accX,accY,accZ
73,-179,-59
79,-230,-42
84,-232,-49
68,-228,-36
90,-306,-34
98,-303,-22
68,-279,-11
81,-350,-18
108,-333,5
85,-340,29
114,-347,45
138,-357,59
136,-356,101
171,-360,132
167,-352,143
186,-441,228
71,-317,295
83,-294,300
122,-471,431
-162,-152,453
92,-359,458
-143,-267,570
-170,-140,569
-34,-348,601
-266,-80,669
-131,-176,631
-159,-253,688
-270,-35,682
-90,-205,654
-227,-124,676
-282,-68,676
-74,-182,694
-223,-73,655
-182,-97,672
-54,-132,658
-230,13,630
-1,-86,644
-83,-16,615
-120,28,616
60,-6,616
-117,114,593
83,39,568
-15,126,550
40,99,539
81,110,523
-20,191,489
143,124,484
13,254,450
