accX,accY,accZ
-128,-81,586
-170,10,635
-61,-56,595
-120,36,634
-70,-15,622
-13,9,575
-48,94,577
-19,42,557
30,83,519
7,130,509
61,79,473
44,172,458
89,121,421
79,210,398
82,170,363
145,169,309
129,201,266
163,146,212
163,179,178
152,128,126
190,134,86
143,122,48
162,90,11
172,82,-25
151,48,-56
159,63,-72
139,103,-71
153,87,-83
133,150,-69
152,50,-84
162,62,-83
171,12,-95
164,25,-78
166,-20,-88
158,-41,-89
137,-69,-90
145,-90,-87
120,-120,-90
109,-131,-62
96,-149,-62
94,-158,-37
79,-186,-15
71,-199,27
69,-305,118
-59,-160,131
-127,-280,292
-80,-281,250
-287,-59,398
-272,-338,423
-276,-147,448
-381,-192,530
-265,-279,481
-313,-105,523
-289,-236,576
-222,-100,558
-247,-167,608
-128,-93,580
-186,-46,636
-59,-116,601
-113,24,642
-42,-83,621
-67,62,608
-38,-38,593
-46,88,589
25,20,543
-20,65,565
39,87,523
22,74,533
34,138,510
63,70,490
25,123,499
94,135,451
65,130,465
80,215,450
133,173,421
126,168,424
114,198,421
95,232,404
137,214,369
141,179,356
128,207,359
119,278,364
155,252,340
159,211,291
151,187,264
127,226,248
152,203,209
162,145,176
129,178,171
160,163,110
151,128,93
128,140,94
140,155,47
152,112,23
154,85,5
138,98,-1
146,103,-31
145,51,-43
137,68,-47
151,87,-63
161,73,-74
158,96,-72
160,117,-79
172,106,-87
165,112,-71
179,98,-68
174,74,-81
155,78,-66
182,69,-71
201,25,-84
203,20,-95
203,22,-81
203,28,-70
194,14,-69
188,14,-70
185,13,-73
182,24,-68
198,-7,-77
198,-18,-75
192,9,-81
200,-14,-82
205,-4,-93
201,-10,-88
198,-4,-94
195,-3,-96
209,-11,-100
215,5,-104
214,-17,-109
214,-9,-105
199,-10,-99
188,-14,-90
181,-22,-84
195,-33,-91
193,-44,-81
213,-40,-95
206,-30,-89
197,-33,-88
190,-22,-85
187,-20,-90
198,-23,-90
194,-24,-91
193,-19,-96
190,-24,-92
186,-26,-93
180,-36,-89
176,-31,-88
178,-35,-88
184,-25,-89
184,-28,-86
181,-28,-84
177,-22,-85
177,-35,-84
172,-28,-84
183,-35,-86
191,-60,-93
199,-72,-106
194,-75,-104
194,-83,-104
198,-72,-105
182,-75,-100
165,-72,-93
163,-66,-90
162,-71,-93
166,-91,-91
169,-116,-103
167,-121,-102
156,-115,-95
141,-107,-88
138,-112,-86
145,-142,-80
147,-148,-87
128,-137,-75
103,-139,-62
101,-139,-55
110,-153,-42
107,-171,-42
107,-168,-42
100,-167,-26
93,-162,-10
86,-169,1
86,-193,13
95,-213,19
86,-276,60
71,-305,86
51,-299,120
14,-248,131
-68,-136,115
-30,-145,104
55,-237,97
58,-303,110
33,-375,152
-28,-415,228
-81,-375,261
-158,-262,285
-211,-170,284
-235,-43,259
-178,-62,251
-123,-94,233
-114,-85,242
-139,-60,253
-143,-55,256
-129,-55,249
-162,-49,259
-232,-49,285
-237,-83,285
-165,-209,296
-54,-388,263
-8,-393,216
39,-296,138
27,-193,111
-42,-155,122
6,-240,136
65,-288,113
88,-226,39
89,-197,19
78,-161,5
91,-149,-15
113,-177,-41
124,-150,-48
101,-115,-58
133,-146,-72
162,-148,-89
158,-140,-86
152,-101,-89
157,-90,-94
178,-108,-99
188,-128,-104
190,-119,-99
171,-72,-97
174,-52,-92
187,-65,-96
199,-81,-105
212,-101,-105
218,-95,-103
203,-57,-95
194,-21,-92
197,-6,-94
206,-18,-90
221,-35,-101
226,-56,-101
229,-57,-95
224,-47,-89
209,-9,-85
195,9,-86
204,29,-77
203,50,-83
220,48,-83
218,46,-81
231,35,-77
233,23,-81
227,-9,-94
236,-9,-92
225,-8,-87
206,31,-74
189,55,-71
189,83,-68
190,83,-69
195,71,-79
198,70,-78
192,60,-78
181,65,-73
172,99,-64
159,134,-63
156,142,-61
162,119,-61
167,105,-70
171,92,-78
179,91,-84
171,82,-80
159,82,-73
147,106,-67
148,117,-67
143,106,-67
157,77,-69
162,48,-75
163,53,-81
142,62,-61
130,70,-53
131,57,-45
138,47,-36
154,51,-28
154,68,-23
140,87,-7
126,96,9
123,101,13
131,88,27
141,72,34
150,83,35
157,94,47
164,111,55
132,133,86
134,135,97
144,104,114
152,103,124
169,134,138
165,144,152
142,172,180
142,135,195
155,122,199
175,138,210
154,170,250
126,200,267
142,158,282
173,159,285
122,198,322
107,181,352
148,123,359
148,167,374
85,202,418
131,121,422
104,178,448
75,117,469
100,124,473
13,115,493
71,85,483
