accX,accY,accZ
151,304,-97
153,363,-44
147,430,64
140,423,190
104,408,337
52,301,384
25,177,481
2,152,528
32,-56,584
45,-46,634
21,-341,594
-162,-317,587
-376,-481,503
-425,-375,420
-394,-154,512
-255,-414,368
60,-208,152
163,-168,48
187,-79,-18
195,6,-64
221,134,-96
225,238,-100
202,317,-115
172,343,-113
143,399,-54
145,404,54
144,400,146
100,448,254
60,402,362
37,261,420
55,205,444
48,204,541
27,90,601
15,-135,613
41,-188,585
-44,-216,583
-83,-423,540
-260,-416,470
-429,-283,505
-446,-267,544
-422,-435,527
-275,-447,342
37,-218,170
168,-203,79
177,-123,4
182,-29,-51
201,59,-79
225,164,-90
221,251,-98
198,308,-114
172,339,-126
138,367,-95
141,378,-30
135,443,64
120,477,166
88,469,265
51,403,352
36,342,414
-1,257,474
12,188,523
24,101,569
6,-37,575
45,-79,575
26,-137,593
-45,-199,599
-147,-305,593
-295,-472,572
-418,-546,534
-463,-483,468
-411,-335,394
-218,-57,327
51,-213,202
170,-181,61
182,-88,-12
205,-7,-58
232,73,-90
240,172,-115
241,242,-110
207,298,-126
168,343,-126
160,405,-71
137,419,40
107,415,126
83,459,233
79,363,351
34,336,434
43,202,493
42,115,521
30,107,619
25,-120,639
-76,-131,615
-134,-411,587
-321,-499,508
-434,-546,496
-457,-165,521
-295,-485,433
-35,-405,247
186,-232,91
178,-110,10
208,-17,-41
223,78,-90
221,230,-100
231,301,-107
192,358,-126
157,419,-66
125,378,25
98,465,138
82,450,266
50,346,334
17,358,418
28,196,515
36,67,522
23,109,606
47,1,643
-19,-314,605
-169,-281,582
-368,-495,475
-406,-317,555
-477,-520,542
-380,-226,398
-115,-237,389
131,-309,162
193,-155,47
203,-87,-37
204,48,-81
248,155,-91
240,236,-117
204,340,-119
161,364,-82
123,431,-28
132,438,116
81,404,223
30,414,293
59,349,420
16,216,440
64,240,531
38,-5,582
66,6,587
40,-199,640
-70,-436,523
-271,-340,466
-413,-272,511
-462,-391,547
-392,-291,363
-68,-478,337
129,-215,111
173,-162,41
181,-37,-31
199,74,-68
218,175,-103
195,301,-126
190,340,-109
132,402,-93
129,475,25
111,437,136
88,486,291
42,344,353
71,317,471
34,285,470
47,71,548
50,77,597
46,-216,593
-27,-253,618
-258,-399,464
-397,-405,568
-485,-369,421
-318,-352,497
41,-246,174
188,-208,76
201,-91,-14
209,-1,-85
248,171,-99
203,274,-128
188,339,-108
127,433,-78
107,384,42
81,490,166
67,396,299
10,416,378
44,201,471
7,228,553
51,82,566
58,-87,654
-6,-305,543
-151,-231,561
-320,-422,558
-491,-212,485
-452,-529,455
-183,-87,357
134,-373,181
203,-151,46
206,-94,-29
217,61,-74
240,184,-96
226,307,-111
177,353,-108
146,440,-75
116,419,42
106,483,96
89,425,210
51,462,335
13,286,407
26,306,471
-1,85,555
67,98,578
29,-177,644
-37,-192,567
-188,-460,584
-424,-410,429
-475,-365,580
-424,-257,380
-85,-422,385
185,-225,94
223,-148,8
230,-32,-57
262,71,-94
240,255,-99
207,322,-125
147,401,-94
125,412,-34
101,476,107
86,462,204
27,446,337
56,326,390
27,305,487
76,109,557
21,132,616
56,-180,638
-48,-237,543
-184,-469,569
-373,-474,428
-489,-298,555
-416,-370,392
-100,-342,395
168,-260,107
218,-175,16
218,-54,-66
264,70,-91
249,215,-112
224,335,-109
179,365,-118
111,383,-86
123,470,14
113,447,135
105,487,233
105,413,349
66,395,402
113,265,513
82,136,535
62,84,562
82,-23,626
-1,-274,587
-136,-325,513
-269,-349,537
-396,-547,540
-464,-547,480
-387,-258,386
-175,-177,349
105,-372,191
157,-187,68
177,-130,9
174,-13,-41
195,152,-70
151,219,-112
142,350,-142
127,392,-114
110,418,-53
109,466,44
98,496,186
91,437,266
73,445,362
67,287,458
92,204,495
66,185,567
59,-74,597
32,-86,584
-49,-349,600
-258,-408,465
-368,-322,486
-441,-539,503
-400,-288,535
-288,-504,378
5,-224,181
157,-240,89
178,-117,11
191,-36,-31
198,103,-76
164,234,-89
163,309,-134
147,397,-110
120,411,-42
121,475,54
105,472,189
68,408,281
71,430,367
63,267,464
81,219,496
69,123,599
21,-48,571
21,-96,618
-97,-395,540
-265,-307,515
-425,-544,479
-469,-222,447
-307,-382,468
12,-286,190
152,-244,90
195,-119,-7
221,-23,-49
221,68,-85
202,180,-102
129,282,-145
110,385,-112
131,435,-24
104,478,57
127,476,195
98,459,275
84,422,382
100,279,453
70,235,501
86,76,589
51,86,598
56,-169,583
-53,-209,587
-215,-491,510
-393,-332,500
-450,-568,526
-373,-176,447
-66,-562,330
143,-274,123
177,-170,42
172,-41,-15
194,113,-78
208,232,-97
142,329,-147
138,396,-98
105,458,-23
109,435,109
70,500,223
77,397,334
53,382,426
60,205,490
57,116,592
69,-11,576
5,-268,617
-156,-254,556
-362,-466,441
-445,-453,570
-383,-138,428
7,-369,205
165,-233,79
169,-144,0
195,43,-52
190,210,-97
127,299,-117
113,393,-76
113,476,15
113,474,141
84,425,275
74,364,403
86,318,505
107,190,540
109,92,561
48,-164,587
-69,-349,590
-279,-381,536
-458,-304,458
-407,-346,380
-20,-440,228
156,-239,88
162,-128,3
187,41,-49
186,222,-94
152,328,-131
127,394,-76
121,447,45
101,488,197
98,482,313
98,385,409
84,227,495
66,39,569
32,-137,618
-70,-331,594
-282,-489,544
-443,-333,560
-361,-112,453
11,-183,175
187,-187,35
194,-61,-50
226,122,-87
189,308,-99
123,406,-92
116,482,26
110,504,187
89,481,337
76,389,462
102,265,566
64,133,616
11,-72,618
-150,-339,566
-370,-465,559
-432,-490,543
-303,-443,475
102,-424,215
181,-197,32
198,-30,-40
181,160,-78
151,288,-110
125,383,-78
110,434,48
110,432,217
78,380,358
61,267,468
86,109,546
43,-70,597
8,-245,617
-156,-330,561
-406,-290,512
-458,-186,501
-196,-136,336
152,-255,95
180,-154,-7
189,20,-64
189,198,-94
130,320,-115
116,395,-72
87,427,40
120,461,199
82,444,348
94,407,445
97,274,506
73,48,556
43,-137,632
-57,-192,592
-269,-365,468
-423,-547,433
-429,-495,533
-173,-155,353
161,-243,88
191,-163,-2
183,-48,-55
196,133,-80
168,307,-103
148,353,-120
133,406,-66
112,454,53
118,508,184
99,448,278
81,356,412
115,331,496
103,202,546
41,-90,591
38,-113,632
-119,-344,487
-337,-563,459
-453,-513,548
-326,-231,472
-2,-250,182
145,-225,58
168,-83,-17
168,83,-60
156,216,-89
144,339,-98
111,446,-35
136,496,101
94,501,243
79,429,362
82,295,453
84,148,529
40,-11,566
-24,-223,530
-266,-356,461
-449,-282,479
-366,-157,417
8,-229,198
163,-199,49
178,-47,-36
197,135,-77
161,278,-94
103,372,-55
113,423,65
107,442,226
82,387,360
67,312,472
74,265,535
109,101,611
44,-160,623
-190,-449,543
-413,-538,433
-386,-264,381
2,-228,189
179,-191,52
175,-51,-28
174,140,-67
131,289,-90
91,388,-60
100,424,67
100,442,222
54,384,351
