accX,accY,accZ
-239,-61,603
-456,-125,631
-595,-60,624
-576,64,613
-346,24,569
-38,-84,404
189,-144,146
268,8,-34
378,111,-77
428,202,-120
458,163,-167
450,88,-191
346,162,-94
153,242,58
88,245,231
45,205,355
-60,190,458
-177,150,519
-202,30,577
-297,-112,585
-492,-101,629
-589,39,627
-415,3,611
-224,-94,522
47,-241,306
198,-18,17
298,82,-48
411,108,-94
464,182,-141
447,203,-165
391,111,-202
390,157,-148
274,194,2
81,270,174
10,282,296
-3,148,357
-105,154,447
-46,106,561
-172,45,649
-199,-10,669
-329,-79,686
-415,-50,655
-423,-177,602
-392,-41,533
-275,-103,456
135,-144,189
238,-29,39
331,87,-39
395,70,-88
423,186,-121
335,244,-175
356,135,-195
221,155,-150
162,227,-21
122,237,126
-18,300,279
-46,247,347
-17,148,429
-93,104,556
-162,24,636
-276,44,664
-313,-43,627
-379,-186,584
-425,-166,568
-298,-53,480
74,14,189
281,14,10
369,152,-73
412,141,-114
393,139,-147
342,133,-209
304,127,-201
131,199,-75
36,204,90
-15,282,285
-12,300,392
11,184,472
-90,107,571
-195,37,630
-284,32,648
-307,-29,616
-366,-138,582
-481,-167,592
-343,-36,478
34,14,171
311,51,-3
418,155,-73
440,212,-121
382,171,-165
280,63,-225
223,170,-103
152,205,64
104,252,244
69,230,390
-31,90,465
-181,65,565
-235,33,618
-253,-9,628
-245,-132,616
-422,-233,619
-549,-52,620
-386,141,462
153,-117,158
228,-12,21
349,0,-47
514,135,-87
431,201,-150
414,98,-207
256,137,-203
128,158,-79
74,199,103
7,271,182
26,236,315
-9,152,427
-100,175,498
-120,66,555
-220,78,613
-145,-85,600
-341,-243,621
-417,-19,609
-435,-266,573
-496,53,549
-52,-180,303
90,-116,184
278,55,9
354,-9,-63
441,166,-90
443,72,-133
418,253,-185
382,33,-241
179,168,-130
171,142,-5
49,215,158
37,221,321
-23,270,439
-4,148,480
-148,115,597
-171,143,583
-261,-170,602
-338,-7,607
-335,-213,622
-468,70,661
-353,-192,531
-400,-56,490
127,-33,128
212,-32,15
375,67,-40
436,172,-83
461,72,-129
433,112,-193
302,75,-209
167,86,-91
83,136,122
46,188,221
-5,326,392
12,224,450
-13,120,522
-156,22,596
-294,-135,586
-427,-176,596
-437,-106,677
-526,37,697
-390,74,536
27,-31,174
306,38,0
447,122,-56
496,186,-121
464,175,-183
358,65,-203
188,177,-36
70,238,193
9,316,372
-61,210,481
-118,120,569
-212,-85,577
-296,-196,548
-378,-71,550
-462,114,636
-341,-14,560
184,-226,170
290,50,-32
461,159,-83
454,171,-130
402,30,-220
218,97,-71
54,205,116
-25,307,337
-80,198,461
-115,76,571
-134,-40,551
-292,-31,564
-417,58,627
-525,59,679
-324,-212,506
0,-359,365
242,-29,34
364,60,-54
459,152,-109
413,186,-191
332,85,-195
165,161,-55
52,201,127
2,263,318
-32,239,441
-103,215,578
-197,140,637
-296,-3,639
-385,-56,641
-494,-21,681
-483,-53,601
-110,-184,380
230,-16,28
345,41,-55
467,113,-91
426,158,-161
328,60,-211
188,118,-78
82,140,114
22,213,289
20,227,432
-31,165,525
-162,167,584
-248,30,586
-350,3,606
-462,109,655
-480,159,586
-262,96,355
229,-54,52
331,15,-32
424,78,-74
417,145,-129
339,81,-207
180,147,-95
41,203,81
-2,241,272
-10,246,368
-48,153,490
-122,71,585
-217,-21,589
-306,-193,549
-345,-195,562
-297,-85,593
-219,39,487
26,5,138
264,-15,-6
389,48,-63
470,78,-112
449,109,-194
320,87,-155
121,118,11
37,149,214
-10,207,386
11,125,476
-70,144,557
-174,55,559
-306,-30,573
-357,21,584
-505,99,604
-404,-29,507
83,-95,199
292,2,-7
398,75,-80
405,129,-141
