accX,accY,accZ
-246,-332,618
-232,-289,670
-149,-224,605
-134,-140,576
-200,-28,552
-210,75,508
-150,137,462
-74,236,394
13,322,318
37,277,150
15,165,-56
146,143,-132
409,78,-147
469,-26,-124
374,-151,-57
164,-277,63
90,-334,225
-232,-277,541
-232,-332,649
-153,-227,631
-125,-161,576
-136,-25,527
-146,95,489
-164,183,444
-126,272,402
-35,331,319
20,288,124
115,221,-59
265,128,-146
315,-142,-147
279,-233,-124
234,-199,-37
176,-208,107
185,-288,293
67,-240,482
-88,-201,585
-285,-159,650
-332,-120,613
-254,-31,558
-197,74,510
-140,165,460
-93,262,393
-53,323,306
-12,267,94
98,265,-64
371,188,-164
502,64,-139
399,-114,-116
212,-221,-1
113,-309,150
-97,-256,365
-380,-223,631
-391,-209,708
-269,-212,652
-81,-127,549
-57,22,500
-152,131,473
-145,219,425
-52,289,349
17,337,250
-30,206,60
65,189,-91
332,217,-171
335,-109,-127
328,-119,-126
346,-144,-54
129,-304,58
94,-293,124
183,-315,317
-153,-188,500
-274,-308,666
-157,-161,639
-398,-170,658
-70,-114,546
-212,-7,528
-87,34,494
-53,178,406
-78,260,399
-8,302,300
-68,347,210
52,193,31
54,167,-103
319,202,-150
344,-132,-153
361,-57,-122
335,-187,-64
117,-252,39
194,-212,174
-87,-262,345
-81,-361,569
-205,-216,629
-391,-187,695
-123,-199,569
-279,-46,574
-115,-19,511
-98,112,461
-139,213,448
12,244,365
-78,357,335
-33,299,267
19,244,40
78,172,-67
169,149,-143
426,90,-165
356,-64,-137
395,-136,-126
247,-160,-34
180,-263,50
163,-197,192
-77,-256,342
97,-356,496
-382,-242,692
-271,-165,650
-203,-233,628
-341,-107,604
-66,-81,516
-85,-29,509
-178,87,492
-85,164,421
-4,213,379
-45,277,377
-69,330,338
-54,356,214
-9,255,55
67,163,-72
112,131,-124
188,49,-129
280,-69,-145
334,-134,-134
350,-164,-125
309,-200,-104
379,-75,-94
329,-119,-49
259,-142,6
203,-202,76
169,-246,154
145,-296,231
-42,-249,343
-284,-160,504
-362,-166,616
-414,-179,669
-424,-182,703
-415,-152,680
-391,-122,644
-335,-96,613
-281,-70,587
-235,-32,551
-191,13,531
-144,61,507
-97,88,476
-78,151,450
-44,207,411
-27,259,367
-6,287,338
-1,292,263
26,266,163
57,202,66
75,155,-69
113,110,-113
186,37,-126
294,-57,-144
377,-98,-131
380,-131,-125
380,-145,-112
295,-126,-89
219,-197,-38
157,-257,41
126,-299,131
123,-317,224
27,-259,343
18,-237,474
-48,-258,565
-196,-294,643
-347,-237,687
-385,-155,658
-251,-93,580
-68,-74,515
-65,-33,497
-144,51,509
-135,173,454
-17,221,394
-31,252,375
-73,331,342
-45,345,196
55,216,33
85,163,-53
186,265,-112
271,-39,-161
457,13,-146
350,-62,-116
277,-230,-90
231,-143,10
138,-265,122
162,-311,252
-114,-303,552
-146,-209,569
-420,-185,689
-148,-210,616
-322,-173,667
-170,-119,549
-156,-86,555
-131,50,494
-50,73,454
-134,252,441
1,250,355
-77,331,343
26,321,170
26,172,36
69,254,-56
208,75,-154
425,96,-162
381,-59,-127
325,-200,-137
308,-147,-69
192,-184,27
122,-269,113
157,-269,234
106,-437,489
-367,-192,624
-164,-177,620
-233,-263,661
-374,-116,642
-107,-121,544
-165,-113,554
-180,75,502
-18,79,443
-125,203,452
-20,288,374
-99,338,371
24,305,265
-19,240,144
18,193,-43
173,140,-149
332,137,-155
350,-78,-149
452,-44,-148
258,-150,-85
229,-215,-33
190,-168,97
92,-312,211
138,-285,352
-266,-323,626
-260,-159,641
-283,-257,678
-349,-105,623
-176,-166,567
-199,2,540
-35,26,469
-145,175,468
-25,204,398
-81,336,382
22,281,254
-58,259,108
114,164,-85
196,228,-122
349,-7,-176
499,43,-132
296,-158,-138
354,-156,-63
139,-203,25
184,-251,136
88,-294,198
187,-363,376
-350,-243,625
-189,-178,621
-290,-266,662
-389,-113,636
-93,-153,547
-232,-63,566
-134,57,499
-31,77,460
-145,199,464
-46,301,389
13,278,323
-60,290,233
-24,256,65
98,157,-73
190,175,-143
295,140,-161
357,-84,-133
479,-62,-145
347,-92,-96
189,-173,-41
191,-219,42
181,-215,164
128,-359,348
-272,-189,528
-165,-163,585
-154,-250,627
-347,-252,677
-375,-110,646
-171,-89,565
-105,-104,529
-179,-12,539
-20,43,481
-115,102,483
-142,232,452
-49,296,390
13,290,322
-10,264,259
-26,217,149
-16,173,5
65,256,-93
167,164,-132
268,18,-156
383,-65,-144
421,-108,-155
415,-125,-137
344,-154,-78
258,-155,-6
168,-162,86
132,-206,178
106,-374,344
-92,-386,534
-302,-292,628
-408,-188,693
-435,-125,696
-377,-112,653
-277,-108,598
-192,-76,561
-102,-46,530
-49,-7,503
-47,21,484
-43,70,472
-36,126,434
