accX,accY,accZ
-55,-241,391
-37,-249,393
-33,-249,358
-31,-255,361
-24,-247,374
-26,-204,361
-32,-264,371
-36,-260,359
-23,-243,366
-24,-242,349
-35,-264,359
-35,-232,335
-14,-255,346
-23,-226,327
-23,-233,352
-25,-241,366
-32,-240,344
-12,-254,338
-9,-259,339
-7,-259,338
-10,-242,352
-5,-242,374
-16,-238,384
-22,-241,393
-20,-244,396
-23,-238,390
-26,-239,387
-27,-240,388
-18,-245,387
-18,-233,406
-40,-212,395
-67,-266,429
-59,-241,421
-62,-245,428
-59,-261,448
-56,-253,458
-53,-247,453
-48,-270,466
-48,-277,450
-68,-259,471
-64,-262,469
-65,-258,486
-54,-260,463
-52,-271,470
-32,-266,446
-20,-273,435
-27,-278,440
-41,-261,457
-43,-259,453
-50,-252,465
-44,-261,466
-34,-245,455
-49,-248,461
-46,-250,469
-48,-269,479
-42,-256,483
-44,-252,484
-42,-261,496
-35,-261,475
-27,-282,478
-38,-242,506
-64,-260,486
-58,-295,512
-50,-251,515
-91,-267,509
-94,-284,516
-73,-264,519
-51,-273,519
-36,-258,507
-92,-269,512
-115,-246,543
-102,-212,552
-105,-191,531
-144,-207,553
-164,-227,595
-173,-307,602
-199,-228,555
-152,-208,545
-195,-212,566
-197,-239,563
-129,-274,529
-103,-237,520
-134,-251,526
-101,-255,519
-95,-253,511
-93,-242,507
-99,-253,503
-93,-278,495
-93,-272,490
-102,-270,482
-93,-268,473
-110,-244,468
-97,-281,465
-102,-268,458
-104,-255,462
-113,-247,455
-104,-226,446
-90,-239,461
-98,-223,458
-106,-222,460
-117,-211,460
-121,-199,463
-115,-231,476
-96,-254,505
-85,-270,495
-78,-261,517
-94,-300,514
-113,-297,504
-104,-268,510
-124,-247,523
-153,-282,538
-190,-260,570
-178,-322,566
-165,-267,556
-182,-280,572
-181,-313,570
-190,-295,583
-166,-283,596
-165,-304,595
-170,-249,586
-172,-261,593
-172,-298,593
-214,-302,585
-151,-261,588
-167,-242,584
-158,-260,592
-149,-294,600
-147,-293,595
-137,-281,585
-200,-245,614
-191,-243,610
-182,-286,608
-166,-270,593
-202,-249,603
-249,-305,615
-174,-269,594
-176,-255,584
-189,-259,582
-160,-248,560
-146,-269,564
-183,-261,563
-177,-236,544
-159,-236,534
-182,-247,544
-113,-320,501
-203,-283,561
-96,-310,542
-104,-326,536
-52,-323,516
-80,-273,508
-57,-330,516
-75,-350,530
-73,-333,525
-157,-293,553
-133,-346,547
-97,-350,537
-131,-336,544
-164,-314,552
-128,-342,542
-68,-324,525
-117,-382,553
-180,-326,564
-213,-238,564
-212,-235,564
-214,-297,551
-203,-302,575
-86,-308,500
-110,-290,492
-40,-287,457
-75,-276,463
-35,-227,422
-46,-248,406
-50,-276,402
-19,-303,416
-20,-274,398
-29,-258,362
-25,-228,335
-10,-209,329
8,-218,331
11,-255,331
-26,-242,286
-35,-188,280
2,-226,299
-9,-243,280
-9,-224,252
-37,-162,220
-23,-165,223
2,-198,234
8,-212,220
15,-168,187
11,-103,164
17,-113,146
18,-119,116
33,-108,117
64,-159,136
65,-140,127
56,-70,56
108,-138,51
102,-131,65
108,-81,10
105,-69,-35
118,-91,-13
107,11,-83
145,-65,-64
146,-50,-35
153,35,-123
163,-27,-75
138,33,-91
125,93,-137
138,16,-92
131,126,-150
113,136,-163
164,40,-136
141,56,-117
141,123,-150
123,164,-180
160,101,-153
155,51,-115
142,58,-108
155,118,-119
166,190,-140
153,210,-139
168,146,-104
163,110,-70
164,124,-85
201,182,-97
177,232,-120
144,209,-102
159,165,-40
164,188,-15
187,227,-45
177,224,-46
182,194,6
181,270,60
179,247,77
211,227,77
186,220,78
183,203,79
172,254,114
185,289,143
186,247,142
163,203,143
167,230,161
173,292,174
169,259,201
106,260,220
135,188,222
144,190,228
134,278,263
113,212,257
65,240,284
103,245,291
79,301,329
49,229,351
34,171,328
42,231,359
60,184,386
25,115,372
-14,135,380
7,146,431
5,99,403
-58,101,418
-18,65,451
5,62,446
-69,71,446
-86,-2,471
-19,37,465
-26,46,475
-120,-15,488
-96,-46,493
-32,-22,485
-149,-31,510
-142,-114,524
-81,-78,515
-174,-129,546
-92,-119,539
-108,-86,563
-201,-125,578
-212,-207,599
-198,-133,599
-263,-146,617
-275,-264,647
-281,-148,669
-243,-249,665
-239,-158,673
-270,-320,686
-173,-209,640
-296,-244,651
-112,-310,575
-171,-325,567
-56,-369,482
-99,-206,422
-3,-311,381
15,-247,306
8,-221,268
18,-217,233
16,-218,239
-2,-146,182
31,-189,200
48,-104,120
88,-149,145
99,-96,56
142,-124,79
109,-59,-9
156,-85,3
124,-56,-35
166,-57,-21
141,11,-85
169,30,-94
164,-7,-48
152,60,-138
171,43,-90
127,90,-152
163,126,-142
122,78,-139
171,140,-153
127,109,-107
169,185,-104
156,137,-84
177,246,-94
168,204,-16
188,216,-34
165,233,52
161,246,75
197,258,96
174,222,127
171,224,145
134,267,190
160,209,202
96,237,266
131,207,264
47,223,337
9,188,327
54,131,367
-36,181,396
29,87,417
-57,93,440
-36,64,428
-59,3,463
-39,42,472
-75,-46,484
-51,-21,493
-130,-98,533
-59,-85,513
-162,-149,564
-100,-141,545
-214,-177,605
-136,-180,586
-247,-189,642
-190,-232,628
-265,-165,678
-234,-286,664
-249,-163,680
-292,-304,711
-171,-265,633
-259,-150,659
-201,-370,623
-128,-172,562
-170,-310,573
-10,-329,475
-66,-259,439
4,-325,387
17,-265,316
15,-248,300
18,-214,248
25,-237,260
-11,-178,203
29,-174,178
22,-159,158
57,-150,134
96,-169,113
96,-81,61
110,-123,49
125,-74,-5
139,-123,16
130,-30,-56
164,-48,-31
167,-37,-43
146,64,-96
177,-16,-41
162,26,-83
138,96,-142
166,74,-119
142,46,-87
130,127,-160
136,126,-163
146,85,-115
138,83,-133
133,131,-178
155,137,-164
127,81,-111
150,70,-135
155,171,-158
153,176,-119
152,156,-85
145,138,-67
172,105,-90
214,195,-120
214,239,-116
189,282,-89
191,262,-49
195,202,-18
193,171,-15
202,190,-26
216,219,-46
190,231,-45
172,214,-10
171,212,7
172,231,18
169,239,36
164,277,55
177,254,51
173,273,59
190,274,73
192,276,76
200,271,80
194,240,79
198,192,60
158,242,68
166,212,81
162,216,83
154,251,86
150,275,96
132,287,118
138,302,122
149,303,129
166,300,134
178,258,136
181,225,135
163,208,117
127,269,126
108,309,155
114,302,169
118,289,176
147,241,174
168,221,176
133,195,177
117,271,191
140,220,196
121,189,218
92,308,222
129,211,218
142,233,266
106,283,284
145,236,268
105,200,283
60,251,304
99,198,329
98,172,326
39,247,348
48,133,324
22,197,328
2,127,327
-28,207,336
10,109,349
-12,94,355
-17,158,411
-16,102,367
-68,109,388
-46,109,428
-3,104,431
-11,68,412
-76,68,427
-92,33,451
-70,-1,447
-1,26,454
-62,28,465
-114,-25,488
-52,-43,471
-52,-15,486
-131,-53,506
-117,-114,516
-52,-121,507
-129,-91,519
-168,-48,535
-181,-86,562
-193,-127,579
-184,-191,574
-158,-196,548
-156,-199,541
-123,-167,533
-105,-174,531
-91,-122,543
-141,-97,565
-86,-126,554
-219,-181,618
-220,-133,607
-226,-159,610
-244,-184,604
-224,-198,617
-182,-193,605
-138,-177,599
-104,-159,604
-111,-178,598
-184,-150,623
-246,-178,623
-277,-194,645
-278,-205,648
-271,-203,649
