accX,accY,accZ
72,79,-108
62,130,-123
54,169,-120
39,226,-108
51,225,-126
89,172,-81
97,192,-19
142,242,57
159,268,91
157,267,151
163,285,182
142,256,216
146,244,252
124,237,287
121,206,302
90,206,332
92,165,336
70,157,366
67,107,372
49,96,388
8,87,419
31,45,423
23,62,444
4,46,468
14,-4,470
31,-14,486
7,17,502
-2,-29,515
7,-60,514
29,-74,524
9,-55,538
10,-45,550
12,-71,566
18,-106,572
26,-141,554
7,-118,563
-31,-115,590
-31,-168,585
-7,-181,593
13,-173,591
5,-168,590
-1,-137,604
-45,-204,618
-66,-231,610
-92,-164,623
-85,-157,627
-52,-160,634
-56,-200,636
-69,-235,630
-80,-269,613
-90,-252,613
-112,-214,620
-113,-194,626
-98,-173,616
-93,-217,611
-103,-195,612
-122,-193,621
-128,-183,636
-133,-214,637
-125,-231,636
-131,-217,638
-128,-207,637
-158,-242,623
-152,-208,637
-106,-178,620
-110,-188,622
-147,-179,635
-121,-181,636
-114,-180,633
-108,-176,632
-104,-171,635
-50,-221,605
-28,-220,642
-32,-257,623
-36,-280,613
-30,-274,617
-35,-247,620
-41,-228,628
-44,-217,635
-51,-175,636
-40,-161,628
-27,-154,615
-9,-182,600
16,-223,600
18,-202,623
19,-165,627
33,-120,621
49,-195,596
43,-203,586
49,-192,596
46,-112,606
53,-122,575
64,-164,566
38,-167,567
41,-126,574
52,-143,561
47,-76,547
58,-115,527
53,-78,542
36,-25,529
20,-10,522
25,12,506
33,15,494
43,-26,476
28,25,481
38,50,445
37,9,424
51,30,430
54,91,407
65,48,387
65,56,383
58,70,379
70,126,374
98,112,336
91,134,333
98,158,326
108,182,288
115,139,270
125,189,271
121,229,244
135,194,208
136,200,201
138,253,182
149,241,145
145,220,142
140,275,127
149,241,84
150,250,67
127,262,48
125,282,31
122,207,7
111,213,-7
91,237,-23
95,237,-43
90,188,-60
77,169,-64
53,218,-75
50,248,-84
51,201,-98
43,204,-103
24,244,-109
27,219,-110
15,241,-105
-8,199,-119
27,196,-114
21,162,-115
-16,169,-118
24,149,-114
20,120,-113
16,111,-105
39,116,-90
37,92,-91
41,68,-77
55,54,-71
67,53,-61
52,16,-50
74,13,-42
92,-8,-31
71,-65,-13
106,-35,5
80,-91,21
76,-125,46
97,-100,64
76,-166,86
80,-150,110
76,-155,119
51,-215,152
46,-205,179
55,-241,219
22,-283,273
-25,-184,284
-37,-304,323
-99,-260,417
-153,-158,401
-151,-306,427
-209,-191,521
-227,-196,476
-236,-341,540
-257,-151,564
-230,-330,543
-237,-325,599
-227,-233,636
-259,-247,641
-213,-242,610
-192,-241,632
-158,-219,599
-126,-279,599
-125,-267,627
-102,-195,608
-44,-287,607
-34,-214,639
-24,-160,625
28,-243,606
21,-234,605
-5,-175,628
-7,-121,622
15,-137,602
48,-177,597
53,-93,583
60,-133,583
58,-64,565
69,-81,529
60,-108,535
48,-54,537
34,-8,514
50,-26,484
54,24,489
39,59,466
50,22,437
59,90,435
51,103,409
71,65,387
63,119,384
59,143,353
97,112,333
96,165,308
116,161,277
124,178,270
121,215,239
145,190,213
148,247,188
144,219,154
153,223,144
148,267,102
149,202,68
130,263,42
115,211,8
113,240,-14
89,227,-50
92,203,-68
56,267,-83
54,215,-104
40,250,-111
8,231,-111
36,198,-105
7,213,-116
19,194,-120
24,156,-125
16,152,-118
17,161,-113
10,120,-108
17,139,-108
26,123,-97
24,93,-90
34,67,-77
36,45,-61
62,39,-49
61,25,-41
72,-13,-27
69,-13,-19
75,-53,-4
70,-65,17
82,-63,33
90,-104,54
74,-125,75
74,-120,91
76,-159,113
48,-161,139
58,-184,161
43,-242,210
10,-246,257
-20,-179,254
-55,-311,317
-100,-242,406
-137,-124,388
-139,-262,385
-181,-347,456
-215,-232,527
-231,-151,533
-234,-155,552
-228,-158,544
-209,-219,526
-197,-279,524
-202,-339,535
-238,-305,589
-239,-183,592
-226,-194,566
-236,-195,573
-218,-259,559
-224,-330,566
-229,-323,600
-233,-244,627
-233,-188,609
-191,-328,584
-189,-340,595
-188,-310,626
-190,-257,651
-188,-207,636
-121,-262,603
-121,-287,603
-124,-260,644
-63,-232,605
-48,-289,606
-39,-278,609
-54,-219,632
-45,-150,627
-3,-190,600
19,-230,598
-1,-179,626
26,-141,605
52,-199,585
57,-138,605
48,-99,592
54,-134,566
42,-141,570
38,-51,566
45,-88,527
51,-91,524
42,-13,523
35,-12,490
39,-31,477
30,55,474
44,49,435
49,40,422
53,94,415
69,74,381
40,112,377
54,138,349
76,106,321
86,156,312
112,170,273
121,146,261
112,219,252
132,200,212
118,246,208
131,256,167
156,200,134
152,246,121
142,243,92
155,210,57
128,255,43
120,239,13
125,226,-16
95,231,-39
93,205,-66
93,192,-85
50,229,-85
62,238,-92
68,188,-108
36,230,-110
24,257,-105
25,244,-118
42,193,-118
18,196,-127
10,208,-123
24,236,-124
20,197,-129
35,155,-135
40,129,-127
23,127,-129
12,150,-129
11,164,-117
23,178,-118
33,166,-121
30,141,-130
36,108,-133
48,96,-124
41,86,-125
36,93,-113
26,108,-118
19,115,-113
20,112,-111
31,139,-106
31,160,-112
48,134,-124
53,110,-122
64,88,-115
63,58,-105
56,67,-93
45,64,-88
41,80,-84
44,85,-78
50,87,-78
66,81,-70
61,56,-67
76,36,-56
67,24,-57
78,13,-53
67,21,-49
70,22,-37
58,24,-40
55,17,-39
58,26,-40
70,24,-36
72,23,-34
69,-1,-21
81,-27,-23
78,-36,-18
83,-52,-4
62,-53,-2
68,-39,-1
79,-17,0
78,-34,8
97,-78,15
89,-80,36
72,-92,48
74,-101,50
86,-88,59
80,-117,67
85,-126,79
84,-149,91
74,-147,99
74,-130,106
71,-146,111
67,-143,122
67,-167,124
67,-171,137
51,-191,145
57,-207,154
54,-183,163
51,-197,166
46,-196,174
42,-198,176
38,-204,179
40,-209,181
33,-203,187
52,-196,195
50,-236,214
39,-253,227
37,-274,238
30,-285,250
20,-283,267
12,-283,275
9,-258,278
-9,-225,282
-21,-205,283
-26,-192,281
-31,-195,286
-18,-214,294
-20,-253,305
-51,-335,353
-54,-345,379
-94,-288,419
-123,-232,433
-145,-151,399
-139,-216,408
-128,-287,422
-143,-350,458
-183,-310,511
-204,-222,533
-230,-151,536
-228,-154,533
-226,-169,521
-185,-230,514
-181,-278,512
-191,-303,518
-200,-329,532
-222,-347,556
-229,-325,577
-244,-261,596
-254,-191,602
-263,-166,581
-249,-166,571
-215,-199,555
-209,-278,557
-212,-320,563
-214,-317,573
-208,-331,579
-230,-319,597
-238,-294,614
-241,-274,629
-242,-299,623
-248,-285,632
-247,-266,644
-238,-226,644
-233,-251,648
-246,-240,655
-242,-230,655
-236,-226,649
-236,-298,634
-215,-304,612
-194,-304,603
-159,-279,586
-164,-272,582
-174,-248,585
-198,-227,591
-210,-198,597
-220,-194,594
-237,-191,613
-233,-192,619
-215,-218,617
-223,-228,624
-209,-258,602
-184,-291,576
-163,-303,550
-139,-292,533
-132,-242,525
-154,-168,527
-149,-163,521
-168,-119,529
-192,-117,546
-204,-130,554
-202,-198,558
-183,-274,529
-117,-307,471
-86,-231,436
-107,-155,432
-125,-131,441
-138,-157,449
