accX,accY,accZ
-127,136,519
-126,52,544
-154,-2,575
-191,-51,607
-210,-78,607
-214,-94,600
-198,-103,547
-160,-152,468
-114,-163,360
-90,-168,260
-72,-183,165
-41,-188,78
26,-174,4
81,-164,-32
146,-188,-48
195,-196,-58
241,-126,-68
287,-94,-72
280,-78,-64
213,-29,-68
194,61,-49
149,57,-32
122,36,9
112,76,99
97,158,180
98,215,270
80,251,342
43,268,386
16,282,419
32,255,452
-9,228,483
-62,181,501
-85,143,516
-104,107,540
-110,65,560
-143,18,573
-177,12,586
-189,-37,593
-170,-53,607
-194,-73,607
-203,-90,593
-173,-109,557
-179,-144,528
-122,-123,445
-102,-143,367
-89,-185,266
-72,-212,191
-53,-221,114
-8,-228,48
28,-215,2
69,-163,-36
126,-159,-60
198,-160,-68
246,-127,-69
285,-115,-66
282,-122,-57
299,-83,-62
266,-33,-61
192,32,-47
143,24,-19
101,43,18
86,73,80
91,141,161
68,243,273
70,311,339
79,290,398
60,300,447
-14,239,498
-55,188,515
-119,116,519
-199,73,521
-208,26,529
-172,-4,564
-219,-23,589
-299,-44,615
-336,-55,627
-282,-87,598
-139,-203,496
-101,-151,387
-88,-150,307
-83,-152,219
-70,-160,129
-25,-170,52
43,-197,-9
108,-197,-46
163,-188,-61
211,-156,-60
260,-144,-57
285,-150,-65
276,-126,-71
236,-58,-49
137,29,-37
92,21,0
70,52,62
90,96,140
61,100,185
82,185,272
65,258,338
37,286,398
18,275,432
-5,248,478
-30,202,506
-69,172,518
-80,122,538
-122,61,560
-155,8,587
-173,-42,613
-223,-48,629
-262,-70,614
-243,-94,582
-214,-83,525
-173,-112,443
-121,-165,353
-109,-181,270
-95,-187,176
-38,-188,95
16,-211,32
55,-173,-27
108,-195,-57
165,-177,-73
231,-161,-78
299,-169,-79
325,-162,-76
311,-101,-67
207,31,-28
159,36,-20
114,53,22
114,114,118
128,171,220
94,234,331
56,290,393
26,296,451
10,250,492
-25,197,519
-64,139,528
-131,130,544
-159,37,570
-192,-35,591
-208,-100,619
-227,-124,612
-229,-129,574
-197,-134,518
-177,-168,437
-143,-143,324
-109,-164,225
-59,-200,131
-10,-217,55
42,-212,1
87,-195,-38
158,-203,-72
219,-217,-66
277,-210,-73
309,-178,-68
298,-103,-69
242,-22,-49
156,60,-14
109,55,18
91,86,74
97,156,159
85,212,251
66,277,337
56,316,385
26,301,425
23,283,452
-1,244,489
-13,212,511
-55,155,531
-90,89,546
-125,28,564
-155,-30,588
-184,-49,607
-232,-108,617
-227,-134,609
-240,-161,582
-203,-198,522
-150,-141,465
-140,-171,391
-123,-191,294
-77,-225,204
-39,-253,129
-8,-259,50
40,-238,-11
84,-235,-48
134,-225,-68
194,-210,-68
246,-199,-66
282,-180,-70
291,-119,-61
269,-40,-48
208,48,-42
157,56,-32
113,37,-4
90,79,47
112,128,103
98,184,178
95,206,258
72,260,329
64,288,376
53,296,417
43,296,441
14,262,472
-41,221,507
-48,200,514
-70,154,521
-127,98,545
-168,73,564
-178,46,580
-178,-6,584
-212,-62,616
-238,-75,634
-237,-60,625
-217,-81,592
-193,-166,553
-201,-203,514
-155,-174,442
-131,-176,405
-127,-178,338
-103,-179,261
-73,-217,190
-43,-247,135
-26,-237,73
8,-219,20
60,-211,-20
102,-225,-50
131,-226,-69
173,-198,-74
224,-176,-72
264,-154,-68
304,-152,-72
281,-116,-62
228,-52,-57
165,15,-43
131,36,-25
100,41,14
76,88,79
83,158,156
76,218,257
75,261,348
56,274,395
34,280,448
0,267,485
-62,215,513
-101,165,526
-141,110,542
-184,53,572
-201,12,603
-215,1,627
-235,-52,625
-235,-85,596
-193,-73,544
-147,-94,460
-111,-139,367
-97,-181,274
-73,-209,192
-43,-224,112
-27,-206,82
20,-205,19
65,-194,-28
119,-198,-53
168,-202,-76
226,-219,-76
273,-221,-75
288,-201,-75
268,-142,-67
233,-64,-43
189,-9,-37
148,35,-22
123,5,8
103,63,65
81,112,129
100,166,203
110,223,281
99,252,349
65,256,400
25,266,447
-3,251,484
-48,222,508
-91,182,521
-138,144,523
-157,110,535
-164,69,557
-179,36,587
-183,11,622
-188,-24,626
-208,-75,615
-233,-129,586
-217,-149,535
-154,-110,437
-94,-134,343
-81,-144,269
-73,-174,182
-44,-211,99
5,-225,31
55,-234,-11
92,-219,-45
121,-201,-54
146,-203,-59
205,-181,-71
255,-205,-84
292,-160,-71
321,-168,-74
296,-146,-76
245,-66,-58
225,15,-49
188,-13,-36
148,1,-18
122,19,27
112,72,84
113,102,134
118,127,193
107,188,254
124,224,291
81,213,345
93,261,380
49,242,413
23,260,443
9,253,470
-6,272,482
-26,235,496
-46,249,505
-68,223,519
-64,221,510
-92,164,525
-79,163,515
-147,146,535
-125,110,530
-140,115,528
-188,64,555
-168,47,550
-161,66,551
-211,44,578
-212,-5,584
-191,8,574
-160,9,582
-218,29,602
-219,20,597
-235,19,604
-250,5,622
-253,-24,629
-225,-40,614
-196,-42,610
-186,-11,605
-194,1,613
-188,-15,608
-210,10,627
-218,8,630
-221,8,632
-191,-19,612
-215,0,632
-224,2,627
-229,-15,635
-248,-8,644
-266,-33,645
-270,-58,644
-278,-32,654
-232,-55,644
-215,-54,633
-204,-39,622
-196,-23,618
-219,-53,624
-204,-27,622
-225,-9,624
-209,-47,631
-210,-48,629
-216,-37,623
-257,-49,634
-258,-59,638
-208,-34,631
-229,-24,638
-243,-26,644
-274,-19,645
-285,-17,648
-273,-60,644
-247,-92,617
-224,-81,600
-212,-73,594
-199,-92,591
-247,-53,608
-253,-82,608
-237,-102,593
-214,-122,580
-181,-97,552
-175,-102,551
-153,-84,542
-194,-39,550
-227,-100,549
-222,-137,532
-139,-154,493
-112,-88,463
-148,-77,454
-139,-97,434
-113,-175,418
-98,-166,394
-86,-141,359
-98,-147,334
-90,-168,289
-90,-168,255
-88,-173,231
-77,-190,199
-66,-174,169
-49,-219,125
-29,-206,93
-20,-205,61
4,-210,29
26,-182,8
56,-209,-15
80,-186,-31
95,-208,-44
120,-170,-56
154,-206,-62
183,-192,-73
213,-188,-72
229,-203,-71
277,-162,-73
280,-174,-71
293,-184,-69
326,-148,-62
323,-145,-67
329,-159,-70
328,-124,-71
331,-117,-59
340,-116,-70
297,-80,-65
274,-75,-63
243,-16,-59
204,-42,-40
190,-9,-45
156,-6,-17
143,-28,4
133,24,38
115,20,84
109,61,110
115,91,164
122,118,203
133,139,255
118,159,300
139,166,323
121,210,366
111,204,381
114,193,407
71,203,439
76,190,451
82,216,458
21,218,489
25,199,502
32,220,507
-28,222,523
-30,198,527
-12,207,531
-42,222,537
-76,200,548
-78,160,535
-63,182,526
-84,194,532
-136,140,543
-148,100,526
-124,140,519
-192,121,530
-204,68,526
-189,69,508
-217,92,514
-285,47,525
-270,11,514
-243,34,512
-323,42,532
-341,1,539
-314,-15,531
-316,19,533
-325,25,539
-369,13,558
-380,-42,562
-337,-40,551
-294,0,562
-337,16,590
-369,-22,602
-332,-46,594
-272,-20,582
-315,27,602
-335,11,614
-251,-53,605
-232,7,580
-250,25,577
-300,15,582
-272,-74,564
-193,-39,530
-179,13,527
-245,6,527
-184,-132,504
-106,-64,449
-129,-19,437
-105,-122,419
-71,-108,376
-60,-82,350
-66,-95,319
-53,-114,292
-45,-94,264
-49,-101,237
-48,-128,207
-28,-138,172
