accX,accY,accZ
332,86,-71
70,263,327
-96,79,433
-215,14,505
-172,-293,535
-590,-179,600
99,-299,262
222,-108,18
423,140,-23
415,56,-143
281,95,-87
83,271,232
-144,175,448
-124,-108,487
-220,-132,519
-515,-373,603
-46,-111,338
190,-139,58
394,90,-24
453,69,-100
260,128,-9
6,219,306
-76,132,429
-226,-108,513
-171,-184,518
-638,-294,617
108,-261,234
244,-153,9
451,128,7
378,79,-134
202,149,71
-69,206,464
-312,50,506
-85,-127,502
-546,-331,632
-589,-322,614
-94,-321,288
243,-125,35
433,146,-8
351,13,-133
166,80,144
-87,186,471
-227,-28,530
-312,-200,574
-573,-437,706
-756,-500,676
-33,-198,230
296,-67,6
472,89,-1
333,-22,-129
216,62,7
-35,219,356
-211,43,479
-327,-175,609
-515,-373,616
-879,-471,790
-91,-317,238
287,0,26
422,-61,-2
364,129,-77
134,100,101
-62,152,507
-287,-46,510
-272,-342,643
-664,-453,650
-648,-641,731
154,-182,89
372,-132,13
419,184,-72
231,18,-22
-57,162,357
-175,49,493
-300,-215,608
-545,-446,643
-743,-581,704
192,-348,182
365,-15,29
422,-24,-15
255,-9,-56
-21,164,359
-205,25,491
-283,-330,612
-453,-555,724
-596,-776,779
186,-117,54
441,39,9
397,48,-117
165,119,89
-68,127,515
-242,-170,562
-287,-325,611
-539,-555,687
-687,-522,625
220,-196,44
451,24,36
317,86,-84
106,135,207
-156,86,501
-308,-221,550
-554,-436,624
-747,-609,784
196,-153,43
453,-87,20
365,82,-74
46,87,250
-119,105,512
-259,-232,586
-510,-475,627
-821,-491,684
161,-107,60
455,-1,1
385,32,-114
54,117,258
-151,153,497
-350,-181,564
-402,-502,698
-636,-698,807
190,-349,138
453,-129,35
427,39,-49
183,70,83
-51,133,447
-236,-91,516
-333,-412,621
-608,-588,726
-408,-617,549
298,-169,15
505,-25,-9
367,-11,-155
67,202,203
-11,150,477
-196,-74,537
-278,-393,651
-641,-499,732
-781,-519,671
226,-95,48
460,-88,37
404,9,-134
172,92,77
-126,172,478
-267,-66,496
-342,-356,616
-536,-587,759
-755,-549,678
204,-169,66
455,-78,8
411,102,-135
97,26,93
-63,162,441
-194,-107,528
-340,-268,579
-578,-485,678
-734,-623,767
142,-187,99
418,-107,14
412,159,-62
268,16,-88
21,164,375
-161,105,484
-292,-130,530
-303,-503,667
-739,-504,696
-643,-566,663
186,-223,59
414,35,20
407,129,-84
271,23,-70
-23,226,270
-115,76,500
-238,-180,552
-378,-325,599
-361,-537,698
-675,-591,757
-457,-450,510
204,-69,51
441,74,-5
413,121,-98
274,27,-78
3,199,264
-176,124,502
-211,-154,541
-285,-384,624
-594,-380,663
-822,-420,690
-13,-223,212
335,-118,17
439,-93,28
318,131,-109
154,78,62
-26,158,463
-221,48,487
-397,-169,584
-372,-478,670
-682,-576,740
-469,-284,477
216,-51,34
437,-28,2
377,-24,-59
207,63,-45
45,148,340
-163,116,505
-339,-160,573
-315,-441,658
-744,-455,704
-514,-529,659
187,-218,81
406,40,-11
394,110,-100
192,-30,-43
43,176,338
-142,109,486
-300,-114,525
-291,-244,579
-642,-363,702
-654,-701,797
-97,-282,260
343,-93,11
436,-23,26
359,115,-136
63,86,257
-72,112,472
-247,-32,499
-307,-308,632
-562,-443,674
-945,-471,762
152,-339,157
392,23,-19
430,-29,-35
241,63,-94
9,205,242
-185,159,494
-210,-168,543
-389,-295,592
-530,-641,754
-705,-361,624
185,-172,72
385,-21,21
399,97,-97
207,-8,-39
41,179,343
-138,110,489
-289,-98,525
-301,-466,666
-652,-428,694
-784,-408,653
177,-196,85
395,-106,44
413,173,-89
277,34,-84
13,195,283
-115,182,477
-259,-84,532
-238,-405,635
-439,-356,620
-800,-550,781
-407,-738,670
198,-232,86
394,26,8
416,181,-94
281,47,-93
14,220,239
-110,182,495
-320,-90,524
-352,-320,637
-439,-556,722
-660,-684,783
-92,-328,268
290,-17,2
491,78,-34
351,32,-125
138,0,93
-34,165,406
-124,-5,499
-242,-223,565
-446,-341,589
-867,-540,770
-408,-746,684
193,-216,82
422,50,-5
408,114,-99
214,-36,-56
7,170,342
-91,94,491
-202,-160,548
-366,-303,594
-636,-434,653
-841,-627,770
171,-423,196
331,-72,29
474,157,-57
298,-12,-139
61,107,244
-41,111,473
-210,-37,505
-259,-204,563
-335,-422,649
-740,-465,690
-664,-552,667
195,-215,80
412,37,8
397,56,-76
185,22,-43
57,142,323
-161,124,474
-352,-149,551
-291,-464,671
-674,-466,707
-689,-446,633
181,-221,91
398,-13,25
410,131,-98
228,-26,-58
34,178,326
-130,102,481
-288,-119,529
-324,-447,659
-628,-502,718
-770,-458,654
190,-226,79
397,-15,28
415,130,-96
236,-16,-62
33,193,345
-109,84,494
-275,-110,525
-409,-398,642
-519,-650,768
-715,-460,639
163,-111,65
394,-82,13
409,10,-38
283,60,-104
66,168,191
-116,197,486
-309,-105,523
-304,-185,551
-557,-408,660
-607,-683,803
-445,-440,511
226,-68,24
428,-79,16
354,161,-90
237,114,-12
-6,184,357
-227,87,484
-224,-253,583
-441,-378,607
-845,-511,756
-392,-681,604
206,-92,47
452,-46,9
366,96,-76
243,116,-11
-7,169,358
-208,49,500
-255,-228,574
-431,-400,611
-664,-629,788
-427,-511,520
240,-87,27
443,-74,11
364,101,-76
234,99,-15
2,177,333
-175,93,477
-223,-241,583
-380,-415,633
-746,-468,677
-438,-751,687
204,-171,66
429,47,9
418,77,-97
231,-35,-52
31,177,363
-93,57,505
-287,-119,537
-246,-342,622
-479,-456,648
-929,-616,783
1,-668,422
279,-47,21
480,-3,-13
324,59,-89
159,74,78
-37,165,440
-273,-46,498
