accX,accY,accZ
-104,-66,271
-113,-126,139
-97,-180,45
-39,-212,-72
-29,-204,-115
34,-198,-110
123,-218,-108
192,-228,-87
244,-241,-72
276,-234,-82
261,-184,-76
240,-179,-75
225,-138,-57
192,-168,-21
182,-160,37
177,-141,112
168,-108,200
107,-136,378
-134,-234,645
-410,-351,853
-536,-403,960
-586,-334,920
-532,-343,852
-456,-328,759
-389,-260,673
-290,-192,663
-250,-91,644
-219,-12,631
-227,93,584
-158,58,549
-132,70,502
-115,52,457
-83,-16,370
-56,-78,250
-74,-118,116
-84,-139,2
-75,-166,-103
-36,-138,-167
38,-141,-153
139,-172,-123
199,-221,-82
230,-223,-67
244,-232,-50
225,-196,-56
209,-167,-34
168,-139,8
146,-104,85
147,-68,184
187,-159,352
-19,-251,653
-491,-212,877
-660,-134,826
-676,-153,837
-601,-220,802
-487,-284,735
-323,-271,704
-307,-128,681
-359,23,665
-334,78,630
-156,64,574
-114,77,550
-89,94,504
-65,78,407
-52,22,259
-64,-85,101
-76,-179,-9
-36,-252,-98
-22,-219,-130
54,-155,-121
185,-144,-104
212,-176,-71
220,-191,-47
211,-182,-57
197,-168,-39
171,-148,7
132,-127,108
139,-95,217
57,-114,425
-422,-125,689
-654,-93,847
-718,54,860
-611,-105,825
-499,-199,782
-562,-1,681
-305,104,616
-224,90,598
-183,87,585
-214,127,545
-129,113,455
-85,106,331
-132,-20,274
-73,-65,140
-53,-76,-23
-39,-113,-120
-6,-144,-148
85,-205,-126
186,-166,-97
190,-190,-62
175,-198,-32
147,-173,-19
120,-149,9
114,-107,110
123,-111,217
-79,-56,439
-454,-36,701
-661,-149,897
-744,4,922
-529,45,724
-364,-149,699
-469,143,654
-215,121,598
-255,121,569
-154,186,445
-87,71,367
-79,11,209
-53,-72,63
-125,-112,-73
-22,-160,-129
31,-124,-125
146,-165,-84
159,-163,-55
165,-198,-52
160,-166,-3
120,-129,83
128,-115,217
-42,-91,435
-461,-3,698
-867,25,942
-602,-33,791
-545,39,735
-162,22,608
29,169,549
-49,218,543
68,187,441
11,140,367
-99,22,263
-66,-48,71
-18,-104,-121
-7,-109,-141
62,-179,-130
116,-140,-71
177,-155,-64
144,-169,-22
102,-148,79
131,-119,222
-91,-104,466
-642,-91,864
-640,-147,877
-548,4,734
-514,-20,706
-247,59,621
-204,227,576
-186,121,508
-71,51,381
-72,-12,214
-55,-104,68
-61,-131,-128
-39,-60,-131
90,-208,-117
151,-181,-75
177,-193,-46
141,-202,-31
123,-136,59
110,-135,204
90,-187,429
-430,-192,723
-935,-60,918
-553,-210,826
-524,-36,728
-128,45,612
-251,105,595
-202,234,542
-146,95,503
-130,189,323
-27,69,153
69,-79,-9
42,-14,-145
92,-143,-141
197,-216,-119
186,-185,-91
182,-198,-58
172,-136,-36
129,-134,92
114,-137,269
-84,-92,480
-781,-173,867
-663,-98,869
-347,74,708
-39,0,599
-23,163,550
-88,240,533
66,142,456
18,185,325
-7,46,181
67,-54,-1
-11,-27,-123
111,-138,-153
178,-220,-143
187,-216,-85
205,-237,-39
179,-178,-17
120,-160,92
135,-111,271
-83,-20,473
-295,-7,712
-161,17,741
-300,57,684
-274,29,651
8,85,571
-52,232,542
-45,203,490
86,152,368
22,106,236
5,-24,54
72,-82,-104
46,-34,-152
152,-185,-160
209,-196,-104
170,-170,-71
178,-181,-31
136,-174,57
94,-91,208
106,-79,359
-330,49,618
-185,-14,753
-283,67,749
-208,17,664
21,128,580
-108,239,554
82,194,471
-53,228,377
53,109,240
11,32,84
39,-41,-54
72,-56,-128
104,-105,-157
212,-196,-123
171,-182,-82
159,-187,-53
156,-152,2
89,-114,122
134,-112,269
-116,-39,481
9,-88,660
-391,75,774
-182,-34,724
-60,-6,650
-195,149,601
42,144,547
-14,246,486
23,160,410
67,136,263
-35,60,110
74,-26,-47
41,-23,-119
100,-114,-147
180,-210,-142
153,-209,-82
174,-213,-46
138,-160,1
98,-150,98
105,-105,236
39,-130,457
-100,-26,647
-292,-18,794
-104,61,692
-239,117,667
-52,125,596
97,214,503
-31,247,447
27,132,328
90,75,137
-12,14,21
34,-66,-105
113,-114,-162
103,-160,-145
159,-219,-101
177,-201,-66
119,-163,5
106,-150,101
100,-137,246
-103,-80,457
-92,-96,685
-198,44,754
-330,64,729
-114,-21,659
-125,194,583
35,159,574
64,273,481
-20,207,411
91,125,235
-2,73,90
43,-37,-41
93,-51,-144
75,-94,-158
192,-207,-144
143,-159,-86
165,-214,-52
146,-147,-1
83,-141,103
121,-103,249
64,-169,452
-180,-2,636
-241,-38,762
-193,64,721
-204,44,668
44,116,550
-84,266,548
