accX,accY,accZ
252,75,-142
191,127,-98
153,166,-29
106,310,103
73,351,307
52,315,403
52,283,457
41,226,482
12,153,518
-7,92,537
-27,31,559
-78,-63,556
-185,-133,554
-248,-177,532
-314,-225,524
-352,-173,513
-249,-183,450
-134,-169,341
15,-87,189
98,-63,73
136,-92,23
188,67,-71
248,96,-73
243,15,-91
249,163,-172
249,126,-197
193,116,-109
149,167,-25
118,280,87
93,333,321
57,327,396
43,291,460
42,217,481
18,157,504
27,120,529
7,56,540
-34,-12,555
-91,-68,560
-171,-122,560
-253,-141,541
-304,-174,526
-320,-204,520
-317,-195,502
-253,-186,448
-153,-204,358
-25,-234,258
52,-196,161
98,-125,69
125,-91,22
155,-73,-28
203,-38,-56
237,12,-65
241,26,-106
227,107,-146
221,123,-170
210,88,-129
169,145,-83
149,170,-17
125,242,78
107,319,255
90,334,375
64,310,424
46,261,466
34,211,488
26,155,512
11,105,529
-12,51,551
-50,5,566
-111,-62,565
-185,-126,549
-257,-156,540
-297,-196,529
-318,-211,519
-347,-199,523
-312,-148,486
-232,-117,422
-115,-97,329
26,-125,200
95,-82,89
129,-83,33
161,-76,-21
214,33,-61
269,172,-104
267,131,-120
239,58,-116
201,95,-133
175,152,-82
122,240,49
115,304,265
95,334,360
67,316,426
36,263,475
33,179,507
18,96,531
-15,40,554
-60,-67,565
-171,-119,560
-243,-190,533
-337,-208,536
-342,-172,504
-246,-181,447
-108,-138,325
55,-189,179
115,-54,47
173,-2,-22
211,14,-55
264,80,-101
234,139,-150
225,70,-201
160,153,-82
122,240,74
92,280,274
78,328,382
63,309,421
42,255,470
29,160,505
5,92,539
-17,6,559
-96,-66,573
-183,-179,531
-296,-174,531
-330,-219,513
-314,-142,479
-147,-158,349
32,-126,181
121,-77,56
169,-33,-18
243,103,-62
247,30,-87
231,98,-147
188,90,-140
154,182,-11
102,226,94
88,333,324
60,298,418
33,248,470
26,158,509
31,93,532
-5,17,572
-80,-87,544
-230,-167,546
-291,-205,518
-348,-175,524
-289,-144,457
-163,-169,350
2,-55,190
78,-119,77
173,52,-32
207,-50,-13
277,138,-106
229,67,-79
227,145,-196
197,104,-119
182,116,-34
123,208,97
110,314,310
58,319,411
32,249,453
16,175,498
15,97,526
-4,-3,563
-83,-62,561
-187,-176,540
-294,-177,520
-327,-209,519
-294,-163,462
-143,-143,343
24,-121,182
103,-81,61
166,16,-22
215,17,-39
263,109,-94
224,170,-143
238,53,-196
171,140,-83
145,236,105
84,276,266
65,319,388
36,267,460
13,200,489
17,105,524
-10,46,557
-41,-42,567
-138,-119,565
-235,-189,528
-326,-204,524
-339,-177,497
-252,-157,440
-97,-151,306
80,-167,138
129,6,14
191,-43,-10
253,100,-80
262,129,-57
244,64,-82
225,134,-201
183,114,-95
124,223,56
96,278,260
63,333,387
30,268,460
1,199,492
21,91,515
-4,42,561
-42,-72,571
-149,-157,545
-274,-194,539
-330,-218,511
-339,-145,505
-185,-193,358
3,-92,212
96,-107,74
168,55,-27
221,-34,-21
270,158,-93
232,138,-106
216,71,-214
155,133,-91
127,230,81
84,264,269
63,322,383
33,267,453
17,202,483
10,98,526
9,46,562
-32,-32,570
-115,-132,553
-236,-189,523
-312,-218,519
-355,-157,511
-255,-174,438
-133,-83,330
59,-172,142
89,-39,71
143,-58,-10
207,64,-41
258,23,-86
286,103,-84
233,119,-178
221,77,-135
163,136,-55
131,245,134
84,263,268
47,301,373
26,274,463
25,181,475
3,130,525
31,41,555
-26,5,584
-88,-104,554
-187,-196,528
-306,-157,532
-336,-221,496
-337,-132,492
-241,-135,405
-34,-203,228
92,-79,117
128,11,11
195,-52,-23
248,83,-51
256,110,-121
261,106,-102
222,129,-151
191,95,-160
146,186,18
104,199,134
81,321,299
41,316,411
31,245,458
9,192,482
16,127,527
32,42,565
-26,-2,579
-19,-63,563
-146,-125,552
-239,-184,528
-311,-223,512
-376,-136,510
-261,-184,422
-146,-76,339
43,-157,151
134,-43,52
168,35,-51
259,20,-32
269,127,-114
270,142,-95
223,73,-200
188,122,-76
105,215,53
90,287,298
45,307,382
33,252,461
-1,184,507
26,69,519
1,36,586
-63,-62,570
-168,-192,525
-315,-176,531
-358,-179,512
-270,-169,412
-96,-152,308
87,-80,116
151,-60,-2
214,77,-74
286,142,-58
270,129,-98
222,77,-197
159,151,-40
103,214,163
64,312,361
19,276,435
8,176,470
27,73,526
24,40,552
-38,-28,589
-173,-122,565
-310,-184,539
-357,-184,507
-262,-163,408
-53,-191,265
83,-38,85
179,3,-3
254,-8,-35
271,91,-94
231,179,-137
214,80,-118
171,146,4
99,267,126
59,296,366
5,290,463
-8,192,476
21,98,523
-15,30,571
-78,-70,580
-164,-178,527
-280,-216,504
-377,-169,531
-271,-140,444
-40,-188,241
80,-17,74
173,-50,7
230,-12,-46
278,165,-77
238,241,-152
228,54,-152
169,140,-20
118,232,97
74,303,364
