accX,accY,accZ
-93,-52,484
-81,22,558
-5,-75,586
-161,-194,588
-52,-90,566
-36,-43,635
-58,-150,689
-71,-275,686
-129,-226,642
-144,-244,652
-245,-155,695
-187,-162,739
-100,-241,746
-154,-265,702
-24,-179,637
-243,-213,709
-302,-230,768
-257,-207,780
-166,-377,806
-238,-363,734
-307,-315,708
-330,-283,763
-352,-283,829
-271,-456,824
-354,-457,752
-385,-430,731
-457,-342,762
-568,-288,813
-377,-440,871
-410,-439,842
-503,-462,760
-537,-471,738
-618,-341,785
-670,-246,831
-610,-504,792
-684,-436,750
-646,-442,879
-726,-386,692
-829,-404,780
-620,-520,715
-623,-352,642
-429,-493,667
-386,-313,441
-279,-357,442
2,-396,262
109,-284,195
194,-244,60
213,-200,35
225,-154,22
274,-177,11
211,-120,20
281,-118,-3
243,-41,15
295,-66,-18
248,-17,2
248,48,-21
232,55,-23
191,158,-67
194,144,-49
133,218,-103
196,154,-114
120,150,-130
192,105,-151
151,119,-120
136,133,-128
191,161,-67
118,164,-36
108,160,-6
169,184,78
83,197,144
56,147,170
140,167,242
-26,176,292
-43,101,319
-29,109,374
-32,126,427
-119,92,455
-121,65,482
-185,-60,509
-162,-136,533
-110,-278,615
-27,-292,706
-115,-300,748
-260,-342,777
-438,-327,791
-460,-392,760
-562,-459,757
-614,-568,745
-646,-631,743
-776,-569,791
-610,-533,672
-277,-437,473
47,-292,201
233,-256,58
210,-156,21
213,-129,13
242,-82,11
266,-38,3
254,15,-22
230,63,-38
165,141,-45
114,202,-105
138,158,-136
194,105,-136
151,119,-98
91,116,-66
114,117,-55
181,121,13
107,143,72
91,131,86
136,170,163
41,155,215
58,150,212
72,157,304
-39,145,290
28,112,364
-112,100,366
-1,67,404
-159,51,446
-53,49,423
-151,-11,521
-68,-27,484
-210,-85,565
-69,-104,533
-126,-198,625
-42,-229,591
-196,-193,662
-37,-331,666
-95,-310,645
-166,-311,716
-63,-375,750
-123,-403,678
-213,-284,715
-199,-362,787
-106,-479,792
-198,-474,725
-261,-415,705
-283,-407,712
-273,-421,723
-301,-378,720
-288,-386,724
-327,-290,741
-310,-333,730
-333,-284,745
-329,-323,728
-329,-331,730
-288,-373,731
-308,-361,720
-276,-406,721
-284,-404,716
-277,-401,717
-247,-420,716
-253,-421,713
-264,-414,711
-249,-419,730
-227,-451,732
-215,-455,750
-210,-429,758
-172,-461,769
-167,-425,794
-178,-430,784
-138,-437,795
-152,-385,796
