accX,accY,accZ
50,-4,537
26,-24,560
8,-43,568
3,-57,583
-18,-83,595
-19,-88,601
-18,-109,618
-21,-128,625
-36,-138,629
-26,-148,635
-25,-165,638
-29,-159,645
-31,-171,652
-39,-169,653
-33,-172,656
-36,-172,657
-47,-180,644
-77,-174,559
-73,-176,548
-88,-173,537
-76,-177,517
-93,-171,502
-88,-165,494
-94,-182,460
-105,-167,442
-106,-157,422
-84,-173,413
-109,-170,390
-99,-160,381
-75,-150,368
-85,-149,347
-77,-157,334
-89,-134,310
-93,-143,300
-69,-140,292
-71,-135,278
-100,-128,255
-96,-126,240
-82,-115,236
-67,-112,223
-88,-107,201
-79,-97,190
-92,-89,176
-90,-87,165
-81,-77,152
-70,-81,150
-83,-47,121
-86,-45,100
-89,-42,87
-84,-31,64
-68,-19,53
-61,-5,42
-79,-10,18
-52,9,2
-36,26,-8
-37,26,-22
-39,20,-32
-24,32,-47
-14,51,-56
36,-38,56
47,-18,45
59,-8,43
73,-4,34
67,13,2
60,30,-16
64,18,-14
55,42,-47
58,36,-60
60,47,-68
36,76,-103
32,57,-115
58,65,-103
42,71,-124
49,100,-117
65,100,-121
52,120,-121
96,123,-92
72,96,-78
105,126,-52
99,116,-24
100,150,-4
112,157,39
115,166,57
135,183,91
130,197,119
124,191,138
133,203,165
135,209,183
133,190,205
132,188,226
132,177,248
127,172,272
121,146,292
118,148,314
112,126,335
109,117,354
109,102,384
103,83,403
96,63,422
88,43,442
80,21,463
12,-16,524
8,-34,541
-17,-52,576
-21,-64,593
-39,-96,609
-33,-111,624
-49,-153,634
-48,-169,648
-56,-170,659
-52,-203,663
-56,-196,658
-51,-214,658
-63,-224,644
-54,-221,629
-50,-227,594
-52,-227,563
-39,-219,532
-57,-227,486
-46,-222,451
-51,-219,402
-44,-218,373
-40,-213,319
-35,-202,290
-40,-197,237
-34,-162,209
-28,-154,176
-19,-126,152
-12,-99,126
9,-65,102
28,-48,79
46,-11,61
50,5,36
67,33,14
54,46,-6
61,68,-39
58,62,-60
41,71,-93
49,88,-103
44,100,-116
43,122,-116
63,136,-103
66,141,-82
77,153,-94
79,145,-62
84,178,-21
80,172,14
79,205,61
97,200,88
84,208,124
89,191,152
75,201,177
83,168,211
72,180,235
82,150,269
83,143,292
67,131,323
75,113,347
59,101,372
70,66,397
40,64,423
53,29,443
37,27,467
22,1,491
12,-29,508
6,-32,534
-11,-57,556
-16,-69,572
-32,-66,592
-42,-95,612
-47,-101,624
-52,-120,638
-69,-136,652
-57,-137,654
-69,-150,664
-74,-175,670
-55,-169,668
-65,-185,673
-66,-209,665
-46,-201,652
-49,-222,650
-37,-226,634
-39,-222,627
-41,-224,615
-41,-228,593
-77,-190,506
-70,-173,486
-79,-174,464
-82,-188,436
-80,-176,424
-83,-169,401
-84,-170,368
-75,-154,355
-75,-153,332
-64,-153,310
-58,-131,294
-59,-123,268
-50,-130,247
-47,-96,225
-54,-97,200
-41,-97,182
-29,-79,170
-23,-69,151
-26,-59,132
-14,-39,109
-6,-25,97
-21,-24,78
-10,-27,54
4,15,37
-11,12,17
-11,-9,-2
10,29,-21
10,40,-35
14,24,-53
23,54,-71
26,61,-76
8,52,-89
23,80,-105
25,102,-112
18,71,-128
33,109,-136
26,124,-138
17,92,-152
29,123,-159
35,142,-159
43,126,-162
38,155,-159
52,102,-102
74,105,-90
56,127,-100
79,126,-70
89,134,-47
77,120,-38
99,126,-2
108,163,43
107,153,80
122,196,108
117,186,153
128,201,187
126,177,217
129,181,253
120,162,285
112,144,313
105,129,347
95,113,369
84,91,395
72,74,411
63,51,436
50,33,452
46,6,475
36,-9,493
36,-38,512
27,-48,526
12,-75,540
-1,-76,556
-6,-99,574
-17,-111,587
-14,-127,590
-32,-137,591
-31,-144,588
-58,-172,584
-58,-168,571
-70,-187,547
-64,-182,534
-82,-184,503
-78,-185,479
-82,-181,442
-79,-168,410
-82,-172,373
-38,-244,450
-36,-231,410
-49,-233,375
-21,-225,336
-47,-224,293
-25,-202,257
-52,-192,209
-16,-157,187
-26,-136,150
3,-108,135
0,-71,100
23,-59,83
48,-12,57
57,-4,39
67,24,9
54,45,-13
52,44,-44
39,82,-71
50,107,-90
34,99,-116
25,118,-120
51,138,-123
32,134,-112
40,118,-110
52,126,-69
53,117,-58
71,136,-17
72,140,3
91,189,56
93,164,75
103,223,113
99,182,148
98,203,170
102,189,201
102,190,229
113,174,257
108,162,281
107,155,313
101,139,336
99,123,363
93,99,385
66,75,413
49,42,432
36,23,460
13,-8,485
8,-26,504
-24,-51,535
-29,-73,558
-58,-94,590
-70,-118,607
-97,-147,638
-94,-140,647
-115,-173,671
-124,-176,668
-115,-180,687
-86,-195,665
-95,-244,657
-49,-202,633
-54,-248,605
-34,-237,567
-34,-222,530
-41,-240,487
-46,-212,439
-66,-222,389
-40,-201,355
-35,-183,311
-47,-193,264
-23,-145,225
-36,-152,174
-20,-109,158
-10,-80,118
13,-57,105
17,-21,65
32,-17,41
53,18,17
52,25,-12
67,40,-34
63,63,-52
67,79,-75
58,88,-90
67,109,-107
62,115,-119
59,123,-119
65,126,-123
44,137,-123
59,142,-108
45,141,-94
53,129,-66
53,138,-35
59,143,-1
76,162,45
71,186,79
79,174,123
83,184,158
93,188,202
85,172,235
95,167,275
81,155,312
86,127,345
75,110,374
67,83,400
51,52,432
34,35,455
7,2,486
-8,-14,510
-38,-41,541
-51,-52,565
-66,-83,589
-79,-90,608
-84,-109,620
-89,-127,630
-77,-133,635
-78,-166,644
-60,-170,625
-55,-196,616
-41,-181,585
-53,-194,556
-38,-192,523
-40,-204,482
-47,-198,441
-38,-192,398
-44,-188,350
-33,-178,311
-35,-174,266
-30,-147,226
-18,-153,213
-5,-126,179
8,-121,142
21,-93,117
36,-51,90
47,-38,59
61,-15,38
70,11,5
75,34,-28
76,50,-49
75,65,-75
70,88,-89
67,102,-104
69,122,-115
65,140,-117
52,141,-111
54,134,-103
49,136,-75
56,135,-46
69,142,-7
72,157,36
81,148,74
82,171,122
81,171,164
88,181,210
75,177,241
78,162,276
67,149,308
68,126,347
61,115,375
46,84,403
27,65,429
22,39,451
3,10,487
-3,-6,505
-31,-28,536
-43,-49,551
-58,-54,581
-62,-79,591
-80,-90,611
-66,-96,616
-84,-111,626
-87,-137,638
-69,-142,638
-65,-162,640
-62,-184,632
-43,-153,627
-58,-195,613
-35,-188,587
-47,-196,568
-34,-195,540
-44,-205,509
-32,-205,478
-49,-201,441
-29,-193,405
-47,-184,368
-28,-177,332
-46,-180,289
-23,-160,257
-30,-145,223
-2,-137,188
1,-123,160
26,-113,131
26,-87,107
42,-66,87
65,-53,70
72,-37,50
81,-11,35
74,2,13
72,25,-4
72,34,-23
74,44,-44
66,42,-58
74,65,-69
69,71,-80
74,80,-88
71,91,-103
69,111,-110
71,115,-117
72,124,-123
58,137,-124
63,146,-125
58,130,-119
59,136,-108
63,139,-106
58,148,-90
58,136,-77
64,121,-58
73,139,-32
73,147,-6
62,150,12
80,170,45
85,145,67
80,182,95
76,161,120
91,173,141
81,190,164
88,184,190
88,175,208
83,177,233
88,170,255
77,153,279
78,159,295
75,154,319
75,132,334
