accX,accY,accZ
-120,-322,289
-102,-356,247
-58,-357,221
-23,-369,170
-22,-344,145
-13,-314,112
-18,-287,75
40,-287,54
87,-281,38
105,-219,34
111,-197,-5
128,-171,-48
120,-82,-60
112,-101,-81
83,-88,-88
67,-65,-105
48,10,-87
55,34,-91
65,60,-64
64,84,-74
93,64,-54
82,77,-48
95,101,-10
122,111,58
152,172,96
155,204,145
164,222,196
144,158,214
152,174,272
125,216,285
81,179,276
66,183,284
46,228,326
3,193,355
-33,178,387
-30,153,431
-20,130,476
-36,95,486
-67,83,490
-85,63,504
-62,19,554
-51,-72,579
-52,-90,587
-44,-71,596
-69,-123,597
-55,-140,591
-61,-176,599
-42,-178,573
-68,-277,546
-76,-250,497
-57,-227,485
-64,-239,471
-81,-283,441
-91,-212,405
-87,-306,363
-101,-378,330
-83,-318,304
-112,-350,282
-102,-374,263
-93,-338,238
-97,-321,214
-48,-240,172
-46,-231,138
-37,-245,120
-24,-279,81
-2,-266,46
55,-312,56
59,-228,7
100,-234,21
97,-231,-15
59,-176,-48
94,-234,-65
44,-76,-94
95,-113,-77
105,-129,-68
109,-81,-79
59,-39,-128
56,25,-109
77,-30,-93
76,54,-64
78,13,-57
86,129,-58
92,108,-39
80,76,-66
83,201,-49
110,116,-5
118,188,6
140,152,70
134,169,96
156,215,137
174,183,163
170,198,173
168,196,211
155,186,223
144,219,239
175,261,300
171,238,314
159,226,318
142,206,318
110,192,312
117,213,330
82,190,344
92,225,356
89,224,374
75,169,359
83,200,370
39,152,355
31,166,359
43,204,383
31,182,394
25,158,391
11,161,383
3,176,380
-6,144,403
-22,112,418
-24,156,419
-42,149,405
-27,149,424
-11,115,444
-34,105,435
-37,174,427
-56,99,430
-35,131,464
-31,128,478
-58,111,482
-43,89,486
-56,99,470
-48,100,489
-32,68,510
-31,87,516
-54,52,509
-48,46,536
-42,51,533
-43,39,520
-48,3,526
-36,11,528
-47,-18,530
-58,-26,547
-50,-45,542
-33,-33,550
-38,-45,549
-37,-41,564
-44,-26,561
-45,-55,563
-50,-75,564
-52,-91,565
-37,-98,569
-40,-77,574
-37,-110,578
-44,-125,578
-43,-149,575
-34,-149,577
-41,-144,583
-40,-152,580
-55,-195,585
-36,-203,582
-63,-232,590
-58,-166,562
-69,-234,561
-50,-258,547
-48,-275,539
-49,-275,519
-46,-312,509
-43,-339,497
-61,-290,466
-70,-338,445
-86,-374,429
-95,-377,404
-73,-398,391
-83,-404,365
-74,-398,345
-52,-389,332
-87,-409,301
-67,-405,287
-62,-435,257
-71,-378,232
-55,-416,229
-47,-308,202
-32,-295,188
-8,-381,182
-15,-301,151
8,-266,147
37,-311,118
7,-260,86
39,-248,75
62,-274,70
65,-256,28
57,-221,6
101,-209,11
75,-205,-14
73,-150,-46
97,-153,-39
59,-151,-82
50,-97,-94
81,-108,-91
49,-103,-97
27,-50,-104
55,-24,-114
57,-55,-108
26,-1,-119
11,14,-117
77,7,-78
46,43,-107
53,106,-98
48,96,-108
62,85,-87
74,112,-69
39,131,-69
59,161,-71
54,138,-80
91,141,-59
122,137,-37
92,186,-34
93,152,-4
114,154,16
104,167,16
106,189,19
122,209,35
133,197,44
131,209,82
145,226,125
167,242,137
174,235,161
175,221,178
170,254,180
161,228,193
172,278,216
184,245,250
172,250,257
173,256,271
156,255,284
151,255,296
135,262,279
142,253,335
114,261,339
114,229,352
80,252,355
79,224,372
47,218,374
34,195,371
24,226,399
18,209,410
-4,185,413
-17,164,428
-44,166,444
-48,154,454
-49,136,483
-55,124,477
-52,99,498
-87,64,482
-96,75,510
-92,46,516
-93,28,534
-45,-4,528
-61,2,528
-68,-40,539
-83,-38,557
-70,-45,551
-91,-60,573
-90,-61,582
-40,-99,564
-64,-131,571
-68,-147,558
-60,-171,574
-60,-172,566
-60,-166,576
-67,-218,567
-56,-216,550
-75,-260,550
-56,-248,533
-57,-263,518
-59,-310,492
-38,-301,479
-58,-361,451
-65,-389,438
-76,-362,399
-57,-370,386
-68,-376,358
-52,-378,325
-55,-354,309
-67,-396,281
-61,-418,262
-49,-407,235
-62,-313,216
-62,-314,200
-41,-290,187
-25,-330,160
28,-267,152
5,-276,133
34,-295,106
53,-208,96
85,-207,75
108,-199,49
81,-233,16
67,-223,13
78,-146,-27
82,-87,-42
135,-95,-38
137,-102,-42
109,-99,-82
98,-97,-101
95,-55,-95
94,-59,-114
78,-75,-128
83,-58,-130
27,-21,-110
7,-55,-127
22,-14,-140
70,1,-153
87,-27,-136
105,54,-139
-3,34,-159
24,109,-129
10,107,-124
59,137,-118
105,101,-131
97,110,-97
75,156,-97
57,148,-68
113,197,-59
135,193,-35
94,149,-49
89,210,-39
110,208,-13
121,204,15
99,213,2
114,165,34
120,207,52
146,187,84
150,235,107
143,218,133
155,235,158
153,226,167
136,241,184
151,230,199
150,246,211
147,263,226
135,249,233
119,252,248
124,280,270
109,251,272
101,271,286
96,247,319
72,245,328
63,268,346
65,241,363
50,227,361
27,212,385
21,221,399
-5,216,424
-18,162,432
-33,175,446
-53,160,442
-55,161,481
-87,119,477
-88,114,474
-105,93,505
-106,80,518
-135,40,521
-121,44,537
-157,2,538
-146,-29,550
-154,-36,575
-188,-71,595
-155,-82,591
-191,-61,620
-204,-107,629
-206,-154,626
-200,-120,640
-193,-174,630
-209,-190,632
-174,-166,641
-166,-237,612
-127,-212,608
-153,-251,610
-90,-268,551
-82,-336,513
-78,-343,495
-44,-339,446
-64,-356,416
-44,-355,394
-53,-341,352
-40,-369,325
-50,-361,286
-45,-359,241
-71,-367,217
-16,-313,196
-19,-362,162
0,-336,149
29,-265,124
41,-320,96
98,-249,78
124,-234,68
168,-221,53
185,-189,33
188,-185,12
202,-157,-11
195,-129,-45
207,-122,-60
211,-55,-75
201,-64,-85
190,-67,-101
163,-13,-120
173,-29,-136
219,12,-133
208,50,-135
160,13,-166
161,38,-136
112,80,-135
129,99,-136
148,138,-132
117,160,-93
109,138,-109
146,180,-104
143,193,-58
115,166,-46
135,176,-24
124,188,-3
125,192,10
134,219,53
137,228,80
122,204,102
126,238,149
140,231,189
118,214,210
117,259,237
99,227,259
111,246,303
90,259,342
63,237,348
39,242,371
19,218,393
-2,195,405
-47,165,413
-66,176,445
-79,147,476
-94,116,482
-100,98,506
-131,70,515
-123,37,536
-147,8,541
-141,-7,558
-134,-82,572
-148,-69,581
-148,-79,607
-161,-70,609
-152,-126,623
-154,-132,644
-182,-186,609
-162,-180,599
-126,-163,596
-137,-217,577
-145,-238,590
-137,-312,558
-89,-282,525
-88,-329,486
-74,-330,469
-76,-373,435
-61,-333,403
-73,-411,386
-52,-367,364
-51,-385,346
-52,-403,310
-47,-372,291
-35,-397,274
-32,-398,252
-14,-357,223
-15,-404,206
1,-350,184
-1,-325,171
36,-305,151
51,-272,134
70,-312,126
94,-286,107
111,-252,91
133,-243,83
151,-213,62
159,-162,38
158,-182,22
148,-122,-20
161,-94,-32
184,-93,-47
210,-65,-69
172,-67,-82
171,-33,-107
142,-17,-128
148,12,-143
180,22,-151
157,38,-144
133,46,-155
159,73,-139
118,115,-128
138,102,-142
145,152,-100
111,169,-95
132,182,-89
150,217,-67
143,191,-73
149,184,-40
