accX,accY,accZ
360,95,-64
330,265,125
121,242,278
-185,70,397
-363,-115,538
-497,-205,556
-612,-204,487
-255,-230,259
103,-191,59
359,-97,27
380,21,-90
335,152,69
260,277,217
-37,131,333
-287,8,441
-386,-102,537
-588,-150,520
-576,-158,468
-83,-295,180
229,-168,53
404,31,-27
370,80,-27
339,251,105
218,289,250
-82,137,363
-329,-48,482
-431,-148,573
-607,-227,562
-542,-272,475
-89,-283,133
263,-140,22
434,30,-105
393,-1,-63
337,63,54
302,264,190
79,179,304
-217,15,419
-418,-83,537
-590,-146,551
-658,-199,517
-200,-234,262
140,-182,33
377,7,-45
371,60,-88
315,164,64
236,260,203
16,139,349
-264,-42,458
-429,-136,546
-565,-252,559
-568,-242,456
-76,-264,172
240,-154,19
388,33,-64
338,147,-82
320,259,74
189,248,253
-74,100,376
-382,-37,488
-470,-144,590
-576,-221,528
-446,-255,404
-14,-256,97
297,-119,5
430,64,-71
364,155,-19
344,246,119
188,226,259
-90,60,390
-363,-82,486
-493,-166,553
-601,-212,585
-663,-244,526
-209,-223,250
155,-180,24
357,-2,-36
373,119,-91
328,226,13
258,236,178
82,151,311
-204,0,420
-409,-127,523
-551,-200,550
-636,-260,498
-300,-236,303
83,-238,52
352,-56,-13
426,98,-85
375,188,-20
335,255,130
176,220,280
-98,43,412
-399,-97,514
-537,-177,570
-674,-244,563
-431,-227,376
-31,-238,63
276,-68,-39
426,102,-57
383,175,5
345,251,125
203,205,297
-117,40,424
-420,-103,499
-578,-174,560
-684,-227,543
-328,-278,316
80,-246,56
390,-39,-19
430,121,-47
378,225,-14
384,165,98
240,223,234
-31,89,389
-357,-57,483
-518,-149,549
-677,-216,558
-501,-205,415
-29,-263,105
274,-89,-27
402,123,-95
387,185,-39
356,270,112
189,198,287
-118,58,432
-400,-122,502
-573,-195,548
-708,-196,522
-378,-258,317
-2,-223,73
346,-40,-30
446,113,-73
398,156,11
366,254,126
192,192,304
-141,67,432
-410,-101,499
-577,-176,533
-671,-230,538
-410,-217,357
5,-229,82
329,-96,2
441,45,-43
405,89,-11
378,202,125
230,238,258
-157,95,392
-402,-48,488
-533,-123,573
-662,-194,568
-631,-193,471
-215,-247,245
120,-191,28
364,-16,-20
405,108,-68
361,192,-24
264,213,153
56,176,310
-253,54,427
-431,-64,521
-569,-139,556
-613,-201,535
-288,-223,382
62,-236,113
257,-136,51
387,84,-54
373,96,-94
338,180,83
240,224,245
-22,97,379
-367,0,460
-483,-69,537
-625,-144,529
-542,-241,476
-134,-232,268
149,-203,66
334,-49,11
389,94,-97
331,189,-43
303,196,121
153,204,301
-144,61,416
-395,-66,498
-540,-127,563
-660,-171,543
-455,-177,398
-22,-257,119
247,-147,14
409,31,-13
386,78,-9
402,102,-45
328,208,142
180,203,294
-134,61,410
-410,-54,507
-541,-122,562
-660,-160,528
-463,-184,397
-36,-259,138
224,-155,43
381,45,-57
377,89,-104
406,116,13
269,215,175
47,181,314
-244,69,415
-412,-77,519
-557,-138,576
-661,-165,549
-445,-151,375
-6,-237,94
231,-168,48
380,44,-50
368,89,-98
360,189,4
289,216,187
61,181,319
-267,64,413
-411,-81,508
-544,-179,569
-658,-179,564
-399,-164,399
16,-214,81
268,-134,3
400,2,-40
355,70,-8
316,133,89
249,239,178
48,147,342
-288,24,443
-384,-38,475
-499,-139,558
-618,-211,542
-480,-268,448
-69,-271,184
194,-160,13
372,-56,2
404,72,-31
342,72,58
302,229,132
166,198,298
-149,60,415
-403,-73,504
-543,-114,565
-661,-153,532
-451,-169,374
-30,-272,137
222,-168,28
379,-9,6
374,112,-50
367,189,25
292,221,181
58,169,333
-272,40,432
-452,-74,521
-585,-144,544
-645,-230,529
-334,-192,374
35,-209,79
243,-87,-19
413,-4,-20
386,134,-49
334,173,85
222,234,203
18,149,348
-318,17,447
-468,-99,530
-621,-161,550
-622,-187,483
-213,-229,268
-65,-233,132
224,-157,49
385,41,-55
395,111,-90
389,109,48
262,228,175
56,163,323
-263,54,433
-449,-81,516
-590,-151,549
-662,-185,508
-331,-212,341
21,-228,119
244,-120,20
398,-6,-41
395,116,-87
336,148,90
232,250,208
44,163,355
-292,19,437
-441,-107,530
-594,-159,565
-653,-181,506
-306,-244,320
41,-282,122
246,-73,12
395,-4,-17
375,30,-4
349,174,59
284,243,186
62,184,336
-266,59,425
-440,-63,500
-558,-163,546
-632,-195,536
-438,-186,402
-48,-283,134
196,-152,67
341,43,-52
399,44,-19
365,158,-69
355,203,95
213,258,211
9,145,354
-302,20,444
-463,-111,512
-594,-141,557
-631,-194,515
-301,-252,307
35,-294,114
226,-50,7
403,33,-42
402,47,-2
341,140,82
225,234,192
17,153,358
-320,24,449
-482,-102,523
-611,-177,539
-583,-231,489
-190,-247,272
100,-177,51
292,-60,2
405,12,-54
405,97,-64
315,208,101
194,238,261
-70,131,398
-378,-23,459
-494,-124,536
-609,-185,540
-538,-204,471
-131,-263,179
109,-224,95
282,-96,46
371,62,-29
385,166,48
303,241,132
247,245,190
64,192,339
-258,43,420
-423,-86,501
-578,-142,550
-631,-202,522
-313,-232,377
9,-235,122
186,-113,18
333,-22,-40
364,44,20
379,187,65
268,263,166
38,191,297
-208,80,417
-409,-75,485
-516,-159,540
-628,-186,545
-467,-216,422
-96,-268,165
148,-132,29
300,-36,-6
349,19,9
386,49,55
296,234,132
174,237,257
-29,125,377
-328,-46,453
-467,-114,525
-629,-179,537
-577,-249,508
-234,-252,277
49,-228,63
251,-83,31
374,55,-15
389,186,18
350,291,96
233,264,213
-16,145,347
-137,47,396
-364,-97,475
-506,-205,557
-632,-234,545
-444,-255,418
-73,-286,187
183,-158,101
307,73,-50
337,195,-158
387,195,-19
288,265,145
101,222,323
-163,61,419
-373,-104,470
-516,-189,534
-621,-229,521
-400,-288,428
-74,-298,146
180,-147,79
340,36,-2
373,233,-57
364,305,31
262,272,212
34,143,369
-296,-22,417
-456,-180,514
-619,-249,558
-542,-304,502
-155,-324,216
130,-194,42
350,14,-51
398,147,-7
392,258,51
275,277,213
10,136,380
-326,-43,454
-519,-208,515
-666,-253,540
-433,-274,420
-13,-357,105
97,-188,88
338,-13,-59
354,166,-90
363,284,27
270,313,224
8,137,380
-343,-31,453
-491,-204,519
-651,-281,541
-461,-291,416
-66,-305,125
258,-136,46
382,162,-61
379,271,-41
371,321,113
183,222,276
-209,64,404
-410,-111,495
-551,-229,544
-592,-312,489
-240,-374,222
41,-226,32
384,33,-43
410,176,-39
355,151,88
303,304,206
-19,154,365
-366,-40,445
-485,-210,543
-638,-299,525
-436,-294,345
65,-286,92
309,29,-18
346,181,-37
386,264,6
302,312,215
-54,146,359
-363,-36,456
-471,-212,540
-602,-239,543
-606,-349,490
-113,-340,149
232,-100,45
336,91,-42
356,281,-39
350,288,116
177,264,274
-192,88,403
-397,-97,487
-546,-236,560
-657,-314,515
-260,-324,257
104,-253,48
327,4,16
352,149,-37
337,279,15
305,310,168
81,224,332
-304,39,434
-433,-142,495
-584,-240,548
-627,-304,475
-221,-381,215
122,-252,40
358,5,-29
390,159,-67
382,278,0
332,289,162
151,227,331
-245,58,416
-424,-140,497
-562,-246,550
