accX,accY,accZ
352,-78,-49
402,-160,-52
351,23,-76
283,81,-109
198,-17,-35
12,78,87
-57,156,202
-118,106,345
-203,133,470
-242,104,502
-224,-83,580
-269,-282,711
-481,-192,695
-535,-344,682
-525,-673,829
-827,-523,809
-293,-398,514
54,-359,274
246,-259,76
316,-235,16
376,-66,-59
394,-18,-73
331,31,-92
245,-45,-96
80,60,11
-21,131,111
-85,127,254
-143,100,421
-231,61,501
-251,-15,572
-267,-94,613
-322,-368,706
-593,-436,781
-706,-343,748
-638,-429,698
-326,-579,575
251,-460,242
261,-248,48
332,-101,-41
398,-14,-69
373,48,-92
294,-12,-91
183,13,-32
51,57,72
-36,125,220
-133,138,337
-176,88,432
-196,-69,548
-349,-179,649
-358,-210,683
-494,-285,677
-626,-411,705
-610,-643,731
-278,-738,646
219,-407,234
256,-250,44
339,-210,-22
394,-163,-49
363,-6,-79
338,61,-115
263,-24,-77
119,23,48
-31,99,195
-164,104,317
-208,176,421
-220,81,500
-259,-12,572
-305,-162,635
-413,-334,680
-539,-541,739
-569,-702,781
-264,-787,689
218,-436,243
267,-261,46
333,-207,-25
416,-78,-55
371,62,-78
295,61,-109
191,-6,-24
54,41,126
-97,85,243
-175,183,367
-186,161,425
-215,-15,518
-239,-223,646
-455,-288,727
-478,-310,701
-571,-441,714
-584,-708,857
-646,-631,709
25,-328,255
275,-208,51
310,-143,-12
387,-220,-27
374,-21,-69
319,116,-114
213,1,-105
192,-6,-54
37,61,86
-55,136,213
-122,160,327
-181,81,451
-298,36,538
-255,-40,556
-275,-282,691
-581,-294,727
-572,-329,683
-586,-628,793
-828,-608,821
-342,-423,508
257,-333,151
282,-213,37
332,-206,-20
398,-51,-61
370,-66,-64
284,20,-99
227,9,-85
127,10,41
-6,88,135
-49,113,258
-161,122,403
-219,132,453
-237,1,523
-298,-175,646
-366,-171,660
-434,-342,655
-599,-504,789
-706,-445,763
-556,-662,676
-152,-531,499
245,-264,96
280,-156,4
371,-187,-20
380,-103,-60
375,45,-84
292,22,-84
187,29,-61
145,28,-18
35,59,105
-107,97,229
-138,157,340
-184,97,433
-288,16,541
-262,-35,561
-239,-322,698
-404,-262,699
-536,-391,698
-741,-568,850
-637,-481,711
-270,-767,709
45,-372,260
250,-223,65
308,-197,5
369,-107,-40
384,-137,-52
373,45,-85
273,-11,-84
212,25,-75
111,26,23
-2,83,134
-50,115,254
-201,166,394
-200,163,421
-233,-19,540
-263,-12,565
-237,-293,681
-402,-221,682
-494,-453,733
-868,-472,816
-616,-604,736
-525,-635,707
15,-284,262
245,-286,90
275,-167,5
346,-152,-30
376,-94,-59
363,29,-94
310,-3,-87
231,26,-93
145,49,-63
0,81,78
-6,97,176
-145,167,318
-189,192,387
-203,38,501
-247,42,536
-207,-203,617
-340,-177,666
-423,-346,675
-709,-471,790
-710,-375,711
-570,-730,801
-355,-398,514
236,-317,165
274,-260,45
319,-120,-33
372,-92,-59
379,-91,-50
287,79,-110
222,-1,-96
139,3,19
-6,103,172
-94,164,247
-149,108,406
-242,54,489
-249,10,551
-297,-92,582
-317,-345,684
-439,-510,764
-846,-483,819
-731,-404,722
-372,-375,486
230,-310,150
249,-244,34
339,-211,-17
364,-40,-65
356,76,-98
299,84,-117
179,42,-43
4,91,109
-22,92,183
-130,157,344
-266,187,435
-249,110,466
-245,-44,535
-238,-248,639
-336,-420,725
-677,-467,787
-762,-414,756
-593,-449,662
-4,-306,278
226,-241,84
297,-214,7
392,-177,-35
371,9,-68
305,115,-123
180,52,-92
70,40,12
23,65,186
-117,167,339
-220,222,417
-247,113,471
-227,-60,546
-275,-244,639
-372,-430,739
-649,-505,803
-729,-425,786
-617,-447,660
23,-331,267
258,-213,68
306,-196,3
397,-191,-37
333,-17,-67
283,90,-113
187,33,-91
86,45,16
22,65,205
-97,132,341
-269,193,447
-234,98,500
-255,-27,565
-248,-115,587
-289,-337,670
-454,-487,771
-858,-404,816
-667,-444,716
-304,-656,618
197,-396,267
256,-177,45
292,-92,-28
378,-147,-51
374,-55,-56
294,134,-114
224,16,-104
133,48,32
-21,112,120
-62,128,253
-151,152,399
-225,165,440
-208,-3,516
-198,-189,644
-334,-171,650
-422,-325,670
-491,-578,803
-713,-419,777
-548,-596,683
-102,-529,506
231,-234,104
264,-162,16
361,-219,-16
357,-30,-63
376,-41,-74
261,67,-98
225,6,-94
102,86,10
3,92,105
-39,139,243
-183,167,327
-171,117,448
-238,97,471
-177,-108,599
-315,-124,627
-265,-225,634
-515,-273,737
-529,-366,701
-829,-443,833
-641,-528,720
-587,-580,719
10,-363,285
256,-269,102
271,-165,24
337,-197,-28
362,-60,-64
363,-58,-59
300,113,-96
241,-15,-88
119,62,-9
63,51,87
-58,113,196
-101,125,311
-264,166,440
-225,94,458
-241,-82,606
-286,-91,606
-278,-345,724
-495,-317,713
-573,-475,737
-818,-579,853
