accX,accY,accZ
188,68,-63
111,109,-45
106,268,-2
98,295,73
74,260,178
40,256,319
-83,243,422
-39,170,495
-145,-50,580
-262,91,665
-299,54,643
-251,-149,558
-343,-387,554
-353,-372,532
-177,-121,354
299,-302,64
345,-301,1
302,-197,-11
229,-73,-37
193,11,-69
128,51,-51
166,145,-37
93,194,15
129,274,39
55,310,164
67,274,237
-24,361,359
-54,178,444
-36,138,484
-151,145,579
-199,-24,631
-125,-124,607
-281,-19,615
-451,-55,648
-420,-301,627
-258,-349,514
-255,-91,489
-165,-139,361
135,-322,176
315,-317,41
335,-284,7
335,-252,-26
295,-176,-34
221,-104,-41
167,20,-49
179,26,-57
172,24,-62
142,105,-49
120,169,-25
115,208,13
125,193,54
118,225,98
106,299,168
-15,366,284
-43,296,365
-40,183,431
3,135,479
-29,74,529
-138,97,587
-236,94,646
-293,-97,663
-332,-254,634
-305,-313,573
-280,-240,548
-318,-107,548
-321,-80,501
-17,-371,375
307,-482,170
321,-312,26
347,-283,-1
338,-240,-22
291,-182,-31
255,-109,-46
192,-1,-49
184,38,-57
158,39,-62
149,97,-34
146,164,-4
129,181,8
113,212,45
102,252,98
81,276,159
23,335,233
7,362,304
25,264,309
16,220,371
-12,185,433
-60,160,499
-75,133,547
-182,145,593
-170,126,603
-158,81,614
-123,-102,598
-245,-222,617
-381,-157,662
-481,-74,653
-474,-24,639
-298,-173,574
-278,-392,543
-399,-304,564
-277,-62,490
84,-219,283
234,-604,278
115,-274,164
312,-377,63
329,-305,28
335,-268,-1
349,-273,-12
331,-263,-19
305,-186,-30
287,-138,-45
254,-111,-47
209,-12,-50
187,43,-75
182,32,-74
169,30,-71
134,117,-58
127,150,-45
161,140,-32
154,158,2
157,196,40
122,230,41
98,257,93
109,253,151
69,253,222
25,290,327
-1,290,390
-69,285,450
-112,257,506
-135,237,549
-188,146,600
-210,75,638
-264,21,659
-338,17,654
-433,-113,653
-481,-223,631
-481,-332,622
-403,-434,566
-133,-383,426
110,-189,273
128,-228,140
333,-312,36
363,-285,-9
346,-257,-28
306,-154,-40
235,-58,-55
173,-1,-75
165,55,-58
168,96,-39
146,195,-1
138,239,68
102,223,119
24,330,251
12,251,328
-68,299,437
-33,108,492
-195,153,563
-108,-98,598
-307,51,638
-273,-33,598
-446,-252,641
-307,-142,547
-272,-503,476
-147,-219,376
307,-360,76
365,-305,-8
360,-170,-27
274,-143,-59
196,-5,-72
169,60,-52
180,156,-8
146,168,32
91,246,135
65,313,253
35,260,359
-74,103,455
-188,-4,551
-385,-58,706
-290,39,625
-346,-44,577
-295,-147,540
-108,-383,413
239,-643,284
346,-331,12
362,-285,-12
314,-127,-46
223,36,-65
211,79,-50
178,198,6
149,273,76
87,317,202
38,377,352
23,298,434
-172,113,563
-62,52,573
-388,-216,681
-445,-422,705
-585,-499,717
-618,-652,770
-331,-698,622
247,-429,171
373,-311,-2
359,-189,-30
257,-48,-52
195,49,-70
162,89,-23
107,168,42
48,202,157
-31,222,314
-111,222,453
-120,107,528
-220,-29,604
-333,-133,684
-653,-252,727
-860,-329,758
-728,-377,684
-174,-155,385
316,-312,57
383,-259,-13
367,-183,-47
259,-57,-77
188,36,-86
148,129,-40
152,195,18
117,246,121
39,249,267
-17,223,395
-50,127,492
-140,41,586
-242,36,641
-406,-21,646
-445,-67,627
-251,-276,551
66,-432,340
273,-522,259
336,-321,49
370,-294,-2
301,-195,-29
188,-27,-50
158,102,-65
168,163,-45
177,182,-5
97,212,80
-32,304,227
-44,372,350
