accX,accY,accZ
-63,-70,591
-61,-160,618
-158,-235,605
-349,-221,574
-394,-237,534
-390,-330,462
-422,-228,397
-323,-194,316
-59,-188,170
111,-201,123
275,-84,-61
299,-15,-96
313,-16,-121
319,108,-114
343,87,-126
284,189,-97
269,149,-49
187,156,8
194,201,181
81,223,301
10,241,407
-11,174,504
-35,112,528
-36,14,556
-65,-93,582
-68,-132,620
-208,-241,601
-328,-224,578
-413,-335,498
-451,-251,445
-403,-292,351
-219,-107,263
199,-172,55
304,-64,-89
350,39,-119
370,72,-126
327,107,-116
312,223,-99
241,112,-54
227,189,94
163,227,206
52,203,391
-15,196,495
-52,80,530
-39,-48,559
-34,-106,601
-83,-137,619
-214,-248,603
-321,-281,557
-425,-266,484
-448,-267,394
-279,-255,286
46,-125,139
300,-46,-57
364,46,-116
366,97,-127
325,112,-110
231,140,-67
199,161,10
195,236,181
101,248,312
-9,170,454
-51,70,515
-64,-44,555
-86,-160,601
-193,-226,616
-366,-271,561
-446,-298,474
-448,-261,392
-167,-152,246
262,-109,2
358,-14,-103
393,101,-123
360,179,-120
275,189,-96
256,201,57
98,270,263
-6,236,421
-57,131,524
-61,-31,552
-72,-179,597
-187,-267,607
-278,-308,575
-405,-311,478
-453,-235,382
-210,-110,260
225,-92,14
328,-15,-106
349,84,-116
337,164,-111
267,149,-84
247,181,50
154,255,240
33,229,410
-46,133,506
-59,21,555
-76,-123,601
-198,-232,616
-371,-307,548
-439,-330,447
-395,-274,342
-42,-171,156
296,-85,-55
338,30,-134
360,104,-141
315,167,-119
264,177,-73
264,203,63
153,251,245
44,226,409
-25,129,508
-38,19,554
-43,-112,591
-112,-189,616
-283,-252,569
-410,-273,474
-432,-228,381
-168,-107,247
226,-76,4
318,-34,-72
348,36,-124
370,124,-129
313,175,-103
261,188,-41
254,232,118
120,255,314
16,204,436
-44,97,515
-73,-35,567
-94,-182,608
-196,-247,612
-341,-296,543
-422,-317,433
-384,-258,335
-13,-137,133
306,-73,-57
328,41,-135
351,120,-138
299,162,-113
249,158,-72
251,195,69
153,226,246
26,212,400
-24,119,512
-52,31,551
-44,-95,591
-131,-208,617
-288,-282,575
-420,-328,482
-440,-312,378
-270,-214,264
176,-174,53
323,6,-101
351,63,-136
355,151,-126
302,158,-116
235,150,-74
211,135,65
137,187,225
45,200,390
-30,121,503
-60,6,546
-64,-119,588
-137,-225,618
-291,-294,578
-419,-336,483
-440,-310,380
-247,-197,255
191,-174,44
330,15,-104
349,81,-126
354,135,-119
280,182,-86
240,187,17
151,201,203
31,234,383
-45,145,490
-68,5,533
-60,-126,585
-126,-204,610
-292,-245,565
-421,-273,475
-420,-273,371
-58,-192,172
307,-75,-52
342,44,-123
346,114,-113
269,164,-96
221,132,-28
186,181,130
99,230,314
-9,179,471
-26,129,507
-48,22,555
-57,-133,600
-173,-225,611
-360,-311,542
-413,-339,441
-386,-251,330
-18,-99,139
308,-46,-62
337,38,-122
348,121,-123
298,162,-97
220,161,-48
184,183,117
87,221,312
3,192,441
-42,87,517
-64,-56,559
-71,-188,601
-205,-212,595
-385,-252,524
-436,-291,437
-293,-242,293
186,-193,57
318,9,-93
332,52,-107
337,159,-111
266,170,-83
203,171,94
126,231,300
-2,170,452
-42,76,517
