accX,accY,accZ
-151,-157,694
-110,-144,723
-284,-82,752
-417,-13,696
-208,-90,670
-90,-119,677
-165,-92,695
-278,-62,700
-360,-9,675
-371,25,663
-320,-18,645
-179,-81,620
-101,-95,608
-107,-94,640
-200,-31,668
-261,39,654
-318,43,628
-316,46,615
-342,79,626
-308,72,603
-246,-6,598
-155,-36,604
-69,-48,591
-39,-39,603
-60,-29,610
-111,18,622
-214,79,629
-258,109,604
-232,135,589
-174,117,568
-76,54,562
8,46,570
16,47,586
-2,66,595
-52,114,608
-177,179,602
-188,192,577
-133,191,547
23,141,540
37,183,560
-33,256,566
-106,291,522
14,184,488
42,234,503
-35,327,500
-58,310,467
45,214,445
62,270,457
-63,364,440
-30,300,406
63,277,399
-34,398,400
-13,344,345
42,317,333
-52,414,321
-3,321,256
18,317,246
-107,352,212
-12,305,152
16,306,142
-109,333,115
-48,293,90
17,267,53
-36,279,39
-101,296,16
-39,267,-1
22,272,-6
30,282,-14
-34,282,-25
-73,254,-38
-56,260,-65
55,255,-72
79,247,-73
65,219,-76
64,227,-72
16,220,-75
5,218,-82
16,222,-81
23,234,-81
3,224,-76
15,228,-79
18,232,-82
22,228,-78
26,228,-74
38,240,-77
42,240,-77
57,246,-74
64,246,-73
65,253,-59
21,255,-57
-44,270,-53
-57,265,-52
-66,277,-53
-72,269,-52
-64,271,-45
-43,299,-33
-54,269,-60
-60,262,-62
-57,263,-60
-60,264,-64
-35,259,-71
-19,247,-78
5,253,-67
34,236,-65
42,252,-72
32,249,-70
11,259,-74
-21,269,-81
-8,239,-88
-6,232,-103
17,223,-104
57,188,-109
68,189,-106
55,196,-104
45,200,-106
26,207,-118
35,201,-116
50,187,-113
41,185,-115
76,157,-123
93,137,-121
102,131,-118
108,129,-128
108,137,-109
106,128,-106
96,131,-109
89,140,-107
73,114,-125
98,61,-130
157,44,-125
166,43,-123
166,41,-118
160,51,-112
154,55,-109
158,59,-99
152,73,-100
136,67,-120
132,20,-140
159,-34,-145
158,-37,-133
164,-51,-125
170,-46,-111
173,-41,-109
155,-52,-131
151,-72,-140
152,-111,-145
