accX,accY,accZ
320,-118,-116
321,-164,-109
377,-58,-118
348,-106,-105
402,25,-108
357,-18,-84
383,24,-79
329,130,-79
333,95,-79
252,174,-66
256,129,-60
200,209,-78
202,138,-52
155,163,-56
125,152,-25
84,196,18
107,169,66
54,232,115
36,223,140
37,237,205
-14,268,235
11,279,299
-48,281,329
-74,257,367
-102,280,403
-115,215,418
-142,263,446
-89,198,452
-141,264,463
-96,141,476
-225,167,504
-140,102,530
-65,48,516
-197,103,578
-124,40,557
-177,58,607
-248,32,614
-191,-4,596
-273,-102,643
-407,-84,640
-268,-96,638
-388,-273,674
-487,-101,679
-278,-104,629
-271,-339,597
-308,-277,565
-187,-165,422
55,-412,328
37,-330,264
154,-337,139
195,-242,92
226,-277,36
271,-298,-1
268,-234,-32
300,-181,-67
330,-213,-79
345,-191,-102
367,-55,-105
395,-51,-100
382,-70,-91
342,90,-86
336,45,-82
239,108,-69
221,256,-76
194,148,-70
183,239,-60
176,165,-56
132,149,-7
71,205,49
135,225,77
32,184,135
6,276,184
55,247,225
-17,268,298
-123,294,351
-62,248,365
-70,186,413
-228,236,457
-144,226,467
-62,74,486
-136,118,555
-272,125,583
-120,77,565
-51,-88,588
-145,-110,622
-314,-92,655
-445,-39,661
-384,-101,642
-331,-236,640
-289,-294,630
-282,-386,592
-311,-255,570
-236,-171,433
83,-334,264
165,-346,224
178,-301,96
245,-260,36
266,-270,-2
268,-289,-22
295,-199,-69
346,-132,-98
381,-145,-88
378,-83,-110
409,-29,-107
349,-27,-65
280,17,-82
260,127,-93
261,220,-96
177,155,-65
105,146,-54
127,208,-24
137,194,8
100,167,61
49,218,140
-26,275,186
71,271,226
11,217,296
-118,249,376
-143,310,410
-88,281,434
-46,175,455
-57,83,491
-177,32,551
-246,142,592
-268,113,589
-93,-10,574
-138,-167,604
-269,-115,658
-401,5,675
-368,-132,641
-330,-211,637
-327,-317,634
-408,-268,649
-376,-176,582
-273,-139,443
-5,-260,251
193,-317,139
215,-275,73
268,-275,3
305,-259,-39
318,-201,-73
345,-135,-90
376,-76,-103
396,-6,-101
373,67,-92
330,94,-93
260,132,-81
190,107,-74
133,137,-56
87,176,-1
55,215,44
60,233,89
70,225,144
53,229,215
16,239,292
