accX,accY,accZ
141,-134,-5
169,62,-101
110,191,-118
89,236,174
46,156,434
-96,-32,567
-246,-171,618
-139,-253,546
120,-209,137
162,-83,-53
139,95,-112
86,175,-54
75,243,290
18,118,471
-124,-86,585
-248,-216,643
-83,-238,481
121,-199,89
173,-50,-63
120,127,-131
82,171,-31
57,220,329
5,112,488
-129,-80,577
-223,-166,627
-13,-240,433
120,-175,58
166,-7,-76
112,117,-126
89,158,16
71,221,353
-2,65,508
-175,-122,600
-246,-143,624
-156,-192,556
132,-215,167
165,-99,-33
137,79,-111
90,185,-105
76,230,207
48,164,429
-79,-3,557
-224,-179,614
-169,-218,600
96,-282,230
132,-132,11
153,18,-90
107,160,-142
105,168,61
64,247,364
3,95,498
-136,-145,607
-239,-225,667
-14,-275,410
120,-192,97
149,-41,-46
113,103,-133
82,179,-77
67,225,240
25,143,441
-42,-43,564
-175,-197,629
-175,-263,587
103,-224,223
134,-130,5
131,43,-103
94,164,-132
77,194,98
58,239,367
-31,61,512
-152,-129,608
-202,-215,632
18,-288,395
117,-250,221
127,-118,7
111,29,-87
87,180,-136
80,211,110
55,214,369
-28,43,521
-139,-75,618
-219,-280,622
29,-214,389
115,-176,81
125,-38,-43
66,93,-133
73,205,-41
59,247,293
12,133,464
-75,-68,584
-216,-244,630
-53,-209,492
104,-224,135
150,-60,-46
92,111,-132
78,188,-44
63,262,282
32,152,455
-69,-48,579
-215,-204,639
-90,-270,501
108,-214,133
160,-62,-46
93,121,-144
78,187,-50
80,252,261
18,131,442
-92,-16,584
-212,-223,630
-103,-245,540
111,-248,207
147,-106,-9
143,-20,-55
93,101,-142
68,191,-56
90,255,258
18,190,431
-53,-38,556
-205,-130,632
-187,-285,598
78,-314,295
122,-162,50
144,-20,-66
64,108,-138
76,202,-54
67,291,284
11,133,436
-61,-12,574
-218,-202,641
-145,-237,570
127,-223,269
130,-137,29
119,8,-75
81,158,-159
76,174,20
59,254,317
0,138,471
-85,-77,586
-228,-170,643
-74,-262,495
124,-237,165
153,-98,-16
120,78,-126
80,185,-96
85,219,136
32,205,389
-28,26,538
-147,-133,613
-228,-222,634
64,-336,325
122,-160,54
141,-108,-9
117,91,-124
55,196,-108
79,262,179
44,166,398
-48,50,557
-178,-200,617
-207,-202,617
80,-320,295
128,-150,33
139,-5,-67
78,152,-158
81,183,3
63,238,301
11,144,462
-95,-18,593
-191,-244,623
-163,-203,588
134,-200,255
144,-147,29
133,-16,-67
69,138,-158
73,208,-48
85,281,284
15,165,439
-48,-39,561
-211,-135,635
-204,-185,616
77,-258,339
127,-185,66
147,-23,-54
102,116,-153
67,179,-62
68,253,222
26,186,400
-55,30,553
-170,-170,632
-190,-231,620
16,-269,412
99,-273,248
126,-151,34
146,-9,-72
88,110,-134
70,192,-66
71,256,200
39,218,389
-20,68,517
-123,-74,615
-214,-175,652
-147,-237,563
117,-238,253
133,-158,42
168,-36,-57
123,94,-131
77,179,-107
72,192,103
45,259,345
3,132,462
-68,-28,560
-172,-148,626
-224,-192,637
-38,-267,466
132,-242,162
139,-115,-3
174,3,-78
108,106,-141
74,178,-93
76,223,138
53,236,361
-1,115,477
-117,-35,574
-207,-175,627
-220,-258,632
-26,-261,465
139,-242,161
147,-127,0
184,0,-74
122,108,-152
98,146,-136
50,182,-40
76,235,240
35,221,396
-28,90,497
-121,-82,577
-220,-105,641
-203,-269,627
-37,-292,462
135,-244,169
147,-136,11
177,-14,-79
124,105,-140
70,183,-109
69,200,82
61,245,331
24,140,450
-80,37,548
-186,-87,613
-203,-159,643
-108,-344,516
134,-247,225
146,-153,18
177,-18,-77
122,106,-135
68,192,-112
68,206,102
50,264,350
14,140,462
-77,-51,554
-198,-198,619
-244,-187,658
-68,-158,494
129,-246,205
147,-144,16
181,-19,-80
127,90,-134
67,188,-113
50,221,53
60,242,206
42,242,388
-5,66,490
-133,-49,576
-201,-123,620
-220,-271,643
-57,-151,485
132,-249,186
150,-146,16
185,-18,-78
136,83,-128
75,191,-114
56,195,38
59,252,307
26,198,434
-35,12,526
-177,-105,600
-208,-135,639
-200,-292,610
47,-266,371
127,-206,117
156,-113,-25
162,33,-97
96,123,-146
55,200,-94
65,219,125
42,257,363
23,135,456
-82,-7,547
-181,-132,594
-239,-150,653
-151,-222,568
61,-278,345
129,-205,96
168,-107,-22
165,35,-101
108,111,-144
67,205,-115
55,191,96
77,241,219
47,247,383
-4,96,478
-102,-9,550
-210,-184,622
-206,-127,646
-142,-353,553
122,-220,289
136,-206,77
170,-82,-32
162,12,-99
98,149,-160
61,168,-77
75,236,118
32,253,356
32,146,446
-87,28,536
-151,-131,595
-240,-156,655
-151,-244,600
31,-229,389
127,-239,143
144,-117,0
178,-20,-78
123,121,-153
66,169,-117
53,213,31
58,263,290
46,205,409
-48,42,511
-128,-47,574
-247,-196,643
-177,-157,625
-108,-326,491
135,-260,207
137,-181,35
188,-47,-46
147,61,-122
93,152,-151
48,203,-47
41,194,66
71,283,301
19,187,407
-24,79,508
-128,-83,575
-243,-156,639
