accX,accY,accZ
-266,50,580
-113,40,532
-81,168,514
-32,144,455
51,142,382
65,124,274
98,76,132
142,-8,18
160,-17,-81
226,-20,-125
216,-47,-113
216,-63,-110
214,-106,-101
166,-194,-74
101,-152,-7
85,-116,84
98,-121,206
92,-219,374
-141,-77,548
-294,23,632
-274,-91,662
-426,56,673
-252,-29,631
-168,-87,579
-186,-7,554
-185,136,535
-76,162,523
7,131,472
49,104,411
51,132,357
62,148,270
60,118,165
117,43,54
181,-19,-41
216,-63,-97
216,-16,-125
219,-22,-112
227,-87,-110
220,-127,-100
205,-175,-91
157,-187,-70
115,-177,-18
99,-161,50
100,-121,141
102,-104,243
86,-191,394
49,-242,511
-103,-139,595
-244,-105,660
-319,-74,670
-341,-81,644
-255,-123,600
-168,-103,580
-123,-35,563
-145,50,554
-119,16,535
-36,70,527
-22,127,518
-37,158,491
-51,176,460
-39,171,418
23,162,369
92,107,304
130,93,227
109,93,155
102,66,93
125,21,26
157,-24,-44
203,-57,-102
233,-23,-124
230,-30,-130
233,-65,-118
225,-107,-112
204,-82,-103
196,-106,-99
186,-125,-86
154,-135,-63
131,-158,-15
91,-183,39
89,-162,109
87,-130,180
96,-99,255
56,-146,396
60,-255,493
12,-131,557
-220,-35,637
-388,49,665
-377,20,679
-323,-43,655
-225,-83,611
-158,-75,585
-317,30,575
-214,25,561
-111,41,545
-51,80,530
-6,119,516
16,119,475
50,112,425
80,129,378
102,129,316
123,91,219
136,49,127
152,7,49
167,-7,-31
200,-42,-93
221,-11,-124
228,7,-128
231,-28,-118
238,-52,-119
227,-101,-104
201,-127,-90
161,-144,-63
122,-142,-9
106,-130,55
104,-119,144
104,-100,239
50,-147,395
-25,-191,528
-185,-84,604
-268,-85,667
-357,-38,675
-375,-24,648
-340,-24,608
-305,2,585
-234,30,567
-148,71,548
-102,135,538
-30,128,525
-18,148,487
23,133,438
49,144,391
69,149,322
74,121,237
101,79,145
122,32,58
154,6,-22
180,-35,-84
200,-17,-115
206,6,-120
210,-9,-114
221,-70,-112
221,-115,-106
200,-148,-94
156,-151,-68
116,-158,-16
96,-146,49
104,-117,136
102,-96,232
4,-88,389
-184,-22,532
-322,37,614
-403,58,663
-433,69,670
-423,41,647
-369,29,601
-306,39,576
-244,74,557
-176,135,536
-121,166,530
-45,168,493
26,134,435
65,141,386
25,168,366
55,133,293
94,83,188
110,39,105
142,-4,16
170,-49,-53
198,-63,-99
205,-5,-115
216,28,-110
226,-11,-113
219,-48,-113
206,-104,-108
184,-156,-94
167,-201,-73
141,-207,-35
118,-191,13
110,-167,64
106,-134,140
96,-126,224
82,-213,370
69,-255,470
8,-132,553
-220,-20,635
-391,56,665
-393,19,682
-302,-76,652
-188,-90,618
-228,-30,600
-312,33,578
-179,-6,563
-69,29,550
-176,129,542
-103,137,537
-13,139,522
-113,184,498
-50,163,475
-74,181,458
3,137,424
68,135,370
13,172,335
51,135,297
113,79,214
65,83,157
104,48,116
141,3,37
109,20,4
171,-24,-41
179,-37,-83
175,-35,-98
216,0,-117
201,-23,-111
212,15,-102
216,-23,-109
222,-90,-105
221,-57,-111
219,-140,-97
209,-110,-102
210,-166,-98
176,-162,-85
161,-160,-70
145,-186,-46
121,-150,-20
107,-185,14
95,-146,49
98,-176,94
90,-123,136
90,-151,189
88,-123,228
77,-151,294
-51,-48,383
74,-245,457
-257,54,528
-7,-106,548
-299,23,606
-122,-112,639
-390,57,665
-182,-94,668
-369,32,675
-298,-61,648
-245,-35,638
-305,-33,610
-164,-62,599
-282,-18,582
-167,-20,575
-246,39,565
-71,14,554
-183,83,551
-36,73,539
-148,144,545
-33,112,529
-60,132,528
-94,168,523
-19,115,485
-60,150,483
17,106,434
-33,153,435
77,118,379
-9,160,382
88,134,335
69,130,311
34,146,292
122,79,226
84,87,213
105,75,176
129,48,130
95,52,117
151,25,59
132,19,44
118,12,27
172,-17,-26
144,-16,-38
205,-41,-85
170,-31,-97
202,-54,-105
217,-6,-119
184,4,-107
235,-32,-126
200,37,-115
234,-61,-110
214,4,-114
225,-99,-112
231,-56,-112
208,-93,-103
231,-110,-112
199,-116,-100
214,-174,-98
178,-123,-88
181,-204,-77
149,-134,-68
143,-190,-44
128,-160,-27
110,-154,1
106,-173,24
87,-127,55
100,-169,87
95,-121,116
100,-124,153
113,-148,183
84,-91,220
89,-118,247
102,-217,324
-13,-78,369
-40,-39,376
73,-131,382
47,-260,480
-284,64,520
-5,-97,528
-153,-106,579
-277,16,624
-143,-137,627
-429,69,660
-169,-80,643
-378,-12,672
-277,-12,653
-279,-102,640
-418,39,643
-212,-120,604
-395,31,609
-155,-80,586
-300,-3,584
-132,-38,570
-233,13,565
-106,20,559
-159,53,551
-84,83,552
-111,103,550
-56,117,541
-82,140,539
3,116,503
-75,164,498
45,93,445
-38,160,449
70,111,389
10,154,389
83,127,322
82,117,296
91,117,223
144,56,173
92,79,124
122,44,109
132,29,51
154,3,20
154,-5,-39
187,-44,-62
184,-28,-105
204,-63,-111
205,1,-121
212,-48,-119
219,31,-122
217,-34,-119
230,-24,-119
229,-67,-116
242,-79,-117
219,-65,-106
239,-149,-115
197,-65,-107
