accX,accY,accZ
-22,-28,585
-39,-158,626
-62,-285,588
-97,-387,418
-112,-379,234
-12,-340,74
44,-167,1
34,46,-26
34,239,-85
97,316,-49
140,389,114
155,339,315
62,190,479
-34,23,549
-52,-91,613
-40,-241,626
-89,-351,479
-97,-381,279
-38,-335,97
24,-291,32
54,-104,-10
34,133,-44
69,235,-84
120,322,12
153,386,208
103,281,410
-6,95,514
-54,-25,584
-63,-185,622
-56,-287,572
-84,-366,357
-54,-348,152
45,-225,16
59,-69,-33
35,131,-65
61,216,-70
132,318,38
154,375,229
100,281,409
-13,98,507
-76,-5,567
-57,-153,614
-31,-268,580
-84,-346,393
-91,-340,185
18,-265,39
82,-140,-24
23,74,-48
47,200,-82
104,320,1
147,362,170
117,297,357
17,135,488
-51,15,561
-63,-133,614
-47,-244,608
-75,-341,450
-88,-353,237
-64,-341,145
48,-235,13
57,-58,-29
48,121,-72
58,228,-79
131,298,31
140,361,217
90,274,385
-3,109,495
-65,4,566
-53,-141,611
-50,-253,594
-65,-338,425
-94,-324,219
5,-285,49
91,-129,-16
58,60,-60
37,189,-102
102,288,9
154,353,194
105,285,362
7,116,491
-55,-3,570
-44,-147,619
-70,-276,585
-92,-351,397
-45,-349,167
64,-259,5
83,-64,-31
25,173,-69
78,262,-53
140,346,122
111,311,313
23,146,477
-54,14,554
-84,-147,612
-55,-281,576
-83,-347,353
-22,-334,116
22,-267,32
81,-82,-28
49,145,-60
86,231,-43
152,344,141
121,305,343
10,125,491
-79,-14,566
-81,-181,617
-58,-286,541
-101,-349,294
-13,-304,61
100,-147,-24
57,95,-64
50,208,-79
140,315,109
135,325,320
17,167,488
-89,-7,550
-86,-173,602
-58,-277,558
-88,-331,327
-24,-304,82
83,-154,-14
63,62,-52
52,195,-100
121,300,40
157,353,271
65,244,453
-61,28,526
-92,-105,590
-56,-256,603
-63,-339,438
-60,-357,181
55,-258,4
93,-48,-32
37,156,-88
89,273,-31
159,369,183
157,342,290
54,225,475
-67,12,544
-82,-133,597
-58,-267,583
-82,-341,381
-48,-331,131
71,-202,-6
81,22,-35
38,183,-93
92,280,-8
163,375,222
98,290,418
-32,75,515
-91,-56,579
-82,-221,602
-59,-300,503
-78,-355,252
17,-297,44
101,-125,-21
49,79,-56
44,191,-107
89,280,21
166,363,241
98,292,407
-13,99,503
-97,-20,560
-94,-168,599
-58,-260,588
-66,-321,429
-64,-338,200
20,-290,29
97,-128,-25
86,43,-51
34,185,-103
79,257,-36
146,343,171
142,319,339
53,221,478
-12,111,507
-84,-15,562
-87,-146,604
-61,-258,593
-64,-320,454
-74,-352,236
1,-302,48
87,-166,-18
75,28,-46
43,181,-94
69,249,-47
145,355,137
149,335,322
59,233,468
-55,33,525
-94,-72,584
-83,-214,607
-57,-301,537
-74,-349,338
-27,-331,114
66,-218,-7
90,-36,-37
39,166,-81
59,231,-82
123,324,99
164,351,317
63,243,470
-57,31,528
-98,-90,586
-75,-234,602
-61,-318,489
-70,-368,257
6,-303,47
89,-134,-25
54,83,-55
43,199,-108
86,292,20
168,376,254
112,282,441
37,190,493
-75,-5,545
-99,-148,594
-55,-276,575
-68,-331,395
-40,-338,137
65,-203,-4
85,11,-38
32,181,-103
68,264,-15
165,385,241
120,294,427
-27,80,513
-104,-59,576
-72,-228,600
-51,-323,484
-70,-363,233
24,-288,28
81,-76,-30
42,149,-76
38,235,-72
133,368,165
151,322,370
20,151,505
-91,-29,561
-88,-193,603
-52,-298,530
-77,-366,300
-8,-313,73
89,-131,-17
59,100,-59
34,208,-100
111,313,74
169,367,315
67,236,478
-72,7,536
-109,-133,593
-80,-268,582
-76,-329,404
-60,-368,268
24,-310,43
100,-105,-31
58,120,-76
46,222,-88
120,318,90
171,360,331
55,219,486
-78,-8,539
-109,-154,592
-57,-278,575
-67,-330,380
-33,-340,124
75,-192,-13
80,32,-49
29,195,-102
84,276,1
161,355,242
104,272,438
-41,61,519
-114,-85,575
-79,-243,595
-58,-315,471
-67,-362,207
40,-261,16
99,-50,-36
46,168,-93
66,255,-39
149,356,194
119,303,412
-28,92,513
-115,-68,569
-91,-237,601
-66,-316,475
-64,-354,208
55,-261,8
98,-28,-42
45,183,-102
68,259,-26
125,312,89
168,349,333
43,205,494
-87,-18,547
-115,-188,595
