accX,accY,accZ
52,165,509
-5,177,533
-30,178,544
-36,126,533
-64,50,523
-117,7,529
-184,0,538
-190,11,533
-169,-42,525
-246,-77,541
-273,-46,563
-226,-104,562
-326,-64,564
-285,-59,525
-292,-114,501
-285,-29,494
-190,-63,447
-157,-195,419
-114,-92,365
-68,-170,338
-9,-143,282
-20,-117,236
19,-190,184
47,-205,134
66,-182,102
52,-180,54
71,-161,8
70,-173,-18
84,-154,-44
91,-135,-52
112,-149,-69
146,-122,-77
174,-159,-89
234,-154,-100
232,-158,-90
256,-129,-85
295,-107,-81
301,-47,-69
267,3,-58
209,33,-28
167,34,10
153,32,63
134,54,137
145,98,223
145,136,311
127,179,376
91,190,435
36,194,487
-21,192,517
-56,170,523
-127,128,535
-138,117,534
-162,67,530
-191,11,526
-203,-40,517
-241,-59,540
-258,-64,567
-297,-47,589
-289,-5,583
-262,-13,550
-195,-22,476
-124,-87,384
-102,-136,305
-89,-132,223
-49,-166,149
1,-191,77
33,-206,30
49,-178,-7
75,-154,-45
127,-167,-72
136,-159,-76
181,-168,-91
217,-185,-101
238,-169,-94
243,-122,-85
270,-79,-72
267,-55,-70
249,-19,-60
210,7,-35
183,28,-11
172,3,20
162,5,67
134,41,129
157,52,207
163,89,280
115,111,357
114,134,404
87,189,433
27,224,474
-16,235,511
-40,233,523
-52,188,523
-109,145,530
-118,93,523
-143,57,532
-176,14,541
-200,-20,562
-250,-37,599
-286,-50,612
-285,1,595
-245,9,546
-173,-29,484
-132,-124,411
-127,-140,342
-85,-134,243
-59,-157,184
-44,-173,123
7,-178,65
52,-197,10
47,-184,-23
77,-182,-47
95,-191,-65
132,-182,-81
180,-173,-90
210,-198,-96
227,-143,-78
265,-111,-77
277,-114,-79
274,-48,-69
286,-22,-60
261,-7,-54
216,28,-26
189,46,-3
188,11,7
159,11,66
155,35,105
157,52,179
148,109,250
139,132,303
136,155,357
93,190,411
74,200,439
50,201,474
13,204,500
-67,183,531
-50,184,531
-111,134,536
-148,117,531
-150,124,519
-194,26,524
-184,62,503
-273,-19,530
-217,-14,518
-330,-21,542
-253,-25,535
-362,-56,575
-261,-19,563
-367,-18,597
-253,-1,576
-323,-38,609
-259,50,565
-284,54,569
-296,11,556
-287,-83,529
-159,-44,475
-245,-49,477
-99,-73,390
-114,-124,376
-78,-90,302
-57,-114,266
-52,-121,226
-36,-141,182
-31,-144,145
-21,-149,101
-5,-156,71
16,-154,34
25,-155,14
51,-139,-15
71,-149,-37
92,-143,-52
93,-116,-53
131,-145,-69
132,-122,-61
187,-158,-82
190,-137,-77
203,-132,-79
241,-148,-82
247,-138,-79
246,-134,-77
277,-148,-87
316,-131,-79
302,-95,-65
307,-110,-68
328,-133,-80
316,-86,-69
300,-84,-72
310,-76,-85
319,-85,-85
314,-42,-79
314,-44,-72
323,-34,-74
330,-32,-69
309,-35,-87
269,-11,-66
234,6,-55
202,0,-45
168,26,-23
173,0,-10
178,8,12
135,13,-9
162,67,36
157,31,69
173,41,97
162,103,131
143,76,174
155,67,192
169,104,221
151,130,256
139,110,284
155,109,297
148,166,321
169,193,339
153,192,365
101,226,392
87,207,396
119,187,388
125,182,398
141,207,413
91,215,421
42,208,422
62,208,426
77,249,446
8,200,471
37,177,483
46,213,502
5,205,528
-13,146,523
2,168,523
-70,178,540
-87,135,553
-44,124,540
-117,152,543
-124,129,546
-66,118,530
-98,120,527
-167,106,546
-132,39,536
-121,2,527
-226,52,535
-215,-59,537
-166,-10,514
-265,-83,538
-215,-44,519
-299,-137,537
-267,-58,521
-296,-159,534
-308,-42,534
-350,-143,551
-288,-27,532
-367,-62,548
-331,-149,522
-246,-127,469
-261,-25,474
-327,-15,493
-340,-62,501
-326,-178,483
-228,-239,434
-146,-102,393
-184,-16,414
-219,-113,428
-155,-252,394
-72,-219,316
-80,-102,299
-73,-156,304
-2,-227,254
25,-160,212
32,-157,184
48,-159,142
54,-161,105
62,-150,71
57,-137,25
83,-143,-19
95,-128,-32
104,-140,-60
133,-134,-70
180,-159,-86
224,-166,-84
253,-147,-74
278,-87,-68
257,-11,-56
219,47,-43
162,22,-23
143,23,42
123,62,156
93,94,276
90,167,384
24,200,479
11,155,521
-29,140,540
-158,119,545
-101,39,514
-206,-8,518
-272,-80,516
-370,3,552
-376,-77,548
-215,-79,461
-88,15,352
-4,-54,233
15,-148,71
82,-175,-23
118,-119,-62
175,-93,-68
299,-113,-74
324,-108,-73
298,-38,-73
220,-4,-44
181,-16,-12
125,31,108
150,76,254
130,116,386
76,202,428
70,220,484
37,195,510
-40,157,519
-68,120,526
-115,102,535
-166,4,540
-172,-15,571
-189,-16,590
-239,-28,563
-280,-64,497
-200,-190,391
-89,-186,262
-48,-167,163
7,-192,91
41,-192,18
56,-178,-37
100,-197,-76
152,-207,-94
194,-164,-91
228,-136,-81
251,-94,-78
249,-47,-75
232,7,-56
216,37,-32
186,46,-4
159,15,46
149,22,119
146,56,201
149,104,287
132,152,352
85,186,412
27,219,459
-8,260,491
-23,241,508
-47,188,526
-66,129,529
-114,76,530
-166,50,537
-214,19,542
-235,-10,562
-231,-5,588
-248,-66,617
-302,-9,633
-204,16,618
-278,-79,621
-287,-4,564
-169,-6,487
-138,-175,418
-151,-94,336
-63,-141,238
-70,-136,188
-34,-161,130
-31,-161,88
-5,-144,51
31,-183,17
56,-151,-7
64,-176,-38
75,-143,-53
116,-165,-71
122,-148,-85
176,-174,-95
177,-146,-94
231,-156,-99
230,-122,-99
289,-160,-103
274,-117,-97
288,-89,-84
300,-83,-80
252,-20,-57
240,19,-56
218,5,-34
162,11,1
168,1,27
165,-1,81
138,13,143
136,61,203
149,54,272
128,117,329
163,145,364
93,143,414
114,196,434
50,208,454
76,176,484
-8,236,517
9,212,519
-63,238,536
-39,174,539
-75,201,535
-71,116,535
-124,162,524
-118,62,524
-186,100,519
-210,12,530
-151,38,509
-267,-5,532
-195,-11,515
-308,-8,540
-287,-82,560
-268,-17,543
-389,8,568
-382,-78,597
-347,42,590
-265,-32,592
-357,94,595
-380,-15,623
-206,-33,563
-333,69,565
-221,-110,524
-234,54,486
-191,-139,474
-77,-41,376
-73,-145,364
-55,-74,290
-41,-89,261
-49,-101,224
-35,-103,189
-27,-128,157
-25,-123,123
4,-117,82
-3,-128,60
33,-116,28
51,-142,12
38,-129,-3
77,-155,-26
78,-156,-52
93,-127,-65
99,-142,-68
156,-149,-79
147,-122,-80
204,-162,-91
205,-124,-87
236,-153,-92
245,-138,-101
241,-155,-104
284,-176,-107
282,-120,-99
279,-123,-85
306,-151,-88
329,-105,-78
319,-62,-71
310,-63,-77
303,-89,-80
292,-51,-64
242,-10,-56
224,-14,-59
235,-33,-52
265,3,-54
239,40,-47
218,52,-35
191,52,-26
189,9,-27
201,2,-22
201,16,-20
195,54,-13
160,72,-4
158,69,3
163,58,7
147,63,9
148,43,20
153,35,26
157,27,33
165,24,36
172,10,35
171,11,33
173,23,37
161,20,37
166,38,42
172,33,48
166,21,47
155,16,49
149,31,55
153,42,59
149,61,70
144,34,70
136,29,93
151,18,102
167,24,110
168,20,113
174,36,120
175,52,128
167,48,128
162,61,134
148,64,139
143,60,149
138,48,147
132,56,148
128,50,144
130,52,127
