accX,accY,accZ
142,-94,-36
99,-155,-66
28,-245,-78
-19,-301,6
-10,-323,115
-100,-305,306
-91,-265,505
-185,-195,631
-163,-159,661
-212,-128,652
-180,-60,586
-111,-9,535
-51,73,474
29,119,384
90,229,339
170,273,247
161,334,154
165,292,38
143,286,-12
147,230,-28
169,135,8
161,-38,-24
120,-106,-35
45,-280,-52
-29,-278,-15
-39,-371,127
-115,-296,275
-178,-312,520
-146,-165,630
-209,-175,699
-192,-75,644
-177,-152,615
-138,17,527
-110,47,519
11,112,420
60,183,349
155,288,285
191,315,187
209,345,85
170,293,3
126,246,-44
150,205,-31
167,81,-8
164,-73,-13
130,-170,-28
53,-245,-32
-26,-326,13
-48,-340,121
-116,-307,275
-140,-353,484
-190,-199,625
-162,-154,675
-163,-183,676
-210,-72,633
-151,-13,594
-91,-16,540
-70,54,471
6,131,383
101,180,335
192,278,254
195,298,225
232,316,149
231,340,64
194,247,20
165,237,0
187,199,-4
144,22,3
150,-53,-36
125,-78,-66
87,-271,-75
6,-300,-30
-9,-291,48
-59,-301,166
-90,-351,314
-147,-260,384
-164,-267,529
-248,-231,633
-251,-127,659
-196,-129,634
-142,-100,610
-157,25,608
-69,57,539
16,103,430
62,140,365
131,233,306
202,283,212
232,296,151
222,365,89
208,269,24
175,230,2
172,210,18
152,15,0
124,-26,-67
112,-158,-74
53,-256,-79
33,-273,-16
-7,-305,75
-55,-326,201
-124,-332,348
-223,-231,504
-210,-195,595
-224,-188,629
-239,-147,641
-197,-93,627
-140,-13,600
-80,23,564
-31,75,509
15,114,452
83,160,369
145,244,284
197,298,208
223,317,145
229,315,87
212,263,54
190,229,25
175,255,18
171,224,15
135,102,-15
106,-34,-60
88,-126,-68
84,-176,-72
54,-252,-65
36,-291,-14
-14,-323,72
-69,-323,179
-109,-323,306
-161,-321,440
-229,-288,551
-256,-217,624
-255,-169,651
-228,-156,645
-206,-126,628
-178,-82,628
-132,-19,610
-106,42,575
-64,76,532
-8,100,463
58,164,374
128,211,325
171,237,273
192,256,225
217,287,188
239,305,154
242,291,116
224,268,71
230,275,47
201,275,37
177,192,34
165,193,4
137,132,-8
114,37,-16
91,-18,-51
89,-112,-91
107,-145,-89
90,-182,-86
56,-244,-70
80,-260,-64
54,-286,-1
11,-288,48
-11,-343,84
-54,-281,159
-90,-291,228
-115,-321,304
-162,-281,373
-241,-235,467
-247,-238,538
-230,-217,571
-234,-197,594
-240,-140,627
-192,-117,642
-155,-98,634
-123,-46,620
-112,-37,606
-95,34,605
-78,45,574
-35,52,500
27,111,438
64,160,398
92,211,347
121,250,317
174,245,275
215,251,214
233,302,180
233,338,139
233,332,103
212,304,82
197,276,59
198,229,35
183,203,13
160,195,0
131,147,-8
129,24,-21
137,-95,-38
141,-103,-89
118,-122,-74
83,-184,-74
37,-263,-79
57,-266,-51
24,-245,-23
17,-307,41
-1,-343,86
-66,-300,155
-93,-302,246
-132,-329,343
-171,-324,412
-214,-208,481
-275,-190,576
-271,-227,613
-214,-197,626
-188,-132,626
-211,-80,645
-195,-115,650
-147,-103,631
-108,-36,607
-72,14,567
-57,34,526
-50,55,483
3,88,426
65,129,371
113,183,331
132,219,288
