accX,accY,accZ
306,-297,9
385,-201,-39
419,-105,-95
250,50,-108
68,198,-96
-23,205,-99
-112,293,37
-68,288,201
-15,311,297
-253,296,472
-197,193,524
-176,-60,611
-148,54,567
-374,-249,674
-469,-408,795
-564,-187,705
-238,-305,636
277,-459,365
310,-363,169
288,-333,38
336,-256,-24
425,-122,-64
364,-59,-107
136,100,-131
18,199,-90
-28,216,-69
-57,265,64
-115,365,222
-28,291,326
-46,294,401
-117,205,498
-205,10,556
-109,-31,563
-337,-110,611
-149,-247,611
-487,-219,689
-426,-290,643
268,-417,364
284,-394,191
282,-307,75
332,-310,-8
404,-208,-40
366,-120,-69
341,-94,-71
270,90,-118
