accX,accY,accZ
-132,491,319
-146,367,498
-210,76,584
-243,-191,708
76,-410,534
266,-422,253
287,-427,0
231,-216,-68
81,39,-95
15,236,-29
-100,446,179
-119,441,398
-125,235,515
-184,-83,614
-200,-248,700
141,-395,432
262,-462,183
252,-437,-39
192,-218,-78
59,147,-80
9,331,0
-76,466,206
-102,395,407
-153,234,525
-261,-20,631
-198,-221,705
138,-468,477
274,-469,182
276,-460,-37
196,-215,-84
70,110,-86
25,235,-19
-52,370,175
-91,395,364
-93,231,497
-226,240,552
-405,42,662
-356,-128,694
200,-363,398
296,-442,161
257,-426,-33
181,-201,-73
64,121,-89
-16,284,-32
-65,362,164
-43,366,356
-71,234,488
-198,24,580
-357,-75,727
-94,-308,626
281,-432,287
299,-481,39
251,-316,-67
163,9,-67
97,126,-65
28,284,66
-48,434,294
-109,337,454
-235,211,562
-404,25,668
-342,-125,687
229,-380,373
316,-449,137
288,-395,-44
196,-111,-71
84,186,-85
18,304,-13
-102,447,187
-112,411,380
-138,271,512
-188,-11,586
-329,-139,728
-159,-338,619
273,-479,256
317,-499,23
259,-343,-81
183,-133,-69
66,184,-90
5,323,-10
-86,478,187
-134,426,388
-214,336,518
-349,108,606
-413,-68,723
60,-344,510
300,-433,229
333,-404,17
245,-206,-75
97,166,-73
43,221,-26
-78,385,136
-137,449,351
-174,333,518
-258,70,595
-415,-50,733
-270,-228,622
302,-445,272
338,-474,37
287,-315,-76
157,46,-71
65,150,-66
-16,318,53
-110,465,278
-134,297,465
-203,98,554
-588,-31,724
-630,-162,791
229,-450,331
324,-480,88
298,-400,-70
165,-123,-82
84,134,-85
29,320,37
-52,457,258
-77,321,444
-212,115,565
-223,56,599
-247,-149,719
108,-484,558
289,-439,223
314,-445,7
240,-223,-78
103,165,-73
6,190,-18
-128,397,150
-254,404,395
-451,285,641
-556,16,750
-680,-252,938
-10,-552,655
301,-443,206
332,-421,-4
204,-206,-60
35,93,-42
-23,229,32
-142,408,234
-240,321,433
-346,194,597
-521,-45,680
-690,-120,805
-37,-370,487
298,-467,171
344,-461,-45
259,-247,-102
47,50,-51
0,223,21
-144,396,237
-247,335,437
-88,214,530
-189,-74,605
-642,-168,798
-49,-394,519
289,-435,196
262,-420,-31
184,-259,-69
23,49,-57
-9,230,33
-76,302,79
-212,419,334
-196,336,491
-244,139,582
-296,-108,690
-154,-291,652
230,-420,315
327,-455,68
288,-361,-76
159,-85,-81
70,141,-73
-5,333,41
-126,480,268
-165,375,464
-265,186,559
-387,-75,662
-343,-216,696
243,-395,360
342,-453,110
309,-394,-69
228,-89,-85
