accX,accY,accZ
95,-1,239
95,-1,242
95,0,238
96,-1,241
95,0,238
96,1,236
96,-1,240
96,1,235
96,0,241
95,0,237
96,0,238
95,-1,240
96,0,239
95,0,237
95,1,236
96,0,238
97,0,237
96,0,237
95,0,239
96,0,238
94,0,239
97,0,235
96,-1,240
97,0,238
96,-2,244
96,0,240
95,0,237
96,0,239
96,0,239
96,0,237
96,0,241
97,-2,242
96,0,236
94,0,239
96,1,237
95,-1,240
96,-1,239
96,0,237
96,-1,242
97,0,239
96,-1,237
95,0,239
96,0,240
95,1,238
97,-1,238
95,0,239
96,0,239
95,1,237
95,0,240
96,0,239
95,0,240
95,0,239
96,-3,242
94,-3,241
97,-1,242
94,1,235
95,1,236
95,1,238
96,0,238
95,1,237
97,-1,239
96,0,237
96,1,236
96,0,238
96,0,237
95,-1,241
96,-1,237
96,0,238
96,0,239
97,0,239
97,0,239
95,0,240
95,0,239
95,1,238
94,0,240
95,0,240
96,0,238
95,0,239
95,1,238
94,0,239
96,0,238
96,0,237
97,-1,237
96,0,238
96,-1,241
96,-1,239
96,-1,239
95,-1,241
95,-1,240
96,0,237
93,1,237
97,-2,241
96,0,237
95,-1,241
96,-1,242
95,0,241
96,-2,240
96,0,242
96,0,236
96,0,239
97,0,239
95,1,237
98,0,235
97,1,236
96,0,237
97,0,236
96,1,236
96,1,236
95,-1,240
96,-1,240
97,-1,238
97,0,236
96,0,241
96,0,239
96,0,240
95,0,240
96,0,239
96,1,236
96,-1,238
96,-1,238
93,0,238
97,-1,241
94,1,235
95,0,238
97,-1,239
95,-1,239
96,1,238
96,-1,242
96,0,240
95,0,237
96,0,240
96,0,237
97,0,237
96,1,238
96,-1,238
96,-1,243
97,0,238
96,1,236
96,-1,241
96,0,236
95,-1,238
96,0,238
97,0,239
96,-1,239
97,0,238
95,-1,238
95,0,241
97,0,238
95,1,239
96,0,239
96,-1,239
97,1,235
96,-1,239
96,0,242
96,-1,241
96,0,237
96,-1,239
97,0,238
95,-1,240
95,0,239
96,0,236
95,0,239
97,-1,239
97,0,238
95,-1,240
97,0,235
97,-1,242
95,0,240
96,0,237
95,1,234
95,1,237
96,1,236
96,0,238
95,-1,242
98,0,234
96,0,240
97,-1,239
96,1,234
97,0,238
95,0,237
96,-1,239
96,0,239
95,0,239
96,-1,239
96,0,238
95,1,236
97,0,237
96,0,241
94,-1,240
96,-2,238
95,0,239
96,-1,244
96,0,238
95,0,239
96,0,237
96,0,238
96,0,239
95,0,240
96,-1,240
96,-1,239
97,0,237
96,1,236
97,0,237
94,2,234
95,0,239
96,0,237
96,-1,240
96,0,242
96,-1,237
95,1,239
96,1,236
95,-1,239
96,-2,241
96,-1,240
97,1,237
96,-1,240
95,-1,237
96,-1,239
96,-1,241
97,1,238
95,0,240
95,-1,239
96,0,240
96,0,240
96,0,237
96,0,238
95,0,238
96,0,237
95,0,237
95,-1,239
96,-1,242
95,-1,239
95,1,238
97,0,238
96,0,240
95,-1,240
95,0,237
95,-1,240
96,-1,241
95,-1,240
95,1,237
98,0,237
95,0,238
97,1,235
94,0,241
95,0,239
94,0,241
95,-2,241
96,1,236
95,0,238
96,-1,241
95,-1,238
95,0,237
95,-1,240
95,-1,239
96,0,239
96,0,240
96,1,236
96,-1,242
95,1,237
96,-1,238
96,0,240
96,1,236
97,0,241
95,1,236
96,-1,243
95,-2,241
96,1,240
95,0,238
94,0,239
96,0,241
96,1,238
97,-1,240
96,0,238
97,-1,240
96,-1,240
95,-1,238
96,0,240
95,0,238
96,-1,241
96,-1,238
95,0,235
96,0,238
96,-2,240
96,0,238
95,0,238
95,-2,242
