accX,accY,accZ
18,46,251
16,48,253
17,48,248
16,49,245
17,48,250
16,48,249
17,48,250
17,47,251
16,48,252
15,48,251
16,48,249
16,48,249
17,49,249
17,49,248
17,47,250
17,48,249
17,48,250
16,48,249
16,49,247
17,50,249
16,47,253
15,51,249
16,47,253
17,48,250
16,48,250
15,47,250
17,47,252
16,49,248
17,48,248
15,48,250
17,49,248
17,47,251
15,49,250
16,48,248
16,48,247
16,48,247
16,50,248
16,48,251
14,49,249
17,47,252
16,48,249
16,47,253
16,48,249
16,48,249
17,46,250
15,49,248
17,47,251
16,49,250
17,48,251
16,48,250
16,48,251
17,47,253
16,46,254
16,48,250
16,47,251
17,48,250
19,48,250
16,47,248
18,47,249
17,47,250
16,48,248
16,47,250
17,48,248
17,48,249
18,46,252
17,49,251
17,47,250
14,48,250
17,48,249
15,48,251
18,46,252
16,46,253
16,48,251
16,49,249
17,48,250
17,49,250
16,49,252
17,47,250
16,48,249
15,50,247
16,48,250
18,48,250
16,48,252
16,46,252
17,48,251
16,49,248
15,48,252
15,49,250
16,48,249
17,47,251
17,47,250
17,48,252
16,48,251
17,49,249
17,48,251
18,46,251
16,48,248
17,51,244
16,49,249
18,48,251
18,48,249
18,48,248
15,49,249
16,48,250
17,46,252
17,46,250
16,49,250
17,49,245
16,48,249
17,48,249
16,48,250
16,50,252
18,47,250
16,47,250
18,46,251
16,47,252
16,48,251
17,47,250
16,48,250
16,48,251
19,47,251
17,48,249
15,48,252
16,48,249
15,49,248
17,48,247
16,48,248
16,49,249
16,50,248
17,47,252
17,48,252
15,50,247
15,49,249
16,46,254
18,49,246
16,49,246
17,47,254
16,48,248
17,49,250
15,47,252
16,48,248
15,48,251
16,47,252
17,47,250
16,49,249
16,49,248
17,50,248
16,48,249
17,47,251
17,48,249
18,46,253
16,48,251
16,47,249
16,46,252
16,48,248
16,46,254
15,48,251
15,48,251
17,46,251
18,48,250
17,47,250
17,47,250
16,47,252
15,48,249
17,48,251
16,47,251
17,49,249
15,49,252
17,48,247
15,47,251
17,46,255
16,49,250
16,48,249
16,48,251
16,49,249
16,49,250
15,50,246
18,49,248
16,47,250
16,46,251
18,48,249
16,48,251
16,48,251
18,48,249
16,49,250
15,49,249
16,48,250
16,48,250
17,48,249
16,47,250
18,48,251
15,48,252
16,47,250
16,48,250
16,47,250
16,49,250
16,49,248
17,50,249
16,48,249
15,47,247
15,48,250
16,46,252
17,46,253
17,49,251
17,47,251
16,48,247
16,47,252
16,48,249
16,47,252
16,47,251
16,47,249
15,47,250
16,49,249
16,49,245
15,47,252
17,46,252
18,47,250
14,48,250
16,47,252
15,47,250
15,48,250
16,48,252
17,48,249
15,47,252
15,47,252
17,48,250
16,47,250
17,47,249
17,48,250
17,48,250
17,48,250
14,47,249
16,49,248
14,48,249
16,48,252
17,48,247
17,48,250
15,49,251
16,49,248
16,46,252
17,48,251
17,47,249
16,49,249
16,47,251
16,47,250
17,49,247
17,48,250
16,47,249
17,47,252
15,48,250
16,47,253
16,48,249
17,47,252
16,47,251
15,49,250
17,47,248
16,47,253
16,48,250
16,46,250
16,49,250
15,48,249
16,48,251
16,47,252
17,47,250
16,48,247
17,47,251
16,47,249
16,48,250
15,47,253
16,49,247
17,47,249
16,48,251
16,49,248
16,48,249
18,47,248
17,47,249
18,47,249
16,47,250
16,47,251
16,48,248
15,48,248
16,48,249
17,48,251
16,48,251
17,47,253
17,48,248
15,47,250
18,47,252
15,49,250
17,47,250
17,47,250
16,47,249
15,49,251
17,47,250
16,48,251
16,49,249
16,49,250
17,48,250
16,47,250
16,47,250
16,48,249
15,49,250
16,49,249
17,45,254
16,46,253
18,46,252
16,48,251
17,47,251
16,48,253
16,48,251
16,48,247
15,49,249
16,49,248
19,45,253
17,49,247
16,47,249
18,49,248
15,49,249
17,46,252
16,48,249
15,48,250
16,47,254
16,46,253
16,49,250
19,47,249
16,48,250
17,48,250
15,48,249
18,48,251
15,49,249
16,49,250
17,48,251
17,48,248
17,47,253
15,49,250
17,48,251
16,48,250
17,48,251
17,49,248
14,48,250
15,48,251
18,48,249
17,47,250
16,48,250
16,48,249
16,49,247
16,46,252
16,49,249
15,48,251
16,49,250
16,48,249
15,50,247
16,48,249
14,48,250
17,48,249
17,47,251
15,47,250
17,48,249
14,49,249
15,48,250
16,47,250
14,47,251
15,48,250
16,48,250
16,48,251
16,48,253
17,48,249
17,48,248
15,49,251
16,48,251
17,47,251
17,48,250
16,47,253
16,47,250
16,48,250
16,48,249
15,48,251
16,49,250
17,48,249
17,48,250
14,48,250
17,48,251
14,47,252
17,48,249
15,47,250
16,48,251
17,47,252
17,48,250
15,48,250
16,48,250
17,48,250
17,49,244
17,48,248
18,46,252
16,45,253
16,49,248
17,48,253
17,49,249
16,47,250
17,49,250
17,49,248
16,47,251
16,49,249
17,48,249
16,49,248
16,48,250
17,49,249
17,49,251
17,47,249
16,49,250
15,48,250
16,49,250
17,47,251
17,48,248
16,48,251
18,47,251
17,48,248
17,47,251
16,48,249
16,47,249
16,49,248
16,48,248
18,48,249
16,48,250
17,48,250
16,48,251
15,48,251
17,47,253
16,47,251
18,47,250
16,46,249
16,48,251
16,48,248
17,48,250
16,48,248
17,48,249
15,49,250
