accX,accY,accZ
100,-68,221
100,-67,221
101,-70,224
100,-68,220
99,-69,223
100,-68,222
100,-68,223
101,-69,219
101,-68,220
101,-67,220
101,-69,224
100,-68,223
101,-70,223
100,-67,222
101,-67,220
101,-68,225
101,-68,222
101,-68,223
101,-69,224
100,-69,224
100,-68,219
101,-68,222
101,-71,225
100,-68,223
101,-70,224
100,-68,223
101,-68,221
99,-68,225
102,-68,222
102,-70,225
101,-68,222
101,-69,223
100,-67,221
100,-69,223
99,-69,222
99,-67,221
99,-69,224
100,-68,224
101,-69,224
99,-68,223
99,-68,222
98,-68,223
100,-67,224
101,-69,224
102,-68,223
101,-69,221
100,-69,222
100,-69,224
100,-68,222
100,-70,226
99,-69,222
100,-66,217
100,-68,223
100,-67,222
101,-69,223
102,-67,220
100,-69,223
100,-66,219
100,-68,222
101,-69,221
102,-67,221
101,-69,221
102,-69,221
100,-68,222
101,-68,220
99,-68,224
100,-69,225
102,-69,226
100,-68,224
100,-70,226
101,-68,225
100,-69,224
100,-69,221
99,-69,223
100,-69,223
101,-68,221
100,-69,223
101,-69,221
101,-69,220
100,-68,223
102,-69,223
102,-68,225
102,-69,225
100,-69,224
99,-69,223
102,-67,223
99,-68,220
100,-68,222
101,-68,222
99,-68,222
99,-69,224
100,-67,221
100,-68,222
101,-69,221
103,-68,221
100,-68,224
100,-69,224
100,-69,223
99,-68,222
100,-68,223
101,-70,224
99,-70,225
101,-68,223
99,-70,224
100,-67,221
100,-68,222
99,-67,221
102,-69,222
100,-68,225
100,-69,222
101,-69,226
102,-69,223
100,-68,223
100,-67,222
101,-68,223
101,-69,221
100,-69,224
98,-69,224
101,-69,224
101,-67,219
100,-69,223
99,-69,225
101,-67,219
101,-69,223
102,-69,223
101,-69,225
100,-66,220
100,-69,223
100,-70,224
101,-68,223
100,-68,221
100,-70,225
99,-68,223
100,-68,222
101,-70,225
100,-68,223
101,-68,222
101,-70,224
102,-69,224
101,-67,220
99,-68,222
100,-69,223
100,-69,223
99,-68,222
99,-68,224
102,-69,223
99,-67,219
100,-67,220
99,-69,224
101,-69,223
101,-67,220
100,-69,224
100,-68,223
99,-69,226
101,-68,220
100,-69,223
101,-68,220
101,-68,223
99,-70,226
102,-69,222
101,-67,221
99,-68,222
101,-69,223
101,-69,223
102,-69,223
98,-67,221
100,-69,220
103,-69,225
100,-70,226
101,-69,222
101,-69,224
100,-69,223
99,-68,224
100,-69,223
99,-70,226
100,-68,221
101,-67,222
101,-69,223
100,-68,221
100,-68,222
100,-69,221
101,-70,223
102,-69,222
102,-70,224
100,-67,220
100,-67,224
101,-69,221
101,-68,222
101,-68,224
102,-70,223
100,-69,224
101,-70,222
100,-69,227
101,-69,225
100,-68,222
102,-69,224
100,-69,228
100,-70,222
100,-69,221
102,-68,221
101,-68,221
101,-70,223
100,-68,222
101,-70,222
101,-69,223
101,-68,223
102,-68,222
102,-69,223
101,-68,223
99,-68,223
100,-69,224
100,-68,222
99,-69,223
100,-68,221
100,-69,224
101,-71,223
100,-68,223
101,-68,223
101,-69,224
100,-69,222
101,-68,222
100,-70,224
101,-69,221
101,-69,223
100,-70,225
99,-69,223
100,-69,223
99,-68,224
100,-68,221
99,-69,227
101,-69,222
99,-68,221
101,-67,222
101,-71,227
101,-70,228
101,-69,225
101,-68,223
98,-69,223
102,-68,223
101,-70,223
99,-69,222
99,-68,221
100,-68,225
102,-67,219
101,-68,220
101,-68,221
101,-69,222
100,-69,223
101,-69,220
101,-68,225
101,-68,224
100,-68,221
100,-68,225
102,-68,220
100,-69,223
100,-68,222
100,-69,222
100,-69,222
100,-69,225
101,-69,224
100,-70,226
99,-69,222
100,-68,221
100,-68,225
99,-69,224
101,-67,220
101,-70,227
101,-67,219
99,-69,223
102,-68,223
100,-68,225
100,-70,225
100,-69,224
101,-68,221
100,-68,222
101,-68,224
99,-69,224
99,-67,222
100,-67,221
99,-69,225
100,-68,221
100,-69,222
101,-70,225
100,-69,225
101,-68,222
99,-68,222
102,-70,224
101,-69,223
101,-69,224
102,-69,224
101,-68,220
101,-70,226
100,-69,224
99,-68,223
102,-70,224
99,-69,222
101,-70,223
99,-69,224
100,-68,222
100,-69,224
99,-69,223
101,-70,224
100,-67,222
101,-69,225
101,-69,223
100,-69,224
101,-70,224
100,-69,225
102,-68,222
100,-69,222
102,-69,223
100,-68,223
100,-68,223
101,-68,221
99,-68,224
100,-69,225
100,-67,222
101,-69,225
100,-68,222
101,-68,223
100,-68,221
100,-68,222
100,-68,223
101,-67,220
101,-68,222
99,-69,225
101,-67,221
99,-69,226
100,-68,222
102,-69,223
100,-68,224
101,-70,223
99,-68,223
99,-68,221
100,-69,223
99,-69,223
100,-69,224
103,-71,227
103,-67,220
101,-68,223
102,-69,220
100,-67,220
100,-68,222
102,-69,223
101,-68,225
99,-68,222
100,-68,222
101,-69,220
101,-68,222
100,-68,224
102,-69,222
100,-68,222
99,-69,222
100,-70,225
101,-69,224
100,-69,224
101,-68,223
100,-68,221
101,-67,221
100,-68,220
100,-68,224
101,-70,222
101,-68,222
100,-68,220
99,-69,227
101,-70,224
101,-68,222
100,-68,222
101,-69,223
100,-69,222
100,-69,222
100,-70,225
101,-69,224
102,-68,222
99,-69,223
101,-69,223
100,-68,222
101,-69,223
101,-70,221
99,-71,225
101,-69,223
99,-68,224
100,-69,220
101,-69,222
101,-68,223
100,-69,223
100,-67,222
101,-69,223
101,-69,223
101,-68,224
100,-68,222
100,-68,224
101,-69,221
101,-68,222
101,-70,223
101,-68,223
100,-68,222
100,-69,224
101,-68,221
100,-69,221
100,-68,223
99,-69,224
101,-70,224
99,-68,223
101,-69,221
101,-69,220
101,-69,222
101,-70,225
101,-67,221
101,-68,221
102,-69,222
