accX,accY,accZ
17,47,250
15,50,250
16,48,250
16,47,253
16,50,246
15,47,252
17,49,249
16,48,251
15,46,251
15,48,251
14,47,249
15,48,251
16,49,248
14,50,249
18,47,254
15,48,251
17,46,251
16,49,249
16,45,254
16,48,250
17,49,248
17,49,249
17,48,247
16,47,250
16,48,249
15,48,251
17,47,251
14,49,249
18,49,251
17,47,251
18,48,251
17,47,251
17,48,250
15,49,250
16,49,251
15,49,251
17,48,250
15,47,250
17,49,251
16,47,253
17,48,251
15,47,253
16,51,247
18,48,248
16,47,250
16,49,250
16,49,250
16,50,250
14,47,252
14,48,253
16,48,252
16,48,250
16,47,253
17,49,250
16,49,249
15,48,248
16,47,249
16,49,248
16,48,250
16,48,250
17,47,250
16,49,251
16,48,250
17,49,248
17,50,250
16,49,250
15,47,252
16,49,252
16,48,252
18,48,248
17,47,251
16,48,249
18,48,248
17,48,250
16,47,253
15,48,249
17,49,248
17,48,251
17,47,249
16,48,251
17,47,252
17,48,251
16,49,251
16,49,248
16,48,251
17,47,253
16,48,250
16,49,249
16,47,251
16,47,254
15,50,247
17,46,253
15,48,250
16,47,251
16,48,251
16,49,249
18,49,248
16,48,248
16,48,252
16,49,251
15,47,252
17,49,248
17,47,253
15,50,248
16,49,250
16,48,250
17,49,250
18,47,252
16,49,249
17,49,248
15,48,251
16,48,252
16,48,249
15,49,250
15,49,249
16,47,252
15,48,251
16,50,249
17,46,253
15,48,251
16,48,250
17,49,246
17,50,249
16,48,250
16,49,246
17,49,250
17,48,251
14,47,251
17,48,250
16,46,253
16,47,248
16,49,250
17,48,250
17,47,252
17,48,252
16,47,250
17,49,248
17,48,250
16,49,248
17,48,251
16,49,249
17,49,249
18,49,248
17,47,252
16,48,251
16,48,252
17,49,245
17,48,249
17,48,249
15,47,252
16,49,249
17,48,250
16,47,252
16,47,250
16,49,250
15,48,250
18,49,249
15,47,253
17,50,250
15,47,252
15,50,251
15,48,253
15,48,251
15,49,251
16,48,251
17,49,249
18,50,248
17,48,251
15,46,254
18,48,253
15,50,249
15,47,253
15,47,255
16,49,248
16,50,249
18,48,249
16,48,248
15,47,254
15,48,250
17,49,247
15,49,250
16,47,253
17,48,251
15,47,253
16,48,249
17,48,250
16,49,248
16,48,249
15,47,251
16,47,251
16,48,249
17,49,249
16,48,250
17,48,249
17,48,250
16,48,251
17,49,250
16,49,251
17,47,252
16,49,250
15,48,250
16,50,248
17,49,250
16,50,250
15,47,252
18,48,251
17,49,249
15,49,251
16,49,248
17,49,249
16,47,252
16,48,250
15,49,248
17,48,251
17,48,249
16,47,253
17,50,247
18,47,251
16,48,252
16,49,248
16,49,249
17,50,249
16,47,251
16,49,249
16,48,251
17,48,249
17,47,252
15,48,250
15,48,253
16,48,251
15,47,252
15,48,252
17,46,251
16,49,247
17,49,250
16,49,252
16,48,252
17,48,251
17,49,245
16,50,247
17,47,251
17,47,249
17,49,250
16,49,250
17,48,249
16,47,252
15,47,251
17,48,252
16,47,250
17,48,249
16,47,250
17,48,249
16,47,251
15,49,249
18,48,250
16,48,252
16,48,250
17,48,249
18,49,248
15,49,250
16,49,251
16,50,250
17,48,251
17,48,252
16,49,250
17,48,250
16,47,252
17,48,250
17,49,251
16,49,248
17,50,250
15,50,249
16,46,250
16,47,251
16,49,247
15,48,250
15,48,251
17,48,249
14,48,250
16,48,250
18,48,249
17,47,250
16,50,246
17,48,250
18,49,250
17,49,250
18,47,252
16,49,246
17,48,248
16,48,251
15,48,253
17,47,252
18,48,250
14,48,250
17,47,253
16,48,249
15,49,249
15,48,251
16,48,252
17,48,250
15,48,253
17,49,250
16,48,250
15,49,248
16,49,249
16,49,249
16,48,249
15,48,250
17,48,248
18,49,249
17,46,251
17,49,250
17,47,251
16,49,251
16,49,251
17,48,251
16,49,252
18,49,248
15,49,251
15,46,252
15,48,251
15,48,248
17,48,250
16,49,247
18,47,251
15,49,248
16,48,251
17,50,248
16,47,252
14,50,249
16,47,252
16,49,250
17,49,246
17,49,249
15,47,254
15,49,251
17,49,251
17,48,249
16,48,251
17,48,250
16,48,250
16,47,252
17,48,250
17,48,250
16,48,251
16,48,250
15,48,250
18,49,246
16,48,250
15,47,252
15,48,252
17,47,252
15,49,251
16,47,252
16,48,248
17,47,250
17,48,252
16,50,247
17,48,249
15,50,248
15,49,250
16,48,250
16,47,253
17,47,250
17,49,250
18,47,251
16,48,251
16,47,252
15,49,248
15,48,250
14,49,249
17,48,250
16,49,251
16,48,251
15,47,252
14,48,252
16,49,247
16,49,247
16,48,249
15,48,251
16,48,251
14,48,251
17,50,250
15,49,252
15,49,249
15,49,249
15,49,248
16,48,250
17,48,251
16,47,252
16,47,252
15,49,249
18,47,251
16,47,252
17,46,251
16,48,249
17,49,250
17,47,252
16,47,253
16,49,248
16,50,249
16,49,248
16,49,251
17,46,253
17,47,251
15,48,250
18,48,251
16,48,250
17,48,245
14,48,249
17,49,248
15,48,254
15,48,252
16,49,251
16,47,253
16,47,252
16,50,251
16,49,247
16,49,250
17,48,250
17,47,250
16,49,249
16,49,251
16,49,251
16,49,249
16,49,251
15,48,251
17,47,250
16,48,249
18,48,251
15,48,251
15,48,253
15,49,249
15,48,249
16,49,247
15,48,251
18,49,250
15,49,249
17,48,248
16,48,250
16,48,252
16,49,249
15,48,250
15,48,250
18,48,250
16,48,250
17,46,252
15,49,250
16,47,252
17,47,251
15,48,250
17,48,253
16,49,247
16,48,250
16,48,251
15,48,252
15,48,250
16,47,250
16,48,249
16,49,250
17,49,247
16,48,251
16,49,251
16,47,252
17,49,250
15,47,251
17,47,253
16,47,251
17,48,252
15,48,251
17,49,249
16,49,250
16,48,249
16,48,250
16,47,252
16,47,250
17,48,251
14,48,251
15,50,251
18,47,250
16,50,249
15,47,252
13,46,251
16,48,251
14,48,251
16,48,249
18,48,249
16,46,252
18,48,248
15,50,250
17,50,250
15,49,252
17,48,250
16,48,252
17,48,250
16,49,251
17,47,250
16,48,252
15,48,249
