accX,accY,accZ
17,-10,248
18,-12,249
17,-13,251
17,-11,250
18,-13,248
16,-10,247
19,-12,247
17,-14,252
18,-13,250
20,-12,246
18,-10,249
19,-12,247
17,-10,247
18,-11,247
17,-14,251
18,-12,252
18,-11,249
21,-12,248
19,-12,251
18,-12,248
18,-15,255
16,-13,249
20,-13,251
18,-12,250
17,-14,251
18,-13,249
18,-13,248
17,-11,251
18,-13,250
19,-12,249
18,-11,249
19,-14,253
17,-13,251
17,-13,251
19,-11,248
17,-13,252
17,-12,250
17,-11,249
19,-13,249
17,-12,249
16,-11,248
17,-12,248
15,-11,250
16,-10,246
17,-13,249
17,-13,251
18,-11,248
18,-10,246
18,-12,248
16,-12,251
19,-11,246
18,-12,249
16,-9,247
19,-12,248
17,-12,250
19,-12,247
17,-13,251
19,-11,247
18,-13,251
16,-10,249
16,-11,247
18,-13,249
17,-12,249
17,-13,251
16,-10,247
18,-12,248
16,-12,249
19,-12,248
18,-11,246
17,-11,251
18,-11,249
17,-13,253
18,-11,249
18,-14,252
16,-12,249
19,-12,251
18,-14,252
18,-12,250
17,-13,248
17,-11,248
18,-12,249
19,-12,247
17,-12,249
18,-12,250
19,-13,250
16,-12,250
20,-13,246
17,-12,250
16,-13,250
17,-14,252
17,-12,250
16,-13,250
17,-10,246
18,-14,251
17,-13,253
18,-11,248
16,-12,251
20,-12,249
16,-14,254
18,-11,244
20,-12,246
18,-11,248
17,-14,252
17,-12,248
18,-12,253
18,-12,249
16,-12,250
18,-13,251
17,-13,250
18,-11,249
17,-12,249
17,-12,249
18,-14,252
17,-13,250
18,-13,251
17,-11,247
17,-13,250
19,-13,249
18,-13,248
18,-13,249
16,-11,247
19,-13,248
15,-12,248
16,-12,249
17,-13,251
18,-13,253
18,-12,243
16,-12,251
18,-13,250
18,-10,245
16,-12,251
16,-12,247
19,-13,250
19,-14,251
19,-13,248
18,-12,249
17,-13,251
19,-13,251
15,-12,250
16,-13,251
17,-10,247
18,-14,250
18,-12,248
19,-13,247
18,-12,249
17,-11,246
17,-12,251
17,-12,249
17,-12,252
18,-11,247
18,-12,250
19,-12,247
17,-13,251
17,-12,247
16,-11,248
17,-12,248
17,-13,251
17,-12,252
17,-11,247
16,-13,252
17,-13,251
16,-10,246
18,-11,247
16,-12,246
17,-11,248
18,-13,248
18,-10,246
19,-14,250
18,-11,248
19,-12,250
18,-13,247
17,-11,248
17,-14,251
17,-10,246
17,-12,247
16,-13,253
17,-10,249
17,-13,250
17,-14,251
21,-11,245
17,-12,249
18,-14,254
17,-13,249
17,-12,248
17,-11,248
17,-10,247
17,-11,248
19,-13,250
18,-11,250
16,-12,249
17,-12,250
17,-12,250
18,-13,249
16,-15,253
17,-12,250
19,-12,249
16,-14,253
17,-13,253
18,-10,246
16,-10,249
18,-10,246
17,-11,248
16,-13,251
19,-14,250
18,-12,250
16,-12,249
17,-14,253
17,-12,247
19,-12,247
18,-13,250
19,-11,247
18,-12,250
19,-12,246
18,-12,248
17,-10,248
17,-12,250
17,-13,250
17,-11,249
16,-12,249
18,-11,249
17,-13,250
17,-13,252
19,-13,248
16,-12,250
17,-11,249
18,-11,247
18,-10,246
19,-12,249
17,-10,247
17,-12,251
18,-12,249
18,-11,247
17,-11,247
18,-13,250
19,-13,251
16,-13,251
16,-13,250
18,-11,248
18,-12,251
19,-14,251
18,-13,251
19,-13,251
17,-11,247
16,-13,251
18,-14,255
16,-14,254
16,-11,246
17,-11,248
18,-12,248
17,-12,248
19,-12,249
18,-13,251
17,-13,249
17,-13,250
18,-12,247
16,-12,253
19,-12,248
18,-12,248
18,-12,246
19,-12,248
19,-13,250
18,-11,248
17,-11,249
18,-12,248
