accX,accY,accZ
16,-14,250
18,-16,251
17,-16,253
16,-14,251
19,-15,249
17,-14,247
18,-15,249
17,-15,250
18,-15,249
17,-17,250
17,-15,249
17,-15,249
18,-15,250
18,-14,248
18,-16,251
16,-16,252
17,-14,249
17,-16,253
17,-15,249
16,-15,250
16,-14,249
15,-17,251
16,-17,253
18,-15,249
18,-14,246
18,-15,250
16,-14,250
20,-16,250
18,-15,250
18,-15,249
19,-14,247
16,-13,246
17,-14,248
19,-17,253
17,-14,249
17,-14,249
18,-14,248
19,-14,250
17,-14,250
15,-14,250
19,-16,251
18,-16,249
20,-15,249
18,-16,253
18,-15,248
16,-16,252
18,-14,249
18,-15,249
17,-14,250
18,-16,249
17,-15,250
17,-15,250
17,-14,249
18,-15,252
17,-15,250
16,-15,251
16,-14,250
19,-17,251
18,-15,250
17,-16,251
17,-15,251
17,-15,251
17,-16,252
18,-15,249
18,-15,250
18,-17,250
17,-15,249
16,-15,247
17,-15,250
18,-14,250
16,-15,248
17,-16,253
16,-16,254
18,-15,250
16,-15,249
18,-15,249
16,-14,248
17,-17,252
17,-13,248
19,-15,250
17,-15,252
17,-15,252
18,-15,251
18,-16,250
17,-15,249
17,-16,251
17,-15,251
18,-15,249
17,-15,248
18,-16,251
18,-15,248
16,-14,249
17,-14,248
17,-16,249
17,-16,251
18,-16,248
17,-14,249
17,-15,249
16,-15,252
17,-14,249
19,-15,248
17,-16,251
18,-15,249
18,-14,249
18,-12,248
16,-17,253
17,-16,251
16,-15,251
18,-15,251
18,-16,253
19,-14,250
18,-14,248
19,-15,248
17,-14,247
18,-16,252
17,-16,251
17,-13,247
16,-16,251
17,-15,251
17,-16,251
16,-15,252
17,-15,251
17,-15,249
18,-15,247
19,-14,249
17,-15,247
18,-15,251
18,-16,249
16,-15,249
17,-15,251
17,-15,249
18,-15,248
16,-16,251
17,-16,251
16,-13,246
18,-16,252
17,-15,249
17,-16,251
18,-16,251
17,-14,247
16,-14,248
19,-13,246
17,-15,250
19,-16,252
16,-13,249
17,-15,251
17,-15,252
18,-15,249
18,-15,249
19,-17,252
17,-16,250
17,-15,250
18,-15,250
16,-13,247
18,-16,250
16,-15,248
16,-16,251
17,-14,251
17,-16,251
16,-14,250
18,-16,252
18,-16,250
18,-14,249
18,-14,250
16,-14,249
18,-14,248
17,-15,250
17,-15,251
18,-14,248
