accX,accY,accZ
14,-16,251
15,-15,248
17,-15,250
13,-16,250
14,-13,249
15,-13,251
16,-18,251
14,-13,249
16,-15,252
15,-15,251
16,-15,251
15,-14,250
15,-13,248
15,-14,250
16,-16,250
14,-15,251
14,-14,250
15,-12,248
16,-15,251
12,-13,251
15,-15,250
14,-15,248
14,-15,253
15,-14,249
13,-14,248
14,-14,248
15,-13,247
14,-15,251
17,-15,250
16,-17,252
15,-14,249
15,-14,248
15,-14,250
15,-14,247
15,-14,251
16,-15,250
15,-14,249
14,-14,250
16,-14,249
15,-16,253
15,-13,250
15,-15,247
15,-17,253
15,-13,250
16,-13,248
15,-16,250
15,-13,248
14,-16,251
16,-16,249
17,-15,249
16,-14,250
17,-16,252
13,-15,251
16,-16,250
16,-16,253
16,-14,246
14,-13,250
15,-14,248
14,-15,253
15,-15,248
16,-16,251
15,-15,249
16,-15,249
16,-14,249
17,-14,250
14,-14,248
14,-14,249
15,-14,251
15,-15,252
14,-15,253
13,-14,251
16,-14,249
13,-13,249
14,-15,251
16,-14,250
15,-15,252
15,-13,249
15,-15,251
16,-14,250
16,-13,249
15,-15,251
16,-14,251
15,-15,250
15,-15,250
16,-12,251
15,-15,251
14,-17,251
13,-12,248
15,-14,249
16,-14,248
17,-13,252
14,-16,251
15,-16,250
15,-16,250
16,-14,251
16,-13,247
17,-14,249
14,-15,252
13,-12,248
13,-14,250
15,-14,247
15,-15,249
15,-15,249
15,-15,247
15,-14,251
15,-13,249
15,-14,251
14,-13,248
16,-14,249
16,-15,251
16,-13,249
16,-15,251
16,-14,249
15,-16,252
17,-15,252
16,-15,249
18,-15,248
14,-11,249
14,-11,253
13,-17,249
17,-15,250
14,-15,254
14,-15,249
14,-14,250
16,-15,253
14,-15,249
14,-14,250
14,-14,249
14,-14,250
15,-13,248
15,-14,248
15,-15,250
18,-14,248
14,-13,248
15,-15,249
14,-14,250
16,-14,248
17,-14,251
13,-13,252
14,-13,249
15,-15,250
15,-14,249
15,-15,251
15,-13,250
15,-13,250
16,-16,251
16,-15,247
15,-14,246
15,-14,248
15,-14,250
15,-13,249
15,-14,250
14,-15,251
14,-15,249
16,-16,251
16,-15,249
14,-16,253
16,-15,251
14,-15,250
14,-14,251
15,-14,250
15,-16,250
14,-14,250
14,-15,251
16,-14,249
16,-16,249
17,-15,251
14,-14,250
15,-14,250
16,-14,247
15,-14,249
15,-16,251
15,-16,251
16,-14,248
15,-14,248
16,-15,249
15,-14,249
16,-13,249
15,-13,248
16,-16,252
15,-15,252
14,-14,252
14,-15,250
15,-15,250
14,-15,250
16,-15,251
16,-15,249
14,-14,250
15,-14,251
14,-15,250
15,-14,250
14,-15,249
16,-15,250
16,-15,250
15,-14,251
14,-13,247
15,-14,249
14,-12,247
16,-16,250
16,-13,249
15,-14,250
16,-14,248
15,-15,251
15,-16,250
15,-14,249
13,-15,249
16,-16,252
15,-14,248
13,-14,251
16,-14,250
17,-14,247
15,-14,249
15,-14,251
16,-13,251
15,-15,252
15,-14,252
15,-16,253
15,-13,249
16,-15,250
15,-15,253
14,-13,251
15,-14,248
15,-14,250
14,-12,250
14,-12,251
17,-18,247
17,-17,250
15,-11,251
15,-13,246
17,-16,250
15,-13,250
15,-15,248
17,-16,247
14,-15,249
18,-15,250
15,-14,249
16,-15,250
14,-16,252
16,-13,250
15,-14,249
17,-14,248
14,-15,251
15,-12,249
15,-14,249
15,-12,248
13,-13,249
15,-15,250
14,-14,250
16,-14,249
15,-15,248
15,-15,249
14,-15,249
13,-13,247
16,-16,253
16,-14,247
14,-14,250
14,-13,248
15,-15,251
15,-13,250
15,-14,250
15,-14,249
14,-13,249
16,-16,251
15,-15,251
14,-13,249
16,-14,247
15,-16,253
15,-15,250
15,-16,254
15,-6,257
19,0,253
17,-27,249
13,-20,250
18,-15,247
13,-15,251
16,-9,250
12,-12,253
16,-18,253
16,-18,248
15,-15,251
16,-15,250
15,-18,250
16,-13,246
14,-13,249
16,-16,249
16,-13,247
16,-13,249
15,-15,252
16,-16,250
14,-15,249
16,-13,249
15,-13,248
14,-13,251
14,-13,250
16,-13,249
15,-13,249
16,-14,250
14,-15,250
15,-15,251
15,-14,249
13,-15,251
15,-14,248
15,-14,245
15,-14,247
14,-15,251
14,-15,249
15,-14,248
14,-14,250
15,-14,248
15,-14,251
15,-15,250
15,-14,250
13,-13,248
15,-16,254
15,-14,250
16,-17,253
15,-14,250
15,-14,248
14,-15,252
15,-14,250
13,-16,253
15,-16,250
14,-13,248
16,-14,250
16,-14,249
15,-15,251
15,-14,250
14,-14,251
14,-14,252
14,-14,248
16,-15,248
16,-14,252
15,-17,253
17,-14,249
15,-15,252
15,-15,249
15,-16,249
16,-14,249
16,-15,250
14,-14,249
14,-14,250
15,-15,250
16,-13,249
14,-15,251
14,-13,248
15,-16,251
16,-15,251
16,-14,248
16,-15,248
14,-15,249
16,-14,249
16,-16,251
16,-14,248
15,-16,251
17,-13,250
16,-14,248
15,-12,244
15,-13,248
16,-14,248
15,-13,246
15,-13,249
17,-15,251
16,-13,249
15,-15,252
15,-14,247
14,-13,246
14,-14,252
15,-15,251
17,-15,249
14,-13,251
14,-15,250
16,-13,248
14,-15,252
15,-14,249
15,-15,247
15,-14,251
17,-14,246
17,-13,248
14,-13,248
15,-15,250
15,-12,247
15,-15,250
16,-15,250
15,-14,251
16,-14,249
16,-13,249
16,-15,249
17,-15,251
16,-15,249
14,-15,252
15,-14,251
17,-15,250
14,-16,251
16,-12,248
14,-15,251
16,-14,249
15,-13,250
14,-13,246
14,-14,251
15,-14,248
15,-14,251
15,-14,251
14,-13,247
16,-15,250
16,-15,251
16,-14,249
15,-16,252
15,-14,249
14,-13,249
15,-16,250
15,-15,249
16,-15,249
15,-15,251
16,-15,250
14,-13,250
14,-13,250
15,-14,250
16,-14,249
14,-13,250
14,-14,252
17,-18,248
16,-17,248
15,-15,248
17,-16,250
14,-14,251
16,-16,251
15,-14,250
17,-12,250
14,-14,248
14,-15,250
15,-15,247
15,-14,249
13,-16,250
15,-15,250
16,-14,251
14,-15,250
16,-15,250
13,-14,251
14,-16,250
16,-15,250
16,-15,249
16,-15,250
15,-15,249
15,-16,250
16,-13,249
14,-14,248
14,-17,254
16,-13,248
14,-14,251
14,-13,250
14,-14,251
15,-14,248
16,-15,250
16,-15,250
16,-15,252
13,-12,249
14,-15,252
13,-16,251
14,-14,249
16,-14,253
14,-15,253
13,-15,250
16,-15,252
16,-15,252
15,-15,250
15,-16,252
