accX,accY,accZ
16,-15,249
16,-14,250
14,-13,249
15,-13,250
15,-14,247
16,-15,248
15,-14,249
16,-14,250
16,-14,250
16,-13,247
16,-14,250
15,-12,247
15,-13,250
15,-14,250
15,-15,251
15,-14,251
17,-14,251
15,-14,250
16,-16,252
17,-15,249
16,-14,249
14,-13,249
17,-15,250
16,-14,247
16,-15,253
16,-15,250
15,-13,250
16,-14,250
15,-15,250
16,-14,247
15,-15,251
14,-15,252
15,-14,249
15,-13,250
16,-15,250
16,-15,250
15,-15,250
15,-15,249
16,-15,249
15,-15,251
15,-14,251
15,-15,248
14,-13,248
16,-14,251
15,-15,250
15,-14,249
15,-14,250
16,-13,249
16,-12,251
15,-14,249
14,-13,246
16,-14,248
17,-14,249
15,-13,249
17,-14,249
16,-13,248
14,-14,249
14,-12,245
16,-13,248
15,-14,248
14,-16,249
17,-15,249
15,-13,250
15,-14,250
15,-13,247
15,-13,249
16,-15,251
15,-14,248
16,-14,250
17,-13,247
17,-13,246
15,-15,252
16,-15,251
16,-15,251
16,-14,248
15,-14,251
16,-15,250
17,-14,248
14,-13,249
16,-15,251
16,-14,249
16,-12,248
15,-14,248
15,-15,251
16,-15,250
15,-13,246
15,-13,248
15,-14,248
14,-15,249
16,-12,246
15,-12,249
14,-13,246
13,-13,249
16,-14,249
16,-17,254
14,-15,250
16,-12,247
17,-14,250
15,-14,251
15,-12,246
14,-14,250
16,-15,250
14,-14,249
14,-13,247
17,-13,248
15,-14,251
15,-13,247
15,-13,249
15,-16,252
16,-16,251
17,-16,249
16,-14,248
16,-14,250
17,-13,247
16,-15,247
16,-14,249
16,-14,250
16,-14,251
15,-15,249
15,-13,249
16,-15,249
15,-14,252
17,-15,247
18,-15,247
16,-14,250
15,-12,246
15,-15,251
15,-14,249
17,-14,250
15,-13,246
16,-15,248
15,-14,248
14,-14,252
16,-14,249
14,-13,247
15,-15,250
17,-13,246
15,-15,253
16,-12,249
17,-15,250
15,-14,249
16,-13,245
16,-13,249
15,-13,246
14,-14,250
15,-15,251
15,-16,252
15,-16,250
17,-15,249
16,-13,249
16,-15,249
15,-13,246
14,-12,248
15,-13,246
17,-15,251
14,-12,246
15,-15,251
16,-13,249
14,-15,251
16,-13,247
18,-15,248
17,-14,249
15,-16,252
16,-13,248
16,-12,249
16,-15,251
16,-14,247
16,-15,250
16,-14,250
17,-13,246
16,-15,250
16,-15,250
16,-13,249
16,-13,248
16,-15,251
13,-14,251
14,-14,251
15,-13,246
15,-14,250
15,-14,250
15,-13,248
