accX,accY,accZ
18,-15,251
17,-16,250
16,-15,252
15,-16,249
15,-14,250
15,-15,249
16,-16,251
16,-16,249
15,-17,253
15,-16,253
15,-15,250
16,-14,250
16,-16,252
15,-15,251
16,-15,251
16,-15,249
16,-15,250
17,-14,247
16,-12,247
15,-17,255
14,-12,245
16,-13,248
18,-14,248
16,-16,250
16,-15,249
15,-15,250
15,-16,252
16,-14,250
16,-13,250
15,-14,249
18,-15,251
18,-16,251
18,-16,251
16,-16,252
16,-14,250
14,-14,251
17,-15,249
16,-15,248
16,-16,253
16,-14,246
17,-14,247
16,-15,253
16,-16,253
16,-15,251
16,-15,249
17,-15,252
16,-16,252
16,-13,246
17,-15,252
15,-13,248
16,-16,250
18,-16,250
14,-15,253
16,-16,253
17,-15,251
15,-16,251
14,-15,251
16,-14,251
17,-14,249
16,-14,249
16,-16,252
17,-16,252
17,-13,248
15,-15,250
17,-15,251
18,-15,252
15,-13,249
18,-15,251
16,-16,250
16,-15,251
16,-14,251
15,-15,250
15,-15,254
16,-14,250
17,-14,249
15,-15,250
15,-16,253
16,-16,251
16,-15,250
17,-14,249
15,-13,250
14,-14,249
16,-15,249
17,-15,249
16,-14,249
16,-15,251
15,-14,249
15,-14,249
15,-15,251
16,-16,252
16,-16,250
17,-16,251
16,-16,253
16,-16,253
14,-15,252
16,-16,252
16,-15,250
15,-14,249
16,-16,252
16,-15,252
15,-13,247
15,-16,254
16,-15,250
14,-16,252
16,-15,250
17,-15,251
15,-16,252
16,-14,251
16,-15,252
16,-15,251
16,-16,251
17,-14,252
16,-16,251
16,-17,252
16,-15,250
15,-15,251
16,-15,250
17,-15,250
17,-15,250
18,-17,250
16,-17,253
17,-15,250
15,-15,251
15,-16,251
16,-16,251
16,-14,249
14,-15,252
14,-15,249
16,-13,251
17,-16,251
15,-17,253
14,-14,251
17,-14,250
16,-14,247
20,-13,246
16,-15,249
16,-14,247
16,-16,249
16,-15,251
15,-16,251
17,-14,250
16,-16,252
15,-13,249
15,-15,252
16,-17,253
16,-16,253
17,-15,251
15,-15,251
15,-15,250
17,-16,252
16,-14,249
16,-16,251
14,-16,251
16,-15,253
