accX,accY,accZ
12,0,251
12,1,251
12,1,252
14,1,250
12,1,252
13,2,248
12,2,251
12,1,251
11,1,251
12,0,252
13,1,251
13,1,249
15,0,251
13,0,250
12,0,252
12,1,250
14,0,252
12,2,250
12,1,250
11,2,249
12,0,252
11,1,248
13,1,251
11,2,248
12,-1,254
14,0,251
12,0,255
12,1,252
13,1,249
13,1,251
12,0,252
13,1,248
11,1,250
12,0,251
12,-1,252
12,2,247
10,1,249
12,1,250
12,1,250
10,1,250
13,1,251
11,0,250
13,1,251
13,-1,256
12,0,253
10,2,249
13,0,252
13,1,249
13,0,249
12,0,251
14,1,250
13,1,252
12,2,250
11,0,252
13,0,250
13,0,250
13,0,252
12,0,252
14,1,249
13,0,253
11,0,252
12,1,251
13,0,252
13,1,251
12,0,253
11,2,251
12,1,251
12,1,251
13,1,251
12,1,252
12,2,251
13,0,254
11,1,250
13,1,250
13,-1,253
13,2,248
12,0,252
13,0,251
12,1,248
11,2,247
13,1,250
12,0,249
12,2,249
12,-1,253
13,1,252
11,0,253
11,0,253
12,2,249
12,1,252
12,0,254
13,1,249
12,1,251
12,1,251
12,1,252
12,1,252
11,1,252
12,1,250
12,1,251
11,1,251
12,1,251
12,0,250
12,1,250
12,1,252
12,1,253
11,0,253
11,1,251
11,1,251
10,1,249
13,1,251
12,1,253
12,1,249
12,0,250
14,1,250
10,0,253
13,2,250
13,2,248
13,2,252
13,1,251
11,0,251
12,1,252
11,0,254
13,0,251
12,-1,254
13,2,250
10,2,251
14,1,250
12,1,250
12,1,250
13,0,251
12,1,250
11,0,250
12,0,254
13,0,253
13,1,251
11,0,251
12,0,252
12,1,253
12,1,250
13,1,251
12,0,252
13,1,250
14,2,249
13,-1,252
14,2,251
12,1,250
13,0,254
12,1,251
11,2,250
13,0,253
12,1,250
12,0,255
14,1,250
12,1,251
11,1,252
13,1,250
12,0,254
14,0,250
13,1,250
13,2,247
13,2,250
12,1,251
12,1,249
12,0,252
12,2,250
11,1,252
11,2,250
12,2,250
12,1,251
12,0,252
11,1,252
12,0,253
13,2,250
11,1,251
12,1,250
12,1,249
12,0,251
13,1,250
11,1,253
13,1,250
11,0,251
13,1,250
13,0,251
12,1,248
11,1,251
14,1,250
12,1,251
12,-1,250
12,1,250
13,0,250
12,1,248
12,1,251
12,2,248
12,0,255
13,0,250
11,1,249
13,1,250
12,1,251
11,1,252
11,2,250
13,1,250
12,1,248
12,2,248
13,-1,254
14,2,247
11,1,251
13,0,251
13,2,251
12,0,249
12,1,249
12,1,251
12,1,250
12,1,251
12,1,251
13,0,253
12,1,248
12,1,250
12,1,251
11,1,251
12,0,252
13,0,252
12,1,251
12,0,251
12,0,254
13,2,248
13,1,252
12,1,250
13,1,252
12,1,252
12,0,252
12,1,252
12,1,252
13,1,250
12,1,252
13,0,253
11,1,251
14,0,251
11,1,251
12,0,253
12,0,253
11,0,252
11,0,252
13,1,249
12,1,251
12,1,250
11,0,252
14,-1,252
14,1,252
13,0,254
13,3,246
11,2,249
13,1,248
11,1,252
11,1,250
12,1,250
11,0,252
12,1,253
13,0,251
12,1,250
12,0,250
13,1,250
12,2,251
12,1,251
13,2,247
12,0,253
12,1,251
12,0,253
13,1,249
11,1,250
11,1,249
13,1,251
12,2,251
13,0,252
13,0,253
13,1,250
13,0,249
