accX,accY,accZ
-32,19,248
-33,16,249
-30,18,247
-31,18,250
-31,19,247
-32,20,246
-32,19,248
-31,18,246
-32,16,251
-32,17,251
-31,18,247
-32,17,249
-33,19,246
-32,19,249
-30,19,248
-31,16,252
-34,18,248
-32,17,248
-31,17,251
-32,16,249
-31,19,247
-32,19,247
-31,17,250
-32,18,247
-30,17,247
-33,19,247
-32,18,248
-31,18,248
-31,18,250
-32,17,249
-30,18,248
-32,18,250
-32,17,250
-31,17,248
-31,16,248
-30,19,244
-32,18,249
-33,19,246
-30,16,251
-31,18,249
-32,18,248
-30,18,248
-32,17,249
-31,19,248
-30,18,248
-30,19,244
-33,17,249
-33,18,248
-31,16,248
-32,18,249
-30,19,247
-31,19,246
-32,18,249
-32,17,251
-32,17,249
-32,20,246
-32,20,244
-33,18,247
-30,17,251
-32,17,250
-32,17,251
-32,19,248
-32,16,249
-32,17,250
-32,19,245
-33,18,248
-33,18,250
-30,17,248
-33,19,248
-31,18,247
-33,18,251
-31,17,246
-32,17,249
-32,18,248
-31,17,249
-32,18,249
-30,18,248
-32,17,248
-31,19,247
-31,19,246
-34,19,249
-32,18,247
-32,18,249
-31,19,248
-31,17,250
-33,18,248
-33,18,248
-34,19,247
-33,19,246
-32,17,250
-33,17,252
-32,18,250
-32,17,252
-31,18,247
-30,17,251
-31,19,245
-31,18,246
-31,20,243
-29,18,246
-31,17,250
-33,17,247
-32,19,248
-31,17,249
-32,17,249
-31,16,251
-31,18,248
-32,18,250
-31,17,247
-31,17,249
-32,17,251
-31,16,248
-32,18,249
-32,17,250
-32,17,248
-33,17,249
-31,18,249
-32,17,247
-30,17,248
-32,19,248
-31,17,250
-31,17,248
-32,19,247
-31,17,249
-33,17,249
-32,17,248
-31,18,247
-31,20,245
-32,19,247
-32,18,246
-31,19,245
-30,17,249
-31,19,248
-34,19,247
-30,18,247
-31,16,250
-31,17,248
-34,18,248
-31,17,247
-29,18,246
-31,18,249
-32,17,248
-30,17,251
-31,18,250
-30,17,250
-31,18,246
-31,18,247
-32,18,249
-32,17,250
-33,17,249
-32,18,246
-33,17,253
-32,17,251
-32,19,246
-32,18,246
-31,19,245
-30,18,247
-32,18,248
-31,20,245
-30,18,246
-33,17,248
-30,19,248
-32,15,253
-32,18,250
-31,17,249
-32,19,246
-30,18,248
-30,17,248
-31,19,248
-32,18,245
-32,18,248
-33,17,250
-31,17,250
-33,19,248
-33,18,248
-30,17,250
-32,18,248
-31,16,250
-32,19,243
-32,18,249
-33,18,248
-33,16,250
-32,17,250
-33,18,249
-33,16,250
-32,19,246
-31,18,248
-33,17,248
-33,19,246
-30,18,249
-33,19,248
-31,18,248
-33,17,249
-33,18,246
-33,18,248
-31,16,255
-33,17,251
-31,16,250
-32,16,253
-30,16,252
-31,17,251
-30,18,247
-32,18,248
-33,15,252
-32,17,248
-32,17,250
-31,19,247
-34,19,248
-32,19,248
-32,17,251
-32,20,244
-32,19,247
-31,17,250
-29,18,248
-32,19,248
-34,18,251
-32,20,243
-31,17,249
-31,17,249
-33,17,250
-32,17,249
-33,19,247
-33,18,247
-31,18,247
-31,19,246
-32,18,249
-31,18,251
-31,17,249
-32,17,249
-31,17,250
-32,18,248
-32,17,249
-32,18,250
-31,18,248
-32,17,251
-30,18,245
-31,18,249
-33,17,249
-31,18,249
-32,17,251
-32,18,248
-33,18,250
-30,17,248
-33,17,250
-31,18,249
-33,20,246
-31,17,248
-31,20,246
-31,17,248
-31,15,251
-32,17,252
-33,17,250
-32,18,249
-31,17,247
-31,18,249
-33,15,251
-32,16,251
-31,19,244
-30,16,249
-31,16,252
-32,18,247
-32,19,246
-32,19,246
-31,20,244
-32,18,249
-32,19,247
-31,17,249
-33,17,251
-31,17,249
-32,18,250
-31,17,248
-31,17,251
-31,17,249
-32,18,248
-30,19,246
-31,18,248
-30,17,250
-32,17,249
-32,18,247
-31,19,247
-31,16,249
-32,18,249
-33,18,248
-33,18,248
-31,18,245
-31,15,250
-33,19,244
-33,18,250
-32,20,246
-30,18,247
-32,19,247
-32,18,247
-31,16,248
-31,19,246
-31,18,247
-32,18,249
-33,17,250
-32,17,250
-33,18,249
-32,17,250
-31,17,250
-30,17,248
-32,18,248
-31,18,248
-32,18,250
-31,18,244
-33,18,250
-32,18,248
-31,17,250
-30,17,247
-32,17,249
-31,19,247
-30,19,247
-32,19,247
-31,19,246
-32,16,253
-32,18,249
-33,19,248
-33,17,248
-31,17,248
-31,17,249
-30,17,248
-31,18,248
-31,17,250
-32,19,245
-31,16,250
-32,17,248
-32,18,248
-30,18,245
-30,17,250
-32,18,250
-31,17,247
-32,17,249
-31,18,246
-32,16,248
-32,17,249
-31,18,249
-32,18,247
-32,18,249
-33,17,248
-32,17,248
-31,18,247
-32,17,248
-31,17,247
-31,18,248
-32,16,251
-32,18,248
-31,18,248
-33,18,247
-31,18,248
-32,18,248
-32,20,246
-31,19,248
-30,18,245
-34,19,248
-33,18,249
-32,18,250
-32,19,245
-31,18,246
-32,16,249
-30,19,244
-32,16,252
-32,18,247
-33,18,250
-31,18,246
-31,17,251
-30,17,249
-31,19,247
-31,18,247
-32,19,248
-31,19,246
-32,16,250
-32,18,249
-31,18,248
-31,18,248
-32,19,246
-33,18,251
-32,19,246
-32,18,249
-32,18,250
-31,19,246
-32,16,248
-31,18,247
-32,18,248
-34,18,249
-30,19,246
-31,16,250
-33,18,249
-32,17,249
-33,17,252
-31,17,248
-32,19,246
-31,19,246
-31,17,250
-33,17,249
-33,19,249
-32,18,246
-33,18,247
-32,17,250
-31,20,246
-32,17,249
-33,18,249
-32,17,249
-32,17,249
-31,18,248
-33,19,247
-31,17,247
-32,18,248
-31,17,249
-30,17,247
-31,17,248
-33,19,250
-32,19,244
-31,17,248
-31,18,246
-32,18,248
-32,19,248
-31,18,247
-32,18,248
-30,17,249
-33,18,251
-31,17,250
-30,18,249
-30,19,247
-31,16,250
-30,18,247
-31,19,247
-30,18,246
-31,18,247
-30,18,248
-32,17,251
-31,18,249
-31,17,247
-32,18,251
-31,19,246
-32,20,245
-32,18,250
-31,20,245
-33,19,246
-32,17,251
-32,18,247
-32,18,250
-31,18,249
-30,16,251
-31,17,250
-30,16,249
-32,17,250
-33,15,251
-30,19,245
-32,18,249
-34,19,248
-31,18,247
-31,17,248
-31,16,251
-32,17,251
-32,17,251
-32,16,250
-32,17,249
-32,17,252
-31,18,249
-31,18,247
-33,18,251
-31,17,253
-31,17,251
-32,17,249
-32,18,248
-32,18,247
-32,18,248
-32,17,250
-32,18,249
-32,16,250
-32,17,249
-33,17,249
-32,16,254
-30,16,253
-31,17,249
-33,17,252
-32,16,250
-32,17,249
-31,17,250
-31,17,248
-32,17,251
-31,17,248
-30,17,252
-33,19,244
-32,17,249
-32,20,245
-31,19,247
-33,17,252
-32,18,247
-33,19,249
-32,17,250
-32,19,247
-31,17,249
-33,18,249
-32,19,246
-31,18,248
-31,18,247
-30,17,249
-31,17,249
