accX,accY,accZ
18,-12,250
18,-14,252
19,-13,250
16,-11,248
17,-13,253
17,-13,250
19,-12,248
17,-12,249
17,-12,250
18,-13,250
17,-12,249
17,-13,249
19,-12,250
18,-12,249
17,-13,252
19,-13,250
19,-13,254
20,-11,247
18,-13,252
16,-12,250
18,-12,251
18,-12,248
17,-13,251
17,-11,248
17,-15,253
19,-14,252
17,-13,250
17,-13,252
18,-13,249
18,-12,249
17,-13,252
18,-13,252
19,-12,251
18,-12,249
18,-12,248
18,-11,247
18,-13,251
17,-14,253
17,-14,254
17,-11,250
17,-12,250
19,-13,251
17,-12,249
18,-12,249
19,-11,249
17,-11,249
19,-13,252
17,-12,252
18,-14,252
16,-12,249
19,-13,251
19,-14,252
17,-13,252
18,-13,250
17,-12,251
16,-13,250
19,-12,246
19,-12,249
17,-12,250
18,-11,247
17,-12,249
18,-13,253
17,-12,251
17,-11,244
19,-13,250
17,-13,253
18,-14,251
18,-13,251
18,-15,253
18,-13,250
16,-14,253
18,-12,251
18,-14,253
18,-13,250
18,-13,251
18,-15,251
17,-13,248
17,-12,251
17,-12,248
19,-12,249
17,-15,253
18,-12,250
18,-13,249
18,-12,249
18,-13,250
18,-11,248
18,-10,250
19,-14,249
18,-12,249
16,-11,250
19,-16,252
18,-11,247
17,-12,249
18,-12,247
17,-12,250
17,-12,252
18,-13,249
18,-12,249
18,-14,252
20,-15,251
17,-13,252
17,-11,248
17,-14,251
18,-12,250
17,-14,255
18,-14,249
17,-12,249
18,-10,247
19,-15,253
18,-12,250
17,-13,247
19,-15,253
18,-13,249
17,-14,254
18,-11,248
17,-12,250
14,-13,251
19,-14,251
19,-12,250
20,-13,250
18,-13,251
18,-11,250
18,-12,249
18,-13,250
17,-11,251
19,-14,253
18,-13,251
17,-13,253
19,-12,251
18,-13,251
17,-13,249
18,-13,251
19,-12,253
17,-13,252
19,-13,252
18,-13,251
18,-11,247
19,-12,248
17,-14,254
16,-11,251
18,-12,251
19,-12,248
17,-14,251
17,-13,252
16,-13,252
18,-16,254
18,-11,250
18,-13,249
19,-13,251
18,-13,250
16,-13,253
18,-14,253
17,-12,248
18,-10,248
17,-13,253
16,-12,249
18,-11,249
17,-13,249
18,-12,247
18,-12,250
17,-14,252
18,-13,249
17,-12,251
18,-13,248
18,-16,253
18,-11,249
19,-13,250
19,-15,255
17,-12,251
17,-13,251
17,-13,251
17,-12,250
18,-14,251
17,-10,246
17,-15,257
17,-11,248
16,-13,250
17,-14,253
17,-13,252
19,-14,250
16,-13,248
16,-13,251
18,-11,245
17,-12,251
18,-11,247
19,-12,250
19,-14,251
16,-11,249
17,-13,250
18,-13,250
18,-14,251
16,-12,251
17,-14,253
18,-13,249
19,-13,249
17,-13,251
19,-12,248
18,-12,252
18,-12,250
17,-14,252
20,-13,248
17,-14,252
18,-11,248
19,-13,250
16,-11,251
19,-14,250
17,-12,249
17,-12,253
20,-13,249
18,-13,254
17,-13,251
16,-14,253
16,-12,251
16,-11,250
19,-12,248
18,-12,250
17,-13,251
17,-13,250
16,-13,253
18,-13,253
18,-11,246
16,-13,252
18,-15,252
18,-13,250
16,-12,249
18,-11,248
18,-12,251
18,-13,251
18,-13,250
17,-12,250
17,-12,250
18,-14,251
17,-14,252
17,-12,253
18,-13,248
17,-13,251
18,-13,251
18,-13,252
18,-14,252
17,-11,247
17,-13,251
18,-14,254
18,-13,252
18,-12,248
18,-11,246
18,-12,249
17,-14,250
18,-11,248
17,-14,253
18,-13,253
16,-11,249
18,-13,250
18,-13,250
16,-12,250
19,-14,252
17,-12,251
18,-12,248
19,-13,250
18,-12,248
18,-12,250
18,-12,246
17,-12,250
16,-10,249
18,-13,250
17,-11,251
18,-14,251
18,-11,248
19,-12,249
17,-11,247
17,-12,249
17,-12,251
17,-14,252
19,-12,250
17,-12,248
19,-13,249
19,-12,247
18,-14,253
