accX,accY,accZ
-29,17,251
-32,18,250
-30,17,249
-31,17,251
-33,17,249
-31,19,243
-29,18,245
-31,17,249
-33,19,246
-31,16,251
-32,15,253
-34,18,247
-31,16,249
-33,16,251
-30,18,249
-31,18,247
-31,16,249
-32,18,249
-33,18,250
-32,17,248
-31,17,250
-31,17,249
-31,18,247
-31,17,249
-32,17,250
-31,19,248
-32,17,249
-31,19,246
-32,17,248
-32,18,247
-32,20,247
-31,18,248
-30,18,247
-31,19,248
-32,19,247
-32,17,251
-31,18,248
-32,17,250
-33,18,251
-30,18,247
-31,17,247
-33,18,251
-33,18,250
-33,18,248
-31,19,248
-31,18,246
-32,20,244
-31,18,248
-32,18,248
-31,17,247
-31,18,246
-31,16,251
-31,17,250
-32,19,246
-32,19,246
-32,17,250
-32,17,248
-30,18,247
-31,18,249
-33,18,248
-32,17,248
-32,17,248
-32,18,249
-31,17,249
-31,19,246
-31,18,247
-32,18,250
-34,18,250
-33,18,247
-34,18,247
-31,18,248
-32,18,247
-34,17,251
-31,19,244
-32,17,250
-32,19,248
-31,16,252
-33,17,250
-29,17,247
-31,18,247
-31,18,248
-31,17,248
-31,18,249
-31,18,247
-30,18,246
-33,16,252
-31,18,249
-31,17,251
-33,18,246
-31,18,250
-31,16,249
-33,19,248
-32,16,250
-32,17,247
-32,17,250
-31,17,250
-32,18,248
-32,17,249
-32,17,250
-31,18,250
-31,17,252
-30,18,245
-31,17,248
-29,18,248
-31,19,245
-30,18,247
-33,18,249
-33,18,251
-33,17,248
-30,17,247
-31,18,247
-32,19,248
-31,17,251
-32,17,248
-31,18,248
-32,18,247
-30,17,247
-31,18,251
-32,17,253
-32,18,248
-32,16,252
-33,19,250
-31,18,247
-31,17,250
-32,19,244
-33,18,247
-31,18,250
-31,18,247
-32,18,248
-32,17,247
-33,18,250
-31,18,248
-31,16,249
-32,17,249
-33,18,248
-31,18,248
-32,18,246
-31,17,247
-32,18,245
-32,18,247
-32,19,247
-32,17,252
-33,19,247
-30,17,248
-32,16,250
-33,18,249
-30,16,251
-31,18,248
-32,18,247
-32,18,248
-30,19,247
-30,18,245
-32,17,251
-32,17,246
-34,18,250
-32,17,248
-31,17,249
-32,18,247
-31,18,248
-31,16,248
-33,18,249
-31,18,248
-31,18,248
-33,19,247
-32,19,247
-32,19,248
-31,16,251
-31,17,249
-32,18,248
-32,19,248
-32,19,247
-32,19,249
-32,17,250
-30,17,249
-31,17,249
-33,20,245
-32,17,247
-30,18,248
-31,17,249
-32,20,247
-31,17,252
-32,18,249
-32,17,247
-33,17,250
-31,17,250
-32,17,250
-31,19,248
-31,18,247
-31,17,248
-30,18,250
-33,17,249
-31,18,247
-32,17,250
-31,16,248
-34,20,245
-32,17,250
-33,18,248
-32,21,246
-31,17,251
-32,17,249
-31,14,252
-32,18,248
-31,18,247
-31,17,251
-32,18,246
-31,18,248
-32,17,251
-31,18,246
-31,17,250
-31,16,249
-30,18,249
-33,20,246
-32,19,245
-31,17,248
-31,18,247
-33,18,249
-33,16,251
-33,19,247
-31,16,252
-33,17,251
-32,16,252
-33,19,248
-31,15,252
-30,18,246
-32,18,251
-31,20,244
-31,17,246
-31,18,247
-33,20,244
-31,17,251
-30,17,249
-32,20,246
-32,17,247
-32,18,247
-30,18,249
-31,19,247
-32,17,251
-34,18,249
-33,16,252
-31,18,248
-31,19,248
-31,18,249
-31,17,252
-32,17,250
-31,17,249
-31,18,250
-31,17,250
-31,16,251
-32,17,253
-33,17,251
-31,18,248
-32,17,249
-32,16,251
-31,18,248
-33,16,251
-32,17,249
-32,18,247
-33,18,247
-30,19,245
-32,18,249
-32,19,248
-31,18,248
-31,18,247
-33,19,245
-31,16,251
-31,17,249
-32,17,250
-31,17,251
-32,18,249
-31,18,246
-31,17,249
-31,17,248
-31,17,250
-32,18,250
-30,17,249
-30,17,247
-32,18,246
-32,17,248
-33,18,249
-31,18,248
-32,19,248
-33,17,250
-32,18,246
-31,18,248
-31,18,248
-32,18,247
-31,17,250
-32,18,247
-32,17,253
-31,17,249
-30,19,249
-32,16,251
-33,19,245
-32,19,244
-33,17,251
-33,17,250
-33,18,251
-31,17,250
-31,17,250
-31,16,248
-33,18,250
-32,17,247
-33,19,247
-32,17,248
-32,18,249
-30,19,247
-32,19,247
-31,18,247
-31,17,248
-33,18,248
-32,18,247
-31,17,249
-32,18,247
-32,19,248
-32,18,249
-32,18,245
-31,16,248
-32,19,249
-32,17,249
-31,16,248
-33,19,247
-31,17,249
-32,18,248
-32,18,247
-30,18,249
-31,16,249
-32,19,245
-30,17,248
-30,16,248
-30,16,248
-31,17,249
-31,19,248
-32,18,248
-31,17,248
-31,18,250
-32,16,251
-32,18,249
-32,17,248
-32,16,250
-31,17,250
-32,16,252
-31,18,250
-31,18,248
-30,17,250
-31,18,243
-31,17,248
-29,19,247
-32,17,249
-32,17,249
-31,18,247
-31,16,250
-31,17,250
-32,17,250
-32,18,249
-33,18,250
-32,18,249
-32,17,251
-31,16,250
-31,18,248
-33,18,250
-31,17,249
-33,17,250
-31,17,249
-32,18,245
-31,18,247
-32,18,249
-31,16,250
-34,18,250
-31,18,245
-28,17,248
-33,20,246
-31,18,247
-30,19,248
-31,19,248
-32,18,249
-30,18,248
-32,17,251
-30,17,250
-31,18,245
-32,18,249
-31,18,248
-33,19,248
-29,17,248
-32,18,247
-31,17,248
-32,19,249
-31,17,248
-32,18,250
-31,16,251
-31,17,249
-33,18,248
-32,19,247
-32,17,250
-31,18,247
-31,18,248
-33,17,249
-31,18,250
-31,18,246
-32,19,246
-30,19,246
-32,19,247
-32,17,250
-32,17,252
-30,17,250
-31,15,250
-32,17,249
-31,18,248
-33,17,250
-33,18,250
-32,17,248
-33,18,249
-32,18,249
-32,20,246
-32,17,249
-31,19,247
-30,18,247
-31,15,251
-31,19,245
-32,19,247
-30,18,249
-31,17,250
-32,18,247
-31,18,248
-32,18,250
-31,17,249
-32,19,246
-32,18,247
-31,20,247
-31,18,248
-32,17,250
-32,19,247
-32,18,248
-32,18,248
-31,18,248
-32,18,249
-31,17,249
-33,18,249
-32,17,250
-31,17,248
-32,18,247
-31,18,247
-32,18,250
-33,19,248
-32,18,248
-33,17,250
-31,17,249
-31,18,248
-30,18,246
-32,16,251
-31,19,249
-29,17,250
-32,17,248
-32,17,251
-32,18,248
-29,15,251
-31,17,251
-31,17,247
-31,18,248
-32,19,247
-32,17,248
-30,18,246
-31,17,247
-31,16,248
-31,19,248
-33,17,251
-31,16,252
-31,16,249
-33,18,251
-30,17,248
-32,16,250
-33,18,248
-31,18,249
-33,17,252
-31,18,248
-33,18,248
-32,18,248
-32,17,250
-31,18,249
-32,17,247
-31,17,249
-32,17,251
-32,18,250
-32,18,248
-32,18,248
-32,19,249
-31,18,249
-32,18,249
-31,18,247
-33,19,247
-32,16,254
-30,19,245
-32,17,246
-30,17,249
-30,18,247
-33,19,246
-33,19,246
-31,19,248
-31,17,251
-32,18,249
