accX,accY,accZ
15,41,252
16,42,253
17,39,255
17,42,250
17,40,251
19,41,251
17,41,250
15,42,250
17,39,252
16,42,250
17,41,250
15,41,250
16,40,253
18,40,249
17,40,253
17,40,251
15,41,251
17,41,251
17,42,251
17,41,250
16,42,248
16,42,250
15,41,251
16,41,249
17,40,252
16,41,250
17,40,253
18,39,253
17,40,253
18,42,248
17,40,252
16,41,252
16,41,251
16,40,250
17,41,251
16,40,253
16,43,248
17,40,255
18,42,249
16,42,249
15,42,249
17,39,255
17,40,253
18,43,249
16,41,250
17,40,250
17,39,254
16,43,247
17,42,249
17,41,251
16,39,253
16,42,249
15,41,249
18,40,254
17,40,254
16,42,249
17,42,252
18,41,251
17,40,250
16,42,250
17,41,252
17,42,249
17,40,253
16,43,248
16,42,249
17,40,251
17,40,252
16,41,250
17,41,253
17,40,249
17,41,251
16,41,252
17,39,254
16,41,252
13,41,250
17,42,249
15,40,252
16,41,252
17,41,253
16,41,251
17,40,251
19,40,252
16,41,252
17,41,253
16,41,251
17,42,248
16,42,252
16,43,246
16,44,249
16,39,253
17,40,253
16,41,253
16,41,249
15,40,251
17,42,250
16,42,250
17,39,254
17,43,249
16,41,250
18,41,250
16,41,252
15,42,252
16,41,251
17,42,249
16,40,255
16,39,252
17,41,251
16,42,251
17,40,252
18,42,249
16,40,249
16,42,249
17,40,253
17,42,247
16,41,249
19,42,247
18,41,251
17,42,251
16,40,251
16,40,251
17,42,249
17,41,252
17,42,251
17,41,251
17,41,252
17,41,250
17,40,252
16,40,254
16,42,250
17,40,253
17,40,251
17,41,250
17,40,249
16,41,251
17,41,249
17,40,252
17,44,250
18,40,251
17,41,248
17,41,252
17,42,252
17,41,249
16,44,249
17,39,253
18,40,251
15,42,251
17,43,249
16,40,251
16,39,252
16,40,253
16,39,254
16,42,251
18,42,251
17,42,252
17,40,254
16,41,251
16,41,250
18,40,251
16,41,252
17,43,248
17,40,251
16,41,248
17,41,251
16,40,255
17,40,251
19,40,251
18,41,249
17,42,249
16,41,251
17,42,252
17,41,249
16,42,248
17,43,249
16,40,252
17,42,250
16,41,247
16,39,253
17,41,251
17,41,251
17,42,251
18,41,252
17,41,252
17,40,252
16,41,253
17,42,249
16,40,255
17,42,249
17,41,252
17,41,251
15,40,251
17,40,253
16,41,249
17,43,246
17,41,249
17,42,248
16,42,249
15,42,251
17,40,251
17,41,251
17,43,246
16,40,253
17,41,250
16,41,251
17,41,250
16,39,253
15,41,251
16,42,249
17,41,251
16,42,250
16,41,251
17,40,253
17,41,248
19,41,251
17,42,248
15,42,250
17,42,249
16,42,249
16,42,250
18,40,253
15,41,250
17,40,251
16,40,251
18,42,250
15,41,254
16,42,249
16,41,253
17,40,252
18,39,251
15,42,250
16,41,251
19,39,252
17,38,254
17,42,251
16,40,253
16,41,254
17,41,252
17,43,248
17,41,251
16,41,250
16,41,249
16,40,255
15,41,251
18,40,249
17,40,252
16,40,250
16,40,252
18,40,251
16,41,251
17,40,254
17,42,249
16,41,249
16,42,248
15,40,252
17,41,251
17,40,249
17,42,250
17,41,250
17,43,249
16,41,252
17,41,251
18,41,252
17,41,252
16,41,251
16,42,248
15,43,249
17,41,251
16,41,254
16,42,249
17,41,249
18,43,249
18,42,248
17,42,251
18,40,254
16,39,252
17,40,253
15,41,253
17,40,253
16,42,252
16,43,248
16,39,256
17,42,249
19,40,252
17,41,250
17,42,247
19,42,248
17,41,251
17,41,249
17,43,247
16,40,252
18,42,251
18,44,246
17,40,249
17,41,250
18,41,249
16,42,248
18,42,250
15,43,249
16,40,250
17,42,250
16,42,250
16,42,250
18,40,250
17,41,250
16,40,251
17,42,249
16,42,251
16,41,252
16,42,248
16,42,252
16,41,253
15,40,251
16,41,251
15,43,251
17,42,250
17,42,250
16,41,249
17,41,252
16,40,250
18,40,253
18,42,249
17,42,248
16,42,249
15,41,251
17,41,250
18,43,249
17,40,251
18,39,251
16,40,251
17,42,246
17,40,253
17,40,251
16,42,252
17,40,251
17,39,253
15,40,252
17,41,250
19,39,251
17,40,251
17,42,249
16,41,249
16,42,252
16,41,251
17,41,251
16,40,250
15,41,252
16,43,250
16,42,248
16,41,254
16,42,250
17,40,252
16,39,253
16,42,250
16,39,255
16,40,255
17,42,252
15,40,251
16,43,249
18,40,253
16,40,254
15,40,253
18,39,252
17,39,253
16,41,251
16,41,252
15,43,249
15,40,254
16,39,254
17,41,251
17,41,253
16,40,253
17,41,250
16,41,250
18,40,253
16,41,250
16,42,252
15,42,251
17,41,252
16,42,250
17,41,249
16,40,251
17,42,251
16,43,247
17,41,250
16,41,252
17,42,251
18,41,251
17,40,251
17,42,248
16,42,249
17,41,250
18,41,250
15,41,251
17,41,250
16,42,250
18,42,250
17,41,251
16,39,253
18,41,251
17,42,250
15,42,251
16,39,252
17,42,248
18,42,250
16,40,255
17,41,251
18,40,252
15,40,254
17,41,251
17,41,250
17,43,248
16,42,252
17,42,251
17,41,250
16,42,250
16,41,250
18,42,251
16,41,252
16,41,251
17,41,252
16,41,252
16,43,250
17,39,251
16,42,251
17,41,247
17,42,246
16,41,252
15,42,250
17,41,251
17,43,247
16,42,249
18,42,251
16,41,249
16,42,250
17,41,250
16,41,250
16,40,253
16,40,250
17,39,254
16,40,252
17,40,250
18,42,252
17,40,249
17,41,252
17,41,251
15,40,252
16,42,250
17,41,252
16,40,254
17,40,252
15,40,251
18,41,251
18,43,246
17,41,251
17,42,250
16,39,252
16,43,249
17,41,249
17,42,250
17,41,252
18,41,249
16,40,251
15,41,252
18,41,250
18,41,250
16,42,250
17,41,251
18,41,251
16,41,250
18,41,250
15,41,252
18,40,253
17,43,249
18,41,251
17,41,250
16,41,252
16,42,250
17,40,252
16,40,254
16,42,252
15,40,256
18,41,252
17,40,253
16,40,252
17,40,252
16,40,251
16,40,251
16,41,253
17,41,250
18,40,252
15,42,249
16,41,252
16,40,253
16,41,252
15,42,253
18,41,250
15,41,253
17,39,253
18,41,251
16,42,250
