accX,accY,accZ
4,-56,243
5,-56,241
5,-54,241
5,-56,243
5,-57,241
6,-56,242
5,-57,240
5,-57,243
5,-57,241
5,-58,240
5,-56,240
4,-58,242
5,-58,241
6,-57,241
4,-57,242
5,-57,240
5,-58,241
5,-56,240
5,-56,241
5,-57,241
4,-56,239
4,-57,243
5,-58,241
4,-57,241
5,-58,240
4,-57,239
3,-57,240
4,-57,238
5,-58,240
6,-57,241
5,-58,240
5,-57,242
4,-56,242
5,-57,241
5,-56,240
5,-57,239
5,-57,241
4,-56,243
4,-57,241
6,-56,243
5,-57,241
5,-57,242
4,-56,240
5,-58,241
5,-57,242
4,-58,242
4,-57,241
4,-57,242
4,-57,242
5,-57,241
4,-57,241
4,-56,242
5,-57,241
4,-57,242
5,-57,240
4,-57,242
5,-56,242
5,-56,240
5,-56,240
4,-57,240
4,-57,241
5,-56,243
5,-57,242
5,-57,242
4,-57,240
5,-57,242
6,-58,241
5,-57,242
5,-57,240
4,-57,241
6,-58,242
5,-58,238
4,-58,240
4,-58,243
4,-55,241
4,-57,242
5,-56,242
6,-57,240
4,-57,242
5,-57,241
5,-56,241
4,-58,240
4,-58,242
4,-56,242
5,-59,241
5,-57,241
5,-57,240
5,-58,240
5,-57,241
5,-55,241
5,-56,242
6,-56,240
4,-58,241
4,-58,240
5,-58,239
4,-58,244
3,-56,238
7,-55,242
4,-55,242
4,-57,242
5,-59,240
5,-58,241
5,-58,241
4,-56,242
5,-56,242
5,-56,241
4,-57,241
6,-56,242
4,-57,241
4,-58,241
5,-57,242
4,-57,241
5,-57,241
6,-57,239
4,-57,240
4,-57,242
5,-57,243
4,-57,240
4,-57,243
5,-57,241
5,-57,240
4,-55,241
5,-56,240
5,-57,240
5,-57,242
4,-56,242
5,-57,239
4,-56,241
3,-58,240
6,-58,241
5,-58,243
5,-57,239
6,-57,240
4,-58,240
5,-57,242
6,-57,240
3,-56,240
5,-56,240
6,-57,240
4,-57,239
5,-58,241
5,-57,239
7,-57,242
3,-57,240
6,-57,241
3,-56,243
5,-56,243
8,-57,241
3,-56,240
4,-59,243
3,-56,242
7,-57,241
5,-56,245
3,-56,239
7,-59,239
2,-57,239
1,-57,241
7,-58,241
3,-58,242
3,-58,240
5,-57,242
4,-57,243
6,-57,244
5,-58,240
5,-56,242
3,-55,241
5,-58,239
5,-56,242
2,-55,242
5,-58,241
5,-57,241
4,-58,241
4,-56,241
5,-57,242
4,-57,242
6,-57,240
5,-56,242
3,-56,241
5,-56,242
4,-57,242
4,-56,241
5,-58,243
4,-57,240
4,-57,240
3,-57,241
5,-58,240
4,-58,241
5,-57,240
4,-56,241
5,-56,243
3,-55,242
5,-58,242
4,-59,241
4,-58,242
4,-57,240
5,-57,240
4,-56,241
4,-55,242
3,-55,241
5,-58,242
3,-56,241
4,-57,239
4,-56,242
4,-58,240
4,-56,240
4,-57,240
3,-57,242
5,-58,242
4,-57,240
5,-58,241
4,-57,242
5,-56,242
4,-56,242
3,-55,240
6,-57,239
4,-58,240
2,-59,240
8,-58,242
4,-53,242
3,-53,242
7,-54,241
5,-57,242
3,-60,242
5,-59,239
6,-60,240
3,-56,242
5,-56,240
5,-54,242
2,-56,242
4,-58,240
5,-60,241
3,-59,241
5,-58,239
6,-55,241
4,-53,243
4,-56,241
4,-57,238
4,-58,239
3,-58,240
4,-58,241
5,-58,240
5,-56,241
4,-56,242
5,-55,241
6,-55,239
4,-57,240
4,-59,239
5,-57,243
4,-56,242
6,-57,242
5,-55,240
3,-56,241
5,-56,242
5,-59,239
4,-57,242
5,-56,240
4,-55,244
4,-55,240
5,-57,241
3,-58,241
5,-59,242
4,-57,242
5,-56,241
4,-56,241
5,-57,241
3,-58,240
5,-57,241
4,-58,242
4,-57,240
4,-57,241
5,-57,241
5,-57,242
4,-57,241
4,-57,241
5,-57,240
5,-57,244
4,-56,241
6,-54,239
5,-59,242
2,-58,238
4,-58,240
4,-59,241
1,-56,238
6,-58,243
4,-56,240
5,-58,240
4,-57,243
3,-57,239
7,-58,242
1,-57,241
4,-57,238
7,-57,239
3,-55,243
5,-57,243
4,-57,241
2,-57,242
4,-59,241
3,-58,239
3,-57,241
4,-56,240
4,-57,242
4,-56,241
4,-58,240
5,-57,242
4,-57,240
5,-57,239
5,-57,240
3,-58,241
4,-57,240
5,-57,242
4,-57,241
4,-56,239
4,-56,241
4,-56,240
4,-57,241
3,-56,240
4,-56,240
3,-57,239
4,-57,242
6,-58,241
5,-58,242
3,-57,244
5,-58,242
3,-57,241
3,-56,241
5,-57,239
4,-56,241
3,-57,243
5,-57,243
4,-58,240
6,-56,243
