accX,accY,accZ
17,-15,252
17,-14,251
18,-14,249
16,-16,250
17,-15,249
16,-19,255
16,-16,254
17,-13,247
17,-14,249
17,-15,248
17,-14,249
15,-14,246
19,-16,252
17,-16,253
15,-15,251
15,-14,251
15,-14,249
16,-16,252
18,-15,252
18,-16,251
17,-12,244
18,-15,250
16,-14,249
15,-14,250
18,-15,251
16,-15,249
16,-13,248
17,-13,250
16,-15,252
17,-13,247
16,-13,247
16,-14,249
17,-14,251
17,-13,249
16,-14,251
17,-15,251
17,-16,251
18,-15,250
18,-14,250
18,-17,253
16,-16,253
16,-15,253
18,-15,251
18,-15,250
17,-15,251
16,-17,253
18,-14,250
17,-13,251
16,-15,249
18,-14,249
17,-15,250
16,-14,253
19,-16,252
18,-16,251
17,-14,251
18,-15,250
17,-14,251
16,-14,249
16,-14,252
17,-15,250
16,-15,251
17,-14,250
18,-15,252
17,-15,251
17,-15,250
16,-15,251
17,-15,252
16,-16,253
17,-15,251
16,-14,251
18,-14,249
17,-15,250
15,-15,253
17,-15,251
16,-13,248
17,-14,251
17,-15,252
17,-14,249
17,-14,250
17,-16,251
17,-15,251
15,-15,253
18,-16,250
15,-13,250
16,-16,251
18,-15,250
18,-15,253
16,-14,249
17,-16,250
17,-14,252
16,-13,249
15,-14,250
15,-15,253
16,-15,250
16,-13,247
14,-14,251
16,-14,249
17,-15,248
17,-14,249
16,-16,251
16,-14,249
15,-14,251
15,-15,249
17,-14,249
16,-15,250
17,-14,249
18,-15,251
16,-14,250
17,-16,254
17,-15,249
16,-16,252
17,-15,252
17,-15,252
16,-12,248
16,-15,250
18,-16,250
16,-16,252
17,-13,249
17,-15,250
17,-14,250
17,-14,248
17,-15,252
18,-16,249
16,-14,250
15,-15,250
18,-15,248
16,-15,252
17,-14,250
17,-15,248
16,-12,248
15,-14,248
15,-15,251
16,-16,246
17,-14,248
17,-16,252
16,-14,252
16,-17,253
17,-16,250
16,-15,252
16,-14,250
19,-13,247
18,-15,249
18,-16,251
16,-16,252
16,-13,248
17,-13,249
15,-15,250
16,-16,250
17,-17,250
17,-15,250
18,-14,249
18,-13,252
17,-13,249
17,-16,252
18,-16,251
17,-15,248
15,-13,250
18,-13,249
18,-15,252
17,-14,252
17,-16,251
15,-16,251
16,-13,246
17,-15,250
17,-17,251
18,-16,249
15,-13,247
15,-16,254
14,-12,250
15,-12,249
18,-16,250
18,-16,249
19,-15,250
17,-15,251
16,-14,249
17,-15,250
17,-15,251
16,-13,249
17,-16,253
17,-13,250
19,-15,251
17,-14,251
15,-15,253
16,-15,249
16,-13,249
17,-15,249
17,-15,252
17,-14,249
17,-17,254
18,-15,251
18,-14,249
16,-15,249
16,-15,251
17,-16,251
17,-15,250
15,-14,254
18,-14,248
17,-15,252
17,-14,251
17,-14,248
16,-15,252
16,-16,252
17,-14,253
19,-14,250
18,-15,253
16,-14,249
