accX,accY,accZ
-96,-43,257
0,-64,251
29,-3,238
-65,1,229
-125,-57,251
-40,-88,254
39,-21,229
-22,0,229
-88,-47,247
-55,-100,258
40,-71,240
11,10,230
-76,-25,246
-72,-54,260
2,-26,253
-4,-17,224
-84,-16,221
-98,-74,258
-2,-62,252
32,-13,234
-33,-3,232
-85,-58,250
-50,-55,250
26,-60,238
15,-43,213
-85,-31,232
-125,-64,251
-52,-33,249
43,-21,247
-111,-72,253
-69,-94,251
11,-38,238
-25,3,219
-95,-10,242
-71,-55,264
-17,-87,249
1,-72,232
-43,-39,223
-116,-29,223
-87,-41,263
3,-39,246
31,2,234
-44,8,235
-100,-33,258
-42,-53,262
39,-36,239
10,-5,225
-76,-14,239
-75,-42,269
-3,-36,250
15,-2,221
-78,12,228
-124,-53,260
-44,-45,251
35,-26,239
17,-13,226
-65,-50,230
-96,-58,250
-45,-104,253
5,-69,221
-43,-36,228
-107,6,230
-89,-49,267
6,-48,256
41,-46,234
-6,-35,225
-109,-23,239
50,-17,237
-25,-51,226
-99,-29,239
-83,-112,253
-14,-57,252
30,-22,229
-30,-4,230
-88,-63,240
-67,-95,266
-12,-79,243
5,-34,220
-65,0,231
-129,-47,252
-50,-52,259
31,-1,237
-7,21,236
-87,-27,239
-76,-49,272
-3,-56,259
36,-12,221
-60,8,233
-129,-55,253
-44,-68,245
28,-66,235
-32,11,228
-110,-51,257
-70,-107,247
12,-52,228
-21,-45,218
-99,-9,242
-48,-59,269
34,-23,237
-2,12,234
-88,-25,240
-71,-43,269
7,-72,246
41,-41,230
-18,-43,220
-108,-57,237
32,11,233
-39,19,242
-97,-35,255
-46,-57,263
35,-82,243
2,-43,223
-73,-7,228
-80,-36,250
-105,-70,260
3,-38,263
-3,-81,213
15,10,228
-85,-27,235
-126,-49,248
-50,-65,260
33,-32,235
7,11,231
-78,5,240
-85,-58,261
-66,-106,253
38,-16,246
14,-19,218
-89,-15,221
-94,2,263
-58,-88,256
-27,-63,250
35,-15,230
-14,-29,233
-108,-42,239
-109,-46,266
1,-75,255
36,-51,229
-40,-48,225
-105,-21,238
-67,-51,267
-10,-81,249
1,-23,232
-2,38,234
-52,-81,251
5,-50,226
-17,-2,231
-79,-21,237
-81,-48,258
-11,-82,251
1,-68,228
-33,16,230
-93,-9,238
-95,-35,256
-23,-80,254
34,-76,219
-30,-39,223
-107,-28,251
-74,-104,267
7,-99,230
-10,-62,228
-85,-33,224
-112,-27,258
-57,-66,258
28,-73,238
3,-44,221
-89,-26,232
-127,-31,249
-38,-53,259
37,-76,241
12,-20,221
-60,-55,231
-122,-45,240
-53,-59,263
44,-59,233
-2,-32,225
-26,9,243
-108,-39,241
-66,-81,258
-10,-74,235
-11,-42,217
-50,3,235
-102,-18,254
-1,-53,219
-79,-3,228
-96,-13,261
-44,-54,258
11,-82,243
-4,-16,223
-25,-19,225
-116,-63,242
-84,-50,274
-9,-80,245
6,-80,231
-33,-2,216
-98,-10,238
-80,-32,256
-62,-84,243
34,-7,240
-7,-71,213
-65,23,236
-93,-61,245
-96,-99,252
-5,-17,247
43,4,232
-32,0,234
-108,-50,238
-100,-77,268
1,-49,258
48,-42,233
-33,-38,216
-119,-28,227
-106,-56,267
16,-36,252
27,-74,224
-48,-47,220
-79,-14,239
-92,-74,250
-64,-97,250
11,-37,227
-2,8,232
-58,-107,253
19,-16,240
7,6,222
-66,-15,239
-103,-92,253
-44,-80,246
-5,-44,230
-50,-47,222
-108,3,233
-77,-31,274
-5,-62,247
23,-64,230
-43,-64,220
-129,-35,228
-84,-16,269
-14,-56,252
-5,-54,227
8,11,225
-68,-40,230
-110,-67,252
-59,-42,249
43,-16,241
22,-3,214
-73,-49,225
-126,-69,249
-46,-28,263
29,-74,238
-7,-59,221
-79,-28,221
-86,-48,249
-77,-101,264
-9,-30,243
38,5,232
-17,-4,230
-102,-56,246
-97,-101,252
-28,-83,245
1,-12,225
-60,-107,264
-16,-64,249
29,-2,239
-24,-60,218
-105,-12,239
-93,-74,254
-46,-47,264
38,-62,233
-7,-43,218
-68,3,226
-85,-30,256
-60,-83,255
-19,-87,242
39,-9,226
-26,-21,222
-119,-29,230
-91,3,263
13,-39,261
44,-58,226
-30,-61,216
-123,-38,233
-107,-18,262
6,-42,261
37,-64,227
-41,-22,234
-85,-1,243
-91,-85,251
-57,-28,252
32,-72,236
6,8,230
-21,-27,223
-110,-28,243
-92,-39,251
-47,-78,258
24,-17,232
-16,21,232
-84,-10,247
1,-32,237
-11,48,232
-63,-42,229
-126,-43,247
-32,-42,259
10,-77,243
9,-11,211
-15,-28,224
-120,-30,232
-76,-37,269
-15,-67,244
3,-43,235
15,-24,223
-92,-6,231
-100,-23,247
-34,-15,260
40,-57,235
12,-21,221
-61,-38,231
-98,-72,247
-50,-79,247
-4,-49,227
-35,10,228
-75,-19,243
-88,-68,256
-57,-96,253
38,-18,230
16,-7,226
-92,-47,231
-129,-23,252
-40,-53,265
2,-89,233
-11,-37,225
-23,-28,231
-118,-39,236
-111,-44,263
10,-49,256
46,-64,232
-100,-37,273
-1,-76,255
-4,-60,226
-21,13,227
-71,-14,242
-97,-68,252
-66,-62,251
44,-22,235
16,-40,227
-88,-36,221
-135,-34,246
-53,-35,260
36,-19,240
16,-3,217
-60,-25,235
-103,-54,253
-71,-86,246
17,-29,231
-8,26,234
-63,-1,234
-87,-56,265
-76,-81,254
31,2,237
12,-7,225
-69,-20,232
-97,-71,251
-60,-92,253
8,-53,234
25,-21,216
-85,-31,226
-114,-30,261
-48,-109,261
-7,-76,235
-7,-16,228
-56,12,242
-95,-34,240
-107,-63,252
0,-75,251
-102,-6,245
-81,-74,257
-60,-30,252
38,-84,234
-9,-57,210
-59,8,239
-96,-57,240
-97,-93,260
2,-49,255
19,-56,234
-2,24,237
-76,-37,232
-106,-19,263
-72,-91,252
-16,-51,251
39,-38,225
-35,-36,229
-133,-37,227
-84,-23,261
9,-42,257
43,-8,223
-26,-31,230
-119,-14,232
-84,-16,267
0,-52,255
0,-65,218
10,0,231
-69,-23,230
-130,-64,253
-46,-57,267
2,-76,244
0,-13,222
-51,-17,232
-92,-17,260
-56,-70,255
14,-84,243
-21,-44,211
-62,-80,261
-19,-85,242
-6,-19,231
-75,-13,227
-125,-32,252
-32,-36,265
44,-21,241
19,-38,219
-91,-55,223
-127,-31,248
-42,-27,262
51,-22,241
16,2,228
-77,-46,236
-80,-38,262
-1,-64,256
43,-23,228
-44,-11,236
-88,-39,248
-59,-100,262
-15,-58,242
-6,-10,226
-63,20,231
-115,-42,255
-37,-37,256
34,-34,236
-36,-37,211
-113,-25,233
-72,-89,261
43,-42,247
-2,5,225
-91,15,249
-81,-45,267
1,-44,251
34,1,238
-22,-21,228
-92,-50,244
-67,-86,259
-74,1,231
-126,-49,254
-44,-82,248
33,-44,228
-34,16,232
-111,-45,256
-58,-74,256
10,-49,222
-21,-17,228
-85,-49,247
-59,-66,261
43,-30,242
-4,34,226
-107,-32,245
-98,-44,270
4,-45,258
18,5,224
-51,-9,239
-91,-27,256
-55,-62,252
-11,-77,228
9,-24,219
-50,18,242
-90,-52,250
-92,-104,261
5,-14,253
48,-31,228
-34,-59,213
-120,-24,230
-101,-47,272
11,-53,252
33,-47,236
-46,-12,219
-73,-32,239
-108,-72,252
-45,-25,267
-19,-78,243
44,15,239
-112,-74,272
6,-78,256
26,-71,231
-35,10,223
-63,-30,240
-97,-56,252
-55,-43,259
45,-38,236
4,-56,215
-86,8,224
-81,-38,260
-64,-110,255
-19,-49,251
40,-14,233
