accX,accY,accZ
-58,-30,266
59,-29,257
-59,-16,260
68,-42,248
30,38,221
-56,-11,266
60,-29,258
48,22,231
-59,-62,261
43,-31,267
55,-22,228
-59,13,255
19,-41,263
70,36,228
-55,9,252
7,-49,267
73,13,240
-44,-44,245
3,-47,274
81,-33,232
-33,13,237
-18,-41,278
86,7,237
-34,21,247
-18,-63,270
81,4,242
-46,-38,247
11,-31,267
82,-10,229
-54,14,244
10,-59,274
73,-3,243
-39,24,245
-20,-54,268
89,12,243
-11,-9,233
-22,-28,269
84,-34,237
-55,1,246
73,33,233
-66,-38,260
46,-29,262
37,-1,222
-43,-24,266
93,-32,249
-38,4,243
21,-42,264
47,31,227
-44,-40,282
90,2,235
-65,10,260
63,-20,251
-10,25,232
12,-37,261
25,31,233
-26,-55,267
63,25,230
-34,-51,262
65,24,227
-37,-58,273
73,28,234
-51,-59,269
86,23,235
-67,-50,267
83,17,238
-57,-45,262
91,10,237
-66,-59,257
85,4,247
-58,-23,254
74,-6,252
-50,-31,244
63,-14,252
-31,-31,245
55,-23,266
-10,-11,233
27,-34,264
-62,-13,273
83,-6,244
-64,-22,269
87,14,232
-66,0,259
76,-19,257
-49,-3,253
56,-26,259
-15,26,232
11,-33,260
38,29,228
-34,-52,267
78,27,235
-63,-39,254
84,0,243
-49,-38,240
29,-24,265
45,-6,224
-43,-39,272
86,-31,232
-65,12,251
61,-41,248
2,17,238
-20,-54,281
71,34,225
-60,-25,272
72,-21,255
-27,25,239
-13,-61,272
70,37,231
-58,-60,257
76,-4,253
4,-25,241
-26,-26,272
80,-29,234
-54,-4,251
17,-41,265
-65,-16,244
36,-31,268
61,-26,232
-60,-34,265
47,-72,269
49,19,234
-61,-34,271
43,-48,268
53,21,228
-68,-52,255
42,-27,263
60,-18,233
-62,0,259
31,-54,273
61,16,228
-60,-23,266
44,-45,264
43,29,225
-61,-38,256
79,-6,256
21,-9,232
-57,-18,267
77,-51,261
38,37,222
-59,-21,269
16,-37,259
79,5,238
-30,-5,223
-44,-45,278
81,-49,261
39,34,225
-59,-13,268
12,-35,261
88,17,245
8,-22,228
-57,-29,267
19,-31,264
85,14,243
-38,-40,276
56,-72,264
75,14,236
-11,20,237
-57,-71,263
5,-54,273
79,-54,245
46,19,231
-57,4,248
-23,-43,265
80,-2,253
65,-15,233
-35,17,246
-45,-33,280
43,-49,271
80,-2,246
-6,-28,235
-54,-34,265
9,-50,278
88,9,245
30,47,219
-52,-20,239
-36,-33,271
50,-74,263
75,-2,246
-16,21,241
-63,-58,259
0,-51,270
85,-62,247
58,27,236
-20,45,224
-51,-78,265
-10,-20,267
47,-82,269
85,13,245
27,44,224
-40,-40,242
76,-8,251
57,18,233
-22,-2,223
-61,-23,269
1,-72,281
78,-11,243
69,25,238
7,-28,233
-62,11,256
-34,-35,273
44,-57,272
90,25,239
55,-35,221
-12,43,230
-58,-34,270
-18,-59,278
61,1,247
82,-46,237
16,36,224
-56,21,241
-38,-72,271
34,-24,270
86,-33,239
54,9,230
-40,18,250
-56,-39,251
9,-23,266
82,-69,253
60,29,230
-15,44,231
-59,-66,260
-13,-42,280
59,-50,255
80,7,245
31,50,222
-43,-32,237
-46,0,257
3,-64,279
-22,1,220
-58,-9,260
8,-68,278
80,-26,251
56,14,232
-33,-8,235
-60,-9,258
-3,-61,277
75,-12,246
76,-5,243
22,0,228
-56,-9,251
-49,-25,281
7,-38,263
71,-6,262
71,-49,241
26,41,221
-49,-17,251
-53,-43,258
5,-56,273
77,-56,248
79,-7,245
28,46,223
-38,-30,240
-61,-18,261
-14,-27,271
44,-54,270
74,-7,258
72,5,216
25,37,226
-41,12,254
