accX,accY,accZ
2,-26,275
60,-19,255
34,0,226
-20,5,250
-16,-50,275
34,-41,244
54,19,230
-5,5,250
-26,-19,273
32,-41,259
49,6,218
-18,9,253
-12,-48,280
45,-28,239
-27,-17,266
3,-54,274
44,-20,234
31,24,231
-15,-7,260
8,-24,273
61,-19,251
45,7,217
-4,24,252
-11,-26,277
26,-35,264
40,-2,234
6,5,231
-35,-11,262
4,-44,280
57,-30,249
51,23,227
-12,-1,232
-31,-23,266
3,-45,278
56,-23,243
38,5,231
3,4,230
-7,21,257
-22,-48,274
32,-21,257
35,-29,247
38,-3,231
-10,18,242
-38,-31,264
5,-18,274
33,-39,254
46,-16,233
-24,-34,270
34,-26,260
40,-29,240
55,17,230
-1,-14,238
-27,-3,272
9,-37,276
35,-36,245
36,-8,237
4,-2,229
-31,-10,268
6,-32,279
53,-20,240
51,19,231
-15,-1,234
-30,-24,267
-1,-49,268
51,-27,248
53,24,226
-18,-2,238
-34,-18,269
7,-37,277
48,-28,242
31,-10,235
4,5,237
-9,20,254
-10,-42,273
25,-44,251
36,-8,234
3,3,232
-22,5,267
-3,-39,274
25,-46,252
48,-1,238
-19,-48,275
25,-34,263
63,6,234
26,12,223
-9,15,259
8,-41,284
40,-24,237
19,13,236
-4,-7,257
-2,-31,269
48,-16,247
20,10,227
-24,-18,266
18,-36,265
48,-12,228
-9,8,243
-8,-29,275
26,-40,256
49,15,232
-19,-10,247
-6,-31,271
44,-12,251
19,-1,223
-11,8,260
-6,-49,272
41,-25,235
33,22,234
-9,-8,260
9,-23,275
39,-20,253
16,-8,225
-9,15,255
-6,-52,275
-19,-6,248
-9,-28,272
35,-19,250
27,7,222
-23,-18,273
17,-41,260
27,1,221
-12,6,266
16,-37,263
35,-18,229
-14,6,258
-5,-42,276
39,-26,237
29,18,235
-40,-24,262
12,-34,264
44,-4,238
12,5,242
-18,-31,272
34,-21,248
11,11,232
-17,-17,273
39,-21,243
25,-9,231
-25,4,266
11,-37,267
42,-20,224
-15,10,258
-4,-40,276
44,-20,231
15,18,241
-8,-24,272
