accX,accY,accZ
9,-10,251
16,17,243
26,-4,244
19,24,230
21,-50,272
35,-36,264
40,-25,258
12,-42,265
4,-52,269
3,-43,282
23,-32,270
-11,-33,273
-14,-44,264
-9,-21,271
-14,-36,267
-24,-15,264
-1,-9,254
-12,-13,250
-9,-10,249
8,17,244
6,-14,240
39,35,222
26,-16,228
28,6,233
63,2,222
45,-6,231
48,-31,248
74,4,236
42,-23,238
53,-36,257
38,-45,252
40,-28,264
12,-42,266
19,-29,267
-12,-30,266
-11,-41,269
-4,-11,262
-21,-42,256
-27,-8,264
-7,-12,258
1,13,246
45,-30,259
55,-41,257
69,-9,247
42,-27,255
40,-35,256
41,-43,249
51,-11,249
67,-27,240
39,-49,257
47,-26,240
50,-18,233
35,-27,228
12,6,237
-15,-37,250
-4,-15,261
-3,-46,272
46,-32,243
43,-10,237
41,8,224
-24,-12,254
-20,-43,270
38,-32,266
67,10,230
24,-20,230
-19,12,258
-9,-22,257
8,-59,266
60,-11,254
64,8,219
2,13,238
-15,-46,265
14,-52,267
38,-13,253
63,15,216
-5,2,241
68,-7,242
39,-28,235
9,11,248
-1,-1,247
-10,-43,272
25,-37,269
56,-16,237
5,12,241
-20,-47,264
9,-44,266
41,-20,258
52,2,224
13,24,242
-7,-24,258
34,-27,254
57,-4,245
30,-9,229
-18,-23,256
-5,-50,271
49,-17,251
59,25,225
-3,-3,253
-14,-37,273
50,-21,251
29,-15,226
-12,9,250
13,-49,264
55,-15,229
-3,5,240
-3,-35,272
34,-51,259
46,15,233
9,23,246
-24,-37,264
35,-39,251
53,28,229
20,-52,268
60,-20,231
33,33,224
-11,-9,249
13,-25,266
67,-15,243
55,7,217
5,12,239
-19,-50,265
1,-54,269
79,-13,249
46,-25,232
0,7,246
5,-1,252
-4,-41,277
26,-39,262
61,-15,236
35,31,221
-18,-40,257
-22,-29,271
48,-30,265
61,-11,231
24,-6,237
-15,-9,256
6,-5,253
11,-53,268
37,-32,245
62,34,224
1,-17,235
-2,22,245
-30,-42,278
5,-64,266
27,-42,258
45,-21,238
64,41,219
57,13,223
61,-17,259
85,-6,244
87,-2,225
67,37,218
38,14,216
1,0,254
-24,-22,253
13,24,249
-15,-43,268
-26,-37,276
19,-25,264
-4,-37,287
0,-52,263
20,-41,264
48,-22,261
26,-46,263
27,-44,254
49,-17,248
55,-35,258
37,-39,243
78,9,247
47,-37,230
55,18,223
48,-4,237
30,-5,229
26,-23,225
24,8,233
51,19,217
11,10,243
6,-17,232
-2,3,243
14,-2,235
28,29,233
20,-1,245
-21,7,258
-21,-32,251
41,-35,260
75,13,229
32,-37,228
26,-10,229
1,-10,239
29,24,250
-26,-41,259
-11,3,262
-28,-54,266
9,1,261
-9,-39,278
-17,-33,268
-19,-46,274
-10,-34,276
-7,-40,272
-12,-34,269
-9,-46,269
-11,-36,267
-17,-50,271
-15,-36,265
-18,-46,273
-23,-29,274
-15,-38,274
8,-20,267
-12,-12,256
-28,-41,254
-29,-3,261
9,-2,246
-12,-12,251
-17,-14,251
24,26,233
7,-5,239
0,13,236
4,-15,238
43,26,230
35,-18,227
-12,-30,267
-7,-33,259
2,10,254
-21,-8,252
2,9,237
41,6,225
55,28,222
69,-22,234
59,-14,248
29,-31,258
-6,-46,281
-16,-28,268
-11,-26,250
5,11,238
25,-11,224
41,-1,232
46,-25,239
58,-15,249
31,-30,265
8,-46,276
-20,-33,275
-18,-46,261
3,14,245
-20,-10,252
5,12,230
36,-2,234
61,18,227
63,-16,229
58,-14,241
35,-24,256
4,-51,279
-6,-33,269
-15,-35,268
-13,-47,270
-14,-32,267
-18,-49,265
56,-1,234
36,2,234
