accX,accY,accZ
45,-49,257
68,9,244
19,-39,225
70,63,224
10,-13,232
20,42,228
6,17,233
-27,-21,236
-5,-45,262
6,17,268
-37,-99,279
38,27,262
6,-63,275
19,-74,280
57,5,265
32,-65,252
70,46,238
20,-39,228
67,67,231
11,1,232
26,42,232
-8,-1,234
-10,6,238
15,26,245
-7,3,266
-24,-104,277
7,-34,227
-5,10,228
-9,-33,237
18,50,254
-11,-28,255
-23,-87,273
-7,-82,264
48,21,263
28,-58,264
54,-40,265
75,59,237
60,39,232
24,29,234
-19,-24,235
-20,-22,238
11,28,244
-29,-52,262
-2,-37,283
28,-28,278
49,13,256
64,22,261
37,0,246
34,-45,228
41,19,226
44,33,225
-2,9,233
-15,-38,241
-40,-50,261
-7,-61,287
27,15,274
-11,-100,283
25,-67,280
47,-23,264
61,16,259
62,-12,263
-2,-3,237
10,42,249
