accX,accY,accZ
117,20,219
21,-37,278
120,34,222
28,-45,278
115,16,219
30,-21,273
100,36,219
43,-42,268
83,24,218
61,-31,272
78,34,224
63,-43,270
79,27,219
63,-42,275
-8,-13,262
158,-4,237
-21,-17,259
140,-3,241
0,8,251
123,-28,254
14,7,237
117,-35,261
30,30,240
87,-29,251
71,17,221
52,-33,272
103,35,226
27,-41,269
117,15,218
11,-25,278
136,36,220
-9,-35,271
159,10,214
-1,-6,270
149,24,224
-26,-30,266
156,6,227
-10,-13,262
151,-3,234
-6,2,248
140,1,249
18,15,242
125,-28,262
18,11,235
127,-9,252
-3,-5,247
142,-5,238
36,-34,283
74,45,221
71,-36,262
47,12,240
113,-25,253
20,9,240
136,-2,244
4,-13,257
156,-15,231
-14,-16,266
150,19,227
-15,-37,271
129,21,216
3,-29,284
123,39,219
12,-43,277
118,22,217
32,-20,268
99,32,224
54,-40,271
74,22,225
85,-35,269
40,28,247
120,-21,249
-7,-2,246
141,3,241
-20,-23,260
154,5,224
-19,-6,268
147,19,224
-15,-33,266
131,17,217
17,-18,278
1,21,254
142,0,230
-7,-26,262
154,11,218
-2,-9,266
138,30,221
5,-43,283
116,13,222
32,-26,274
87,36,230
56,-47,273
76,20,221
84,-36,268
48,35,232
101,-29,254
12,2,238
127,-26,258
18,7,247
138,-5,236
-3,-10,254
156,-7,232
-6,-8,261
148,20,220
-15,-32,261
151,15,214
3,-27,269
132,35,220
9,-44,282
130,24,212
17,-36,285
133,35,222
-2,-43,267
142,9,220
112,-28,251
44,32,238
85,-23,252
59,13,227
73,-36,275
82,41,228
42,-41,263
97,17,215
38,-38,274
107,36,223
23,-46,272
106,12,215
40,-41,277
85,37,231
55,-44,267
82,23,219
48,-33,271
81,46,225
65,-47,268
70,26,220
66,-42,272
76,17,221
82,-16,269
47,29,239
92,-30,263
45,8,236
91,-27,265
48,36,238
80,-32,255
68,16,223
60,-38,269
85,37,228
37,-44,267
-14,-15,258
140,-17,238
-1,16,248
125,-19,253
16,4,238
109,-40,255
32,33,236
90,-27,259
55,10,228
82,-18,271
73,20,224
52,-37,269
109,38,221
13,-23,278
140,21,217
-9,-12,271
145,18,225
-12,-32,273
147,20,226
-15,-35,273
149,10,222
-3,-6,275
148,28,220
-15,-30,270
148,12,225
-3,-25,270
144,29,218
-7,-34,273
145,12,217
1,-10,273
142,26,218
-11,-39,271
134,14,222
128,-32,258
9,10,255
133,-1,236
-1,-8,251
141,-10,232
-14,-8,266
145,15,226
-18,-27,272
144,9,218
5,-26,274
128,36,219
20,-47,278
94,22,215
65,-44,276
79,40,223
65,-45,270
70,9,222
77,-56,264
55,10,228
83,-44,257
29,5,242
121,-29,251
2,20,253
145,-1,232
-17,-26,266
142,10,213
14,-29,274
121,38,216
51,-44,271
60,12,230
125,-29,258
4,19,254
149,8,231
-17,-35,270
48,10,227
111,-34,254
16,10,249
129,-8,243
-13,-17,265
149,5,222
-1,-7,270
140,28,224
11,-40,279
107,16,216
64,-34,273
55,22,236
117,-26,254
1,17,255
155,-1,239
-19,-24,264
151,18,212
6,-28,276
118,28,219
37,-46,267
74,25,223
90,-21,252
15,16,244
136,-20,244
-1,4,251
149,5,231
-17,-28,265
142,8,221
17,-18,276
93,36,224
72,-33,269
29,4,237
135,-20,246
37,-21,274
81,42,225
88,-19,259
16,22,240
130,-4,233
-7,-22,264
148,13,221
15,-30,281
94,38,216
76,-29,262
14,-1,240
