accX,accY,accZ
66,-30,264
5,19,246
142,17,229
15,-33,277
81,45,223
100,-30,250
-4,-8,252
149,11,223
31,-21,276
57,29,240
135,-4,240
-6,-18,266
113,14,221
87,-25,258
6,22,253
144,20,224
26,-37,265
55,11,240
137,-6,233
-7,-7,275
118,37,216
78,-34,263
2,-5,254
152,10,219
27,-29,282
-11,-4,260
144,27,226
36,-43,273
41,8,232
134,0,237
-10,-2,274
120,37,216
64,-34,265
18,3,238
152,-4,224
10,-26,272
79,45,219
98,-28,251
-3,0,250
149,12,220
14,-22,279
68,38,232
121,-17,246
-9,-21,261
138,8,220
42,-38,277
55,22,231
129,-22,251
-2,-11,269
137,29,220
37,-47,275
49,10,237
138,-5,231
-6,-13,273
127,40,217
46,-42,267
32,5,239
137,-3,237
51,-33,273
35,29,239
139,-8,244
-12,-32,276
117,41,215
64,-39,261
16,19,243
146,2,232
-1,-1,275
121,46,218
61,-27,272
29,18,244
142,-7,239
-13,-22,267
123,36,220
57,-44,267
36,12,233
139,-8,236
-9,-10,278
124,15,219
45,-34,269
46,9,232
128,-27,248
-13,1,267
147,22,221
10,-38,275
99,15,218
74,-27,265
17,20,245
154,-3,239
-10,-37,274
108,15,222
151,-2,221
-9,-25,275
100,35,221
82,-36,254
2,3,249
147,21,227
-3,-16,274
94,20,222
89,-33,258
-1,18,256
143,11,231
-6,-36,273
101,18,213
86,-25,249
4,20,251
150,9,226
-5,-34,271
118,18,216
68,-35,272
39,33,237
123,-14,252
-14,-19,261
149,8,222
-2,-27,278
109,34,223
76,-40,270
16,3,241
147,-1,233
-1,-15,270
120,29,214
56,-38,269
46,10,233
133,-8,244
40,-27,274
74,39,233
97,-32,259
5,2,243
154,-16,234
-9,-7,270
126,38,217
35,-44,276
62,20,225
112,-30,255
-2,-1,257
149,-8,227
-5,-27,269
128,40,216
54,-38,270
53,32,238
123,-29,245
-7,-4,254
152,-3,229
-8,-31,271
116,18,216
70,-45,269
30,23,244
132,0,233
-10,-26,268
145,31,217
14,-42,278
90,36,227
75,-32,273
31,8,243
128,-14,244
-12,-19,264
149,11,217
95,-36,262
3,20,252
148,1,228
-6,-31,267
131,21,214
39,-45,277
61,36,225
103,-24,249
-6,-7,251
149,-15,238
-10,-4,271
135,29,220
29,-44,278
73,28,223
90,-27,253
18,-2,240
139,-9,230
-11,-11,271
141,28,225
22,-43,282
83,18,223
81,-20,261
13,9,237
137,-16,235
-16,-16,265
151,23,228
-6,-31,277
116,17,219
73,-36,272
15,25,243
142,-7,239
-14,-29,273
127,22,217
138,-12,230
-4,-1,272
126,34,217
39,-41,268
49,15,231
129,-19,248
-16,-4,267
146,16,224
16,-26,279
84,42,230
96,-25,261
5,7,250
147,-8,222
-8,-25,274
112,15,217
80,-34,270
17,14,248
146,0,235
-6,-27,271
127,17,212
54,-42,273
49,30,238
122,-20,245
0,5,254
146,11,231
-13,-37,278
121,36,214
40,-45,268
57,31,230
102,-33,252
-2,18,251
143,-4,237
-14,-26,270
43,12,233
130,-17,250
-7,-3,261
148,15,229
-7,-35,269
111,14,222
70,-32,269
37,34,235
134,3,241
-16,-4,265
150,4,218
-6,-39,275
124,30,216
39,-41,267
55,10,232
121,-32,247
-9,5,262
149,16,220
6,-45,278
106,13,218
64,-34,268
41,33,238
123,-12,249
-11,-22,265
146,9,224
-5,-22,274
121,37,219
54,-38,266
55,12,234
119,-20,247
5,18,257
145,13,228
-15,-37,277
17,0,245
142,-14,232
-11,-10,271
145,28,224
17,-25,275
89,44,229
78,-38,263
16,3,237
141,-12,240
-7,-10,265
146,19,226
-7,-39,273
127,19,216
20,-21,274
106,36,218
34,-44,266
75,21,222
79,-25,266
50,35,238
122,-24,249
-6,1,250
148,-13,234
-10,-5,267
144,27,225
11,-42,281
95,13,223
69,-37,274
50,35,237
114,-28,251
16,-5,244
135,-11,237
-16,-2,268
140,10,228
66,-44,267
64,17,225
82,-28,270
45,34,230
89,-27,254
36,8,234
122,-29,252
10,14,248
138,-3,235
-22,-15,259
147,0,224
5,-6,271
132,24,217
22,-21,278
84,38,225
77,-30,265
42,36,236
116,-22,247
-1,0,247
153,-21,233
-8,-4,273
129,38,222
34,-42,273
65,19,226
99,-37,252
1,22,252
151,3,227
-7,-28,273
125,21,219
44,-38,264
54,35,241
119,-20,249
-9,-13,251
152,13,216
103,-34,254
3,17,260
146,11,233
-12,-38,271
119,22,216
49,-35,272
56,38,230
110,-28,254
0,3,241
140,-9,233
-3,-10,264
143,28,226
9,-41,278
96,16,220
77,-29,271
24,23,246
129,-15,246
-3,-12,253
148,-9,223
-11,-8,277
142,26,224
8,-42,279
98,15,213
62,-37,274
52,35,230
108,-33,253
-2,-1,253
147,0,225
-6,-19,276
121,35,217
44,-46,270
55,12,234
122,-20,247
26,-25,283
79,41,227
95,-36,262
-2,5,249
146,17,234
-16,-36,274
104,17,218
77,-30,270
26,9,252
148,2,237
-10,-32,270
123,21,222
67,-32,265
19,0,244
145,-5,237
-7,-17,267
124,41,218
68,-32,267
23,17,242
144,-3,237
-10,-29,269
125,20,216
45,-33,275
52,13,233
130,2,233
-16,-32,272
126,24,219
61,-41,270
25,3,237
145,-10,230
-4,-5,274
124,35,220
64,-37,265
-10,-28,270
119,17,220
74,-31,271
19,20,243
137,-6,239
-7,-23,268
140,9,216
25,-21,278
83,39,232
77,-29,260
14,4,238
136,-6,232
-10,-9,264
145,26,223
12,-48,280
79,39,224
89,-30,259
19,-8,246
137,-12,236
-4,-13,268
144,20,227
9,-36,276
105,13,220
69,-28,268
54,16,231
124,-34,249
3,-6,253
153,-17,232
-16,-7,274
140,12,222
15,-30,278
83,40,230
77,-34,256
-13,-34,275
123,15,219
67,-41,272
42,32,236
125,-18,254
-9,-21,265
147,2,225
-5,-17,279
117,32,222
66,-35,265
22,2,241
148,-10,233
-3,-17,279
120,37,217
70,-29,270
29,18,242
137,-17,228
-5,-6,268
146,28,222
19,-43,276
77,38,222
93,-27,251
6,0,244
152,-15,235
-8,-12,268
118,13,216
78,-37,267
19,14,250
155,-14,227
-11,-29,273
118,21,213
66,-49,267
35,6,242
130,23,214
32,-35,277
65,12,221
115,-27,244
-7,0,255
145,26,225
15,-36,283
86,22,221
93,-28,257
-1,-7,253
149,-7,229
10,-39,277
86,24,221
106,-36,247
-3,-16,261
145,2,218
14,-51,279
83,16,224
110,-31,253
-1,13,255
152,6,217
12,-47,280
77,17,223
121,-14,249
1,-13,270
