accX,accY,accZ
55,30,234
-14,45,269
34,27,231
-8,37,286
43,42,231
-10,13,285
29,54,216
2,-16,278
30,114,238
18,4,272
15,82,243
12,2,254
25,108,254
46,32,232
-7,69,282
35,9,213
-9,73,288
63,43,234
5,23,276
52,56,216
5,39,283
46,83,239
5,11,287
34,95,224
20,12,265
20,112,244
-2,-17,270
9,69,242
27,-42,249
0,115,271
45,0,243
2,70,261
68,29,231
-3,78,283
54,24,230
-2,69,286
57,48,205
-11,67,291
45,75,228
-21,18,292
41,38,224
5,-2,276
44,90,233
6,-10,271
21,62,232
3,2,268
21,91,249
67,46,223
-31,5,286
37,52,217
7,-5,280
43,90,237
16,13,268
17,87,241
32,-24,260
6,116,265
71,-20,240
-12,57,264
54,6,226
-24,52,289
53,79,222
-16,12,288
22,54,232
29,-17,248
-1,94,266
62,-9,236
-23,74,276
57,40,205
-23,23,296
43,89,236
10,-21,256
-14,82,251
49,-6,241
-13,88,284
55,36,222
-16,2,298
34,86,224
12,-33,278
16,116,263
41,-5,253
-2,84,263
27,77,228
7,-34,248
-2,108,270
63,-12,235
-23,59,272
54,33,221
-9,52,283
58,66,232
15,-7,281
28,77,231
13,-15,283
8,124,253
31,-19,255
-1,72,263
58,-9,218
-22,68,291
57,66,227
-1,8,285
15,61,235
10,-20,253
6,84,261
39,-17,244
-4,89,266
52,4,221
-9,69,288
45,79,228
10,-27,275
10,74,228
41,11,244
-2,74,268
58,26,227
-14,45,282
56,63,213
21,15,264
-26,45,295
47,67,235
12,7,280
4,110,242
41,-41,237
-18,102,290
58,75,218
-25,7,286
25,59,236
21,-17,245
-3,102,263
46,-28,230
-17,69,284
71,8,203
-13,66,291
59,89,232
20,-1,281
13,73,231
33,3,251
-4,90,268
65,1,225
-15,54,273
58,4,203
-11,52,296
55,70,237
-27,6,295
43,70,222
5,-15,254
1,85,266
46,-12,229
-23,53,290
60,52,202
-12,1,305
36,105,243
60,17,231
-13,23,287
45,48,214
8,-3,283
18,113,245
45,-8,265
-3,87,249
50,-25,228
-15,93,282
56,12,219
-16,44,273
60,6,202
-16,11,296
41,113,240
44,-20,257
-15,78,265
56,1,225
-20,60,290
36,71,236
1,-29,260
1,73,253
46,-30,214
-12,75,290
60,77,220
-9,25,283
17,85,245
42,-46,252
-3,106,270
55,-30,228
-17,52,275
47,41,222
-6,73,293
41,63,235
10,12,276
-21,52,267
51,26,212
-9,67,285
51,67,231
12,5,276
14,96,250
22,-36,238
4,108,262
40,-10,260
-10,81,257
47,-51,224
-19,89,283
47,12,231
-22,41,278
61,51,212
-4,54,283
37,85,238
19,19,270
17,83,234
37,-47,246
-4,109,272
50,-6,228
-7,71,256
69,20,223
-10,89,291
53,17,219
-32,51,281
48,32,205
-21,53,293
41,77,229
14,-4,285
18,82,243
28,-35,255
-1,106,266
45,81,231
13,6,284
32,88,233
3,-37,271
10,111,247
37,-14,236
-21,63,263
58,20,217
-23,50,292
57,55,217
-19,10,293
36,102,221
0,-13,272
8,131,255
51,-1,254
-3,89,261
35,-18,251
-3,109,260
40,-18,234
-14,86,256
52,19,228
-18,80,275
53,31,224
-3,70,283
59,59,203
-12,7,297
37,112,235
4,-26,267
16,72,249
36,2,246
2,89,266
61,21,227
-18,56,284
50,42,213
28,-12,246
-3,80,265
50,10,228
-7,47,287
39,55,211
-8,8,282
30,101,239
10,-11,276
8,95,245
42,8,242
-15,88,274
64,28,218
-17,28,281
37,46,220
11,20,266
9,100,253
51,-17,238
-17,86,286
58,51,203
11,1,277
21,103,248
39,-7,235
-17,72,247
55,2,226
-10,61,285
47,70,243
7,-2,274
16,72,230
27,-32,259
4,116,263
49,-42,232
-21,67,278
53,49,206
-15,14,299
-6,75,272
65,17,225
-12,48,296
32,77,214
10,-26,274
4,116,263
63,-8,242
-19,53,279
56,28,221
3,5,269
9,97,256
63,-25,232
-34,49,285
41,63,208
6,18,272
26,116,251
39,-14,255
-16,71,260
60,-2,229
-20,82,289
52,20,225
-9,14,284
31,76,216
15,-28,264
13,105,256
58,-7,245
-23,84,283
60,43,212
-4,11,283
21,117,247
35,-9,236
-21,57,269
52,16,213
-23,0,296
-15,102,279
76,17,226
-14,25,278
38,85,225
21,-52,246
0,105,263
57,11,228
-20,48,287
40,66,212
16,-11,270
8,115,256
44,-9,253
-9,89,255
58,-17,228
-21,60,286
49,45,230
15,-24,276
17,63,238
6,-33,242
17,114,259
42,-1,248
-18,97,258
63,19,213
-20,69,300
58,78,222
15,4,286
15,83,234
35,-10,249
-22,98,268
60,23,225
-19,28,289
34,59,232
49,-6,244
-23,88,264
20,116,237
48,-1,244
-23,54,264
64,18,208
-16,23,293
25,87,243
40,-24,255
-16,79,259
61,8,211
-9,26,301
31,92,245
49,-4,262
-25,88,259
64,-2,226
-13,64,288
58,84,226
8,-3,261
3,84,242
55,-19,229
-18,76,288
57,62,225
5,-1,284
16,84,231
33,-45,250
-15,106,270
73,26,231
-9,50,288
49,47,210
6,-6,264
2,105,248
54,-20,237
-25,61,269
59,50,206
11,1,283
26,117,248
56,18,226
-20,-7,283
11,92,241
40,-28,227
-14,76,292
54,70,232
16,8,280
2,85,246
51,-17,231
-21,82,284
64,66,218
17,7,282
12,94,232
47,-15,235
-10,105,274
66,35,222
-22,19,290
32,85,222
3,-40,251
-3,109,266
64,36,230
-2,64,290
53,64,206
21,-8,264
3,116,265
57,2,235
-19,75,277
52,32,202
-18,12,303
17,108,244
39,-18,238
-20,68,268
63,30,206
-4,20,297
-11,102,275
72,12,226
-10,25,278
37,85,218
29,-39,252
-10,98,277
65,40,225
-25,1,295
13,68,234
42,-27,240
-17,102,271
60,26,221
-22,1,285
29,85,215
0,-43,256
5,105,275
62,21,238
-16,53,287
46,57,210
11,-21,270
-9,109,263
57,29,219
-18,39,291
25,50,239
47,4,241
-21,93,266
64,22,212
-15,-14,280
12,73,239
39,-45,242
-23,97,295
66,57,228
0,12,280
11,90,237
48,-7,244
-16,5,296
25,84,249
47,-2,254
-28,77,268
54,32,203
-8,8,278
22,114,247
34,-32,247
-25,63,278
54,14,200
-10,32,307
28,98,253
39,-40,259
-11,74,248
48,-4,219
-18,61,295
47,78,233
8,-3,280
1,87,239
36,-5,250
-18,87,272
68,16,220
-8,45,293
32,92,217
31,-39,255
-14,108,268
70,25,236
-12,21,278
43,44,218
10,6,272
16,107,251
42,-19,255
-3,79,267
54,-6,210
25,-18,249
-4,89,264
50,-21,235
-19,67,288
57,52,208
14,-6,280
18,113,243
48,-14,250
