accX,accY,accZ
-18,4,249
-7,-12,246
2,17,232
32,40,227
47,-11,228
58,1,237
53,0,240
40,-69,260
29,-56,263
4,-14,271
-14,-23,276
-25,-61,250
-30,5,264
-16,5,246
-16,-21,239
-1,28,239
5,19,236
15,-9,237
29,29,230
45,21,231
55,-8,234
52,2,235
61,7,238
65,-27,243
-24,-40,253
-20,16,251
-17,-2,245
-5,-12,245
-2,20,232
32,41,233
46,-19,237
61,-3,254
56,-3,251
38,-81,262
21,-68,263
6,-19,265
-11,-36,272
-17,-48,254
-26,-1,262
-20,-3,246
0,-12,243
6,23,229
33,30,231
51,-16,224
65,-5,248
56,-7,255
37,-66,271
13,-65,273
-16,-2,265
-18,12,253
-1,-22,239
10,29,238
43,19,232
47,-19,227
65,-8,252
52,-6,247
62,-50,256
45,-62,252
33,-18,262
21,31,235
34,-21,225
49,3,233
52,5,245
36,-63,259
14,-69,267
-11,-23,270
-19,1,258
8,-20,235
28,37,230
54,19,238
54,-40,236
55,-36,254
33,-20,264
7,-41,280
-13,-66,261
-10,-17,262
-26,-24,256
-22,-26,261
-27,-2,247
-12,10,246
-1,-7,233
8,18,234
36,45,227
34,-20,225
58,15,233
65,8,253
57,-50,246
43,-43,256
30,-18,261
8,-38,280
-11,-65,269
-27,-4,255
-15,6,243
-5,-13,234
22,30,239
2,-30,281
-15,-33,266
-15,-58,273
-19,-16,260
-28,-26,259
-25,-43,263
-22,11,254
-21,4,246
-18,-25,247
-6,21,242
1,25,237
14,-3,241
33,28,229
46,21,236
55,-11,227
62,-5,238
69,10,249
49,-45,243
62,-38,257
59,-10,256
39,-43,256
41,-61,265
34,-36,269
35,-35,261
20,-57,267
8,-47,263
11,-49,279
10,-57,268
-16,-32,266
-17,-27,278
-24,-59,255
-21,14,253
-8,15,249
-3,-15,232
19,30,238
34,19,227
-13,-28,265
-17,-61,272
-28,-11,252
-23,-24,261
-27,-31,262
-27,0,258
-19,8,250
-22,-27,237
-17,13,248
4,26,239
13,-14,234
30,29,235
56,30,239
59,-41,244
63,-31,251
37,-24,261
27,-43,262
11,-63,275
-19,-22,272
-20,-11,257
-14,-20,245
16,29,236
57,29,237
49,-51,242
37,-52,268
4,-11,263
-20,-18,262
-18,-43,242
-3,25,239
30,38,230
51,-11,229
62,-6,255
60,-10,249
60,-43,253
44,-61,258
27,-20,261
32,33,235
42,-19,227
52,6,240
70,7,250
52,-43,246
65,-37,260
48,-15,256
43,-58,263
40,-56,269
32,-26,264
15,-47,266
17,-67,262
5,-36,282
6,-34,270
-13,-64,266
-20,-16,269
-26,-27,259
-27,-33,253
-22,5,249
-8,22,251
1,-13,233
23,25,234
30,21,228
43,1,237
57,17,234
61,5,241
68,-28,239
60,-26,248
58,-16,263
39,-52,261
36,-54,267
12,-48,270
6,-46,278
-3,-52,262
-14,-37,266
-21,-27,273
60,-27,229
69,-7,249
61,-10,245
49,-48,254
38,-51,263
4,-21,272
-16,-16,269
-18,-35,247
-5,33,241
36,41,239
47,-29,229
53,-18,246
38,-20,257
10,-60,272
-9,-69,266
-26,-14,261
-24,1,248
-1,-15,234
34,25,234
54,17,240
50,-45,243
46,-54,258
6,-28,272
-16,-18,263
-19,-46,241
4,24,238
42,32,237
59,-47,237
62,-30,252
18,-26,263
-12,-36,270
-18,-56,247
-18,20,245
14,23,231
39,-22,230
62,-5,240
-30,-19,255
-16,3,251
