accX,accY,accZ
-49,-99,257
-9,-53,263
75,-74,207
52,-61,232
-42,-84,249
-11,-56,248
67,-69,213
66,-52,228
-39,-100,247
-48,-75,259
44,-62,225
86,-16,228
-16,-56,231
-47,-89,243
39,-48,229
81,-34,237
-33,-88,245
-29,-47,247
53,-62,217
54,-44,232
-32,-72,251
-15,-61,257
90,-73,202
4,-70,217
-48,-37,247
33,-34,267
80,-76,200
21,-74,213
-31,-65,258
26,-41,267
85,-82,216
-15,-103,217
-32,-89,265
39,-34,266
69,-95,218
-16,-79,231
67,-24,262
61,-42,242
-30,-104,235
-17,-92,246
60,-9,258
62,-14,229
-8,-88,222
-50,-108,238
-14,-31,267
75,-30,261
64,-70,220
7,-77,222
-60,-60,253
0,-57,248
64,-40,219
78,-34,241
-1,-67,230
-42,-99,240
-26,-83,236
30,-44,259
84,10,249
68,-102,226
1,-85,221
-55,-60,257
7,-49,257
54,-45,234
76,-49,229
44,-37,230
-40,-119,237
-54,-98,238
-5,-24,263
67,-28,258
71,-69,203
29,-91,222
-16,-94,249
-44,-88,257
23,-70,235
79,-37,247
-51,-46,262
32,-41,269
69,-60,198
55,-65,222
-45,-88,239
-45,-51,250
-10,-75,226
58,-33,254
87,-6,243
7,-126,229
-49,-107,236
-25,-32,258
42,-9,268
70,-89,203
23,-77,218
-36,-46,244
-54,-88,260
32,-65,232
93,-5,245
68,-59,246
-8,-85,224
-55,-92,240
3,-71,263
69,7,258
76,-87,233
-3,-75,227
-59,-96,252
-4,-40,247
67,-37,219
82,-28,221
0,-55,234
-15,-86,260
-5,-67,236
30,-12,253
57,-10,226
11,-82,227
-50,-104,237
-10,-42,268
71,-33,266
65,-81,201
-11,-94,239
75,-36,271
70,9,237
-5,-119,232
-31,-106,240
-8,-40,264
36,-8,265
84,-82,225
17,-80,220
-60,-101,255
-13,-41,248
76,-35,217
73,-50,234
-3,-41,233
-43,-75,244
29,-66,222
86,-42,249
7,-71,243
-65,-104,249
12,-76,236
82,11,242
36,-37,243
-47,-99,239
-3,-76,229
65,-34,255
60,-40,240
-23,-116,221
-38,-102,237
25,-35,265
90,-8,252
31,-86,230
-38,-114,233
-30,-34,258
38,-50,274
87,-47,218
64,-47,222
-13,-76,238
-36,-78,232
-48,-83,242
72,-61,227
-3,-70,242
-53,-80,231
-48,-86,245
33,-44,265
97,9,257
75,-91,212
-5,-109,225
-36,-64,246
-39,-50,242
-3,-69,231
33,-42,260
63,-22,258
84,-88,228
34,-60,217
-33,-103,239
-51,-102,264
-58,-94,236
-3,-41,269
40,-6,275
79,-33,217
58,-52,209
4,-57,239
-36,-127,243
-30,-81,247
45,-33,267
87,16,241
53,-109,221
-5,-99,226
-49,-73,260
-2,-43,250
33,-55,238
71,-42,231
50,-27,231
-35,-134,222
-56,-86,236
-10,-56,258
66,6,267
87,-87,211
-42,-110,246
5,-23,279
84,2,260
81,-88,215
46,-58,231
-11,-70,222
-58,-100,257
-22,-42,223
42,-42,263
73,-4,261
73,-56,209
27,-72,219
-43,-77,234
-43,-58,250
-16,-48,236
40,-46,267
80,8,239
66,-96,209
7,-84,222
-41,-103,259
-45,-86,269
0,-75,240
47,-5,268
76,18,261
69,-70,225
46,-60,223
-13,-59,241
-51,-131,243
-57,-110,250
-35,-85,267
12,-61,277
24,-72,240
55,-12,243
64,-10,224
29,-68,210
-28,-101,224
-47,-55,260
8,-45,253
