accX,accY,accZ
-45,-89,258
39,-41,247
10,-113,232
-41,-81,230
56,-20,237
-5,-75,233
-24,-43,232
62,-70,226
-37,-118,239
7,-38,236
53,-51,237
-56,-98,235
25,-76,226
41,-95,237
-46,-81,246
40,-38,248
34,-94,235
-25,-108,233
46,-23,241
27,-62,240
-43,-66,239
43,-43,229
29,-92,231
-28,-96,235
46,-16,238
26,-58,235
48,-42,248
43,-116,235
-57,-84,242
21,-75,222
39,-75,238
-48,-72,251
49,-44,250
25,-92,240
-38,-113,236
48,-49,237
5,-95,232
-37,-94,245
52,-47,242
-2,-107,241
-12,-54,245
65,-40,234
-27,-104,232
-16,-78,236
63,-65,240
-33,-110,238
15,-53,246
41,-116,232
-32,-113,233
52,-45,242
15,-88,244
-53,-61,241
56,-68,220
-32,-103,235
10,-25,241
47,-76,235
-30,-68,242
45,-97,230
0,-91,231
-15,-45,227
62,-55,235
-34,-84,234
6,-51,223
42,-98,234
-36,-95,247
45,-60,241
-11,-101,237
56,-84,210
-34,-107,232
28,-49,244
46,-76,239
-38,-67,240
46,-76,225
-6,-93,234
-13,-72,237
48,-51,240
-56,-80,252
44,-70,223
-12,-91,239
-7,-63,240
69,-42,238
-52,-95,238
30,-81,226
15,-71,228
-48,-67,243
57,-43,239
-32,-133,247
17,-75,232
34,-67,232
-36,-69,244
65,-46,245
-26,-87,226
1,-96,227
40,-80,231
-40,-55,244
46,-49,245
-14,-91,238
-22,-71,219
56,-75,233
-42,-85,234
10,-51,237
41,-119,225
-40,-107,233
50,-59,247
1,-89,241
-16,-59,239
55,-85,225
21,-80,231
25,-70,234
-39,-63,235
63,-59,233
-51,-75,228
27,-102,226
13,-76,237
-46,-62,235
70,-40,241
-5,-94,229
-5,-79,238
64,-94,241
-41,-126,240
29,-47,247
21,-61,239
-43,-80,249
59,-57,223
-44,-93,241
17,-21,244
48,-86,243
-57,-88,251
42,-74,231
18,-72,229
-44,-66,238
69,-43,240
-35,-112,233
19,-65,235
46,-92,231
-38,-80,233
52,-72,241
