accX,accY,accZ
50,8,239
3,10,255
5,-37,269
45,-7,236
4,-31,256
21,-18,239
34,22,247
-8,-27,257
25,-37,264
24,20,238
-9,-35,276
50,-9,239
0,-27,261
35,-8,253
-2,-2,249
34,-20,253
-1,-5,249
33,-2,247
-1,11,248
42,-16,241
5,-30,249
24,25,234
21,-37,263
-4,-17,261
44,8,240
24,-36,262
-1,-15,254
44,13,233
21,-33,256
1,-9,250
37,24,240
23,-48,252
-8,-31,251
34,31,238
37,-12,254
6,-34,262
-10,-9,251
33,4,238
30,-25,257
12,-38,273
6,-13,256
19,29,244
38,-9,239
23,-35,251
17,1,246
39,15,233
49,-33,252
2,-52,272
5,-8,262
-9,-12,249
16,20,246
49,5,234
41,8,240
22,-39,246
1,-51,269
-10,-44,274
-10,-10,262
-4,-13,246
11,27,238
33,15,226
42,23,247
28,-17,237
27,-12,241
24,-34,246
11,-32,256
2,-30,260
-8,-28,259
-4,10,249
9,2,238
24,23,230
33,-9,242
33,-32,255
26,-27,264
16,-36,265
5,-20,256
5,-13,247
16,32,236
25,2,232
33,11,230
-12,-32,261
8,14,257
32,11,228
36,11,234
45,-26,255
8,-43,253
-6,-22,272
1,-16,244
12,24,248
48,2,227
32,-8,231
23,-36,264
1,-37,268
-4,-4,267
9,5,238
42,20,238
40,-31,242
16,-41,260
3,-21,267
-8,-9,253
22,26,235
39,-21,243
12,-47,261
-1,-20,262
11,9,236
50,10,233
43,-32,253
14,-47,270
0,4,255
40,2,236
47,1,245
27,-37,270
8,-32,264
13,22,249
41,2,240
-12,-14,256
5,7,243
39,15,235
21,-45,260
-1,-40,270
16,21,245
46,-2,230
26,-30,251
-2,-32,265
-5,-12,252
24,23,231
41,-31,241
4,-46,265
-14,-27,263
19,0,244
35,8,245
19,-39,260
0,-44,271
7,19,248
44,-1,234
46,-22,249
11,-31,264
-1,-4,251
39,15,237
49,-13,240
21,-40,268
-1,-29,272
4,-6,249
35,30,245
38,-38,252
12,-43,268
3,7,251
28,3,230
34,-10,243
1,-35,273
38,20,239
19,-39,263
-8,-28,263
6,30,248
51,-15,239
0,-45,274
-1,0,253
34,2,236
29,-25,248
6,-13,261
3,5,243
49,-1,247
0,-37,274
-8,-15,247
42,15,241
21,-51,255
1,-21,259
14,24,245
51,-16,231
1,-44,274
-7,8,250
43,-1,225
25,-37,269
-12,-17,261
29,5,233
43,-26,256
-6,-24,275
6,5,243
40,3,244
-3,-28,266
17,3,241
45,-8,244
7,-22,259
16,-2,239
49,-4,242
16,4,240
48,-2,242
-1,-23,267
11,0,238
44,2,242
-1,-29,265
7,4,242
37,-24,248
5,-8,258
27,-2,230
27,-34,248
-14,2,263
44,-4,235
6,-47,261
5,12,259
46,-16,238
-3,-42,265
9,28,247
37,-34,250
-14,-19,254
43,20,233
0,-39,272
11,3,239
34,-17,249
0,-29,269
26,7,233
22,-31,252
-9,1,264
42,-3,233
10,-47,268
6,17,252
44,-19,246
5,-39,264
12,21,244
36,-30,248
11,24,247
36,-38,255
-5,-30,263
27,31,233
19,-38,263
-6,-17,244
44,5,248
-2,-33,265
34,3,235
23,-39,255
-7,1,249
49,-18,239
2,-39,272
34,30,239
4,-41,263
11,0,240
24,-24,252
-7,5,246
44,-17,242
-15,-37,262
38,12,250
-3,-27,269
48,-6,231
-1,-36,257
25,31,234
6,-39,274
31,2,236
13,-49,262
31,31,244
11,-41,263
25,-2,236
4,-47,272
28,26,238
8,-33,260
35,7,242
-8,18,254
36,-30,250
13,5,242
28,-18,247
0,18,254
44,-34,254
-5,-18,243
36,6,244
-13,-11,262
43,-13,241
-11,-40,265
33,34,240
5,-36,272
35,5,235
18,-38,250
7,24,242
24,-48,265
9,-2,238
24,-38,254
