accX,accY,accZ
-29,-31,256
-25,10,249
-18,-31,249
-18,13,250
0,0,241
0,11,240
38,4,233
26,25,236
41,-23,236
53,30,242
45,-14,233
52,-6,242
70,-22,247
54,3,247
56,-36,244
57,-21,260
56,-23,255
33,-26,260
32,-48,259
26,-30,260
7,-32,256
2,-51,262
1,-28,265
-16,-44,267
-24,-39,273
-14,-28,253
-32,-24,256
-15,-16,241
-21,7,252
1,-6,241
30,30,235
36,-8,233
50,1,243
51,-15,243
-24,9,240
4,-6,242
12,18,240
37,-14,232
56,-3,245
60,-39,244
26,-40,253
-3,-42,274
-12,-49,266
-31,-8,254
-24,-13,246
3,16,243
36,-1,239
61,-4,254
47,-35,250
32,-37,257
11,-45,266
3,-39,269
-21,-34,266
-34,-43,249
-19,1,245
-17,-18,255
0,19,238
7,-15,240
31,29,233
26,-3,235
41,5,235
52,3,228
54,4,245
56,-31,243
46,-11,255
32,-41,258
0,-51,266
-14,-23,258
-24,-45,266
59,-24,233
63,11,245
55,-42,256
36,-18,258
28,-52,269
33,-26,259
15,-41,259
-5,-54,268
0,-38,274
-1,-34,261
-20,-29,269
-27,-51,261
-24,-38,273
-14,-42,266
-19,-4,249
-31,-46,257
-35,-27,259
-30,-32,253
-19,7,253
-21,-13,240
-28,-9,245
-22,-20,247
-2,27,238
-2,-14,235
11,19,243
41,14,227
25,14,240
36,-11,232
54,32,231
47,-12,232
50,-3,244
66,-21,243
51,6,243
53,-34,241
55,-17,253
38,-37,256
0,25,232
5,-14,238
17,16,244
24,-4,233
42,24,240
47,-19,237
61,-2,252
55,-14,245
48,-23,257
46,-29,248
26,-47,268
10,-35,261
-1,-51,277
-12,-27,264
-24,-54,268
-17,-5,254
-35,-41,250
-16,-2,254
-18,-29,243
-1,21,241
4,-17,242
32,29,238
39,-17,231
53,25,244
55,4,230
48,2,239
55,-26,240
57,5,252
70,-18,246
63,17,240
46,-26,243
50,-19,249
59,-29,251
33,-39,258
30,-35,263
4,-41,257
41,10,228
38,3,234
57,3,231
53,1,244
63,-6,240
56,-22,255
35,-38,256
30,-31,264
7,-47,264
5,-38,263
-18,-37,273
-19,-30,252
-37,-9,259
-14,-18,248
-15,14,248
8,-18,240
18,18,233
49,-6,237
58,9,244
56,-39,257
38,-38,263
34,-31,263
4,-54,276
-20,-29,259
-8,-27,255
-34,-24,259
-19,-24,253
-11,13,250
3,-10,234
31,38,226
30,-15,235
55,20,238
55,-22,237
62,12,244
50,-30,247
59,-22,259
-22,-25,246
-1,25,234
7,-18,241
22,21,240
30,13,227
31,14,232
41,-20,230
32,16,239
50,-7,236
55,31,238
57,10,224
53,30,228
58,10,230
57,31,232
58,9,226
64,37,231
60,12,226
59,24,234
49,-7,235
56,-4,241
51,-26,242
64,14,244
54,-27,243
55,-29,263
38,-34,251
26,-44,267
33,-29,263
7,-51,265
-3,-38,275
-1,-33,257
-24,-32,258
-24,-46,268
-15,-9,254
-22,-29,260
-33,-25,255
-34,-50,263
61,-7,237
49,-8,251
54,-39,242
54,-27,256
53,-45,253
49,-28,257
59,-41,257
62,-19,262
60,-34,255
60,-17,261
64,-39,255
59,-11,254
49,-12,243
40,-22,257
41,-43,252
38,-42,260
35,-43,256
31,-33,259
34,-42,257
39,-14,253
35,-33,256
38,-20,253
42,-19,247
58,-4,247
59,-22,250
44,-5,250
36,-43,257
37,-45,260
30,-49,256
30,-34,268
21,-25,255
5,-50,260
4,-31,273
11,-34,268
-15,-23,256
-15,-47,267
56,0,243
55,26,243
64,5,234
56,34,246
46,-7,245
43,21,240
40,-3,240
44,20,242
45,-2,245
53,28,251
64,5,231
55,24,238
44,-21,229
53,-6,248
69,-15,239
49,8,244
54,-33,242
52,-28,251
58,-43,255
58,-11,252
34,-43,257
31,-41,270
31,-28,259
7,-55,264
-11,-38,274
7,-33,257
-17,-32,264
-23,-51,267
-14,-21,267
-23,-36,257
-31,-4,254
-21,-16,241
-27,-7,251
-14,-15,249
3,30,232
7,-17,234
32,34,230
5,-56,276
5,-26,263
-15,-47,263
-24,-35,268
-16,-42,269
-22,-6,252
-30,-47,250
-19,0,257
-14,-26,250
-23,-5,247
-22,-16,251
0,20,250
-1,-6,239
5,8,243
31,-3,245
22,14,238
52,-2,239
49,1,240
51,-12,236
56,-18,256
30,-49,253
15,-27,256
1,-31,269
-20,-45,259
-15,-18,265
-34,-47,253
-20,10,239
-21,-24,247
-2,28,237
8,-18,236
28,26,244
22,-3,235
30,17,240
55,0,233
51,2,249
45,-28,240
-20,7,242
-18,-16,251
-9,17,240
10,-9,241
34,37,235
37,-22,229
52,23,248
46,-11,234
53,-5,241
62,-22,247
64,11,246
54,-29,244
46,-21,252
60,-34,256
58,-9,253
35,-35,255
29,-43,256
30,-39,262
37,-24,259
18,-24,252
12,-37,261
7,-42,262
6,-50,270
7,-48,265
12,-37,260
12,-32,261
11,-38,261
16,-44,267
4,-55,268
2,-47,259
1,-52,273
-4,-32,269
9,-39,271
-9,-21,259
-11,-46,272
-25,-35,263
47,24,236
53,-24,234
67,11,243
50,-35,241
57,-11,256
24,-47,253
36,-24,260
11,-45,265
-2,-54,279
13,-27,267
-19,-45,267
-22,-29,268
-21,-30,257
-36,-20,259
-21,-12,241
-28,-3,244
-10,-13,250
6,31,230
-2,-14,243
-3,14,236
2,-11,233
-3,10,241
2,-14,231
-9,11,241
2,-15,239
-5,14,243
4,-14,237
-1,16,237
6,-15,237
0,11,242
21,-7,241
40,33,236
34,12,232
27,5,237
34,-17,238
47,22,249
-25,-51,262
-24,-34,268
-19,-43,267
-16,-4,248
-26,-39,261
-38,-27,253
-33,-38,259
-20,11,251
-22,-24,246
-26,-6,250
-18,-18,250
0,26,230
1,-15,236
12,18,239
32,6,236
35,2,234
43,-7,240
55,31,232
49,-21,230
56,-1,256
61,-7,243
50,-20,243
53,-41,259
59,-8,249
37,-42,256
34,-44,258
28,-50,269
30,-29,261
13,-35,261
-3,-52,271
0,-22,260
-20,-50,270
-13,-13,257
-29,-42,261
-36,-24,258
-25,-21,252
50,-40,242
53,-12,251
27,-42,250
