accX,accY,accZ
31,-28,262
-4,49,257
52,55,227
37,-23,263
-10,23,267
35,70,236
55,8,242
11,-3,286
-1,47,258
49,59,230
49,1,252
-1,-8,274
13,63,244
52,54,225
30,14,265
-9,42,267
3,69,238
59,36,232
38,-4,259
-11,23,281
13,65,248
56,16,239
15,-5,283
-4,67,250
51,51,226
39,-1,262
-3,41,259
42,49,226
36,14,249
-11,21,271
32,59,230
58,11,247
20,74,237
63,25,238
13,14,269
-8,65,259
56,75,232
35,-6,259
-12,14,271
37,62,234
52,13,243
-5,26,269
13,97,246
59,67,234
21,8,266
0,59,258
43,60,232
43,-10,248
-4,46,272
24,96,238
50,43,238
8,26,268
-7,77,252
57,43,236
35,-16,260
-13,25,267
29,70,238
48,39,232
4,12,272
-3,81,255
36,49,218
60,18,254
7,9,279
-5,61,254
54,44,222
35,6,254
44,60,230
54,-10,254
-4,3,275
2,62,258
58,50,228
35,-2,243
-5,10,284
10,84,250
52,55,223
44,7,262
-2,16,270
6,87,256
56,70,225
36,11,250
0,37,277
18,73,238
63,24,236
15,-23,277
-2,44,260
43,58,227
55,0,255
-8,38,276
16,88,249
61,50,234
33,-6,268
-6,32,265
39,78,237
55,37,242
13,28,274
-7,65,254
53,58,233
40,-18,248
-6,17,274
11,72,238
5,26,275
-5,74,258
57,49,225
41,9,255
-9,42,279
12,81,246
62,69,238
39,21,249
0,2,276
-5,48,260
32,66,228
59,15,232
21,-20,266
-12,37,271
32,69,233
47,41,235
7,19,271
-7,64,257
53,51,230
37,-11,254
-6,51,268
23,61,234
58,18,244
10,1,274
11,54,249
55,30,229
15,11,269
-8,79,260
54,87,237
39,11,250
-5,47,268
21,87,243
60,48,242
17,7,265
-7,64,267
33,9,263
-12,52,269
23,98,240
68,52,238
19,14,272
-4,55,264
49,61,233
41,-10,250
0,52,271
27,81,233
60,17,246
-3,18,270
24,67,237
48,24,249
-8,55,263
41,89,237
45,-1,254
-9,18,271
46,49,220
32,15,259
-1,93,254
59,56,232
4,20,282
27,73,241
50,-5,250
-13,44,264
45,92,225
27,20,254
-6,58,261
59,36,236
13,-5,273
15,66,245
55,17,248
-10,52,266
51,-6,245
-16,47,270
44,97,227
32,22,259
-12,57,262
56,39,235
14,-11,278
4,66,246
50,33,238
-12,38,276
36,90,235
49,-7,255
-14,38,267
55,36,229
28,20,262
1,81,252
53,83,229
33,21,258
-4,56,265
58,44,238
23,-16,262
-4,84,255
51,72,227
11,24,269
7,77,243
53,5,240
