accX,accY,accZ
-46,3,250
-1,18,247
60,12,246
87,29,242
84,8,252
79,-51,250
55,-45,261
27,-31,256
-2,-89,254
-23,-48,272
-30,-74,241
-48,-58,252
-56,-16,256
-74,-58,244
-63,-21,260
-55,13,246
-51,-15,240
-33,4,257
46,-39,248
35,-41,266
0,-75,252
-14,-48,252
-45,-41,262
-61,-55,247
-47,-22,253
-17,30,253
13,14,242
41,27,248
48,38,238
77,17,248
85,19,264
102,50,248
102,36,246
95,13,252
104,41,245
99,35,248
92,5,248
94,27,249
99,13,249
100,-5,254
105,30,266
96,10,246
81,-35,234
88,-17,265
84,-13,261
75,-51,252
75,-23,267
69,-15,252
40,-70,240
22,-40,253
34,41,254
66,13,244
79,6,244
105,13,247
78,-20,263
39,-70,242
-2,-54,254
-43,-42,256
-68,-44,250
-52,-20,249
-9,34,241
19,13,256
49,12,242
92,45,255
88,6,246
104,-27,253
81,2,244
88,-17,260
86,-46,251
59,-28,253
54,-42,261
32,-61,259
-1,-57,251
-19,-45,265
-40,-61,249
-49,-49,257
-63,-24,249
-47,-14,248
-14,8,253
28,42,249
56,17,241
88,4,239
-50,-33,259
-60,10,251
-55,-17,241
-8,7,236
36,50,247
72,27,250
95,-7,248
99,-4,250
62,-27,252
20,-71,248
-10,-52,268
-49,-42,261
-60,-54,253
-45,-18,248
1,35,252
56,16,240
91,-7,244
84,-23,261
31,-34,257
-39,-71,250
-59,-37,248
-21,30,249
48,23,242
93,-14,245
74,-21,253
-9,-47,268
-57,-41,249
-45,-2,244
28,42,250
87,14,244
94,-49,256
24,-50,251
-47,-38,257
99,5,256
65,-55,240
-10,-45,266
-51,-12,254
-43,-8,244
31,21,245
86,18,244
79,-30,259
29,-50,251
-39,-41,257
-53,-21,245
11,11,246
84,23,249
71,-21,251
-25,-62,254
-51,-15,255
33,39,247
93,13,251
51,-64,247
-23,-42,253
-55,-1,257
-1,22,246
81,7,246
83,-19,257
0,-47,258
-62,-42,252
-32,4,248
49,28,238
100,-1,252
48,-71,242
-13,-49,265
-58,-15,257
80,6,245
48,-72,238
-18,-44,260
-56,-17,256
-48,-11,248
-2,12,248
48,52,246
91,26,253
96,-16,257
88,8,245
84,-18,255
51,-67,241
33,-37,263
18,-23,249
10,-61,247
-6,-57,247
-19,-43,263
-48,-71,247
-50,-51,256
-53,-36,264
-56,-74,267
-58,-45,266
-51,-17,258
-65,-51,252
-61,-35,248
-46,10,254
-50,-17,241
-42,-5,249
-32,16,254
-28,7,258
-9,4,255
-12,35,254
-15,13,240
40,-74,255
36,-32,257
27,-22,250
2,-71,250
-14,-56,257
-19,-31,256
-49,-80,249
-50,-39,256
-63,-23,253
-67,-25,259
-51,-17,247
-30,15,252
-2,22,246
34,12,255
59,36,243
89,27,253
91,-10,245
82,8,247
84,-18,260
46,-74,238
33,-36,255
-5,-48,250
-22,-78,265
-41,-48,252
-54,-38,254
-58,-73,264
