accX,accY,accZ
34,-28,231
38,39,234
43,31,235
31,-27,216
35,33,227
38,23,228
25,-33,219
31,32,230
36,27,228
29,-28,219
45,33,226
39,34,238
32,-27,233
49,39,238
54,28,233
38,-36,224
47,20,239
56,8,241
50,-54,230
48,-14,254
49,-10,255
33,-70,242
39,-38,253
34,-23,259
31,-86,255
-4,-14,231
3,32,243
11,33,236
11,-28,235
26,40,240
32,37,241
30,-16,229
36,49,235
27,26,240
23,-29,222
37,38,226
39,33,238
31,-22,227
39,39,239
46,35,240
44,-17,228
55,40,226
54,29,233
42,-17,221
48,27,231
44,14,233
44,-37,223
52,22,234
52,16,243
51,-43,231
58,14,241
47,4,239
44,-53,236
48,-8,250
51,-10,256
48,-63,238
-13,-27,242
-3,33,245
-5,31,252
-8,-27,249
8,35,257
13,27,245
-1,-29,235
14,44,240
36,39,233
24,-24,218
48,35,237
48,14,235
47,-38,231
53,-4,245
54,-10,255
32,-82,247
34,-37,270
16,-32,269
16,-87,273
15,-49,281
15,-19,273
13,-75,275
18,-46,277
11,-18,272
12,-76,283
16,-53,280
16,-28,265
10,-94,263
14,-43,263
24,-22,267
30,-74,253
3,-27,225
1,35,245
10,28,242
7,-26,243
-7,41,255
-4,23,252
-8,-33,237
-14,18,250
-9,3,254
-10,-31,241
-9,38,249
-5,29,259
-6,-25,245
-5,35,248
-9,11,250
-13,-36,249
-9,12,255
-8,-2,254
-15,-32,247
-10,10,261
-8,1,257
-10,-39,245
-5,31,248
-5,30,261
8,-22,244
10,34,248
21,31,239
24,-16,230
36,39,241
42,31,236
48,-21,229
-6,-48,272
-8,-5,268
-16,-31,271
-12,-46,258
-13,2,255
-14,-8,272
-12,-33,267
-9,18,265
-5,9,257
-14,-37,248
-2,39,249
15,30,248
10,-22,231
16,43,246
36,29,240
34,-21,226
48,26,230
51,15,247
33,-45,236
47,-4,248
44,-11,253
27,-81,242
34,-41,272
12,-36,262
6,-74,268
0,-48,272
-7,-6,267
-15,-17,274
-10,-28,250
-2,39,254
7,22,249
20,-21,236
15,-44,269
6,-21,272
-2,-79,272
-3,-39,279
-6,-4,266
-15,-41,270
-12,-32,258
-20,18,267
-12,-4,270
-6,-23,257
-1,17,255
-8,1,257
-12,-29,245
-2,30,248
-2,27,263
1,-17,254
1,38,258
-3,31,267
-6,-18,249
0,28,249
-5,14,251
-9,-27,239
-5,31,246
-4,20,251
-3,-31,239
-3,24,248
-3,10,256
-8,-32,244
-1,21,248
-7,4,255
