accX,accY,accZ
7,-12,237
-13,12,269
11,-81,271
38,-63,246
66,64,233
4,-4,220
-17,-26,244
-2,0,271
13,-36,281
23,-78,260
64,16,244
58,62,228
0,-25,238
3,52,256
-27,-92,273
33,5,259
33,-43,253
61,29,227
-6,-15,235
-31,-58,255
12,-5,270
30,-63,260
34,-32,227
36,50,233
-18,-17,253
6,-1,276
-15,-65,273
64,13,256
32,-25,236
9,26,229
1,-1,256
10,8,265
23,40,232
-5,-16,264
9,-20,274
67,11,256
47,39,232
22,18,234
6,12,274
16,-45,275
54,-54,241
58,27,236
-7,-37,234
-14,6,266
-14,-74,269
37,3,266
29,-36,246
48,-17,235
26,51,231
-2,15,257
-27,-68,268
45,-7,272
40,-40,241
61,64,235
3,-25,236
-8,-14,264
-1,-62,273
11,-95,257
80,49,245
26,-18,227
-19,-11,238
-1,8,280
28,-21,271
34,-29,245
42,-18,232
37,23,232
28,25,236
63,9,250
34,4,222
25,-33,228
-3,-11,229
0,-10,246
6,52,274
18,-16,280
33,-24,265
38,-49,250
62,40,226
22,45,233
-10,-41,235
-12,-5,277
-11,-104,275
63,10,255
41,9,227
22,-34,223
-7,-14,232
-2,-14,246
6,53,276
-8,-67,279
12,-91,264
31,-42,242
64,32,228
43,61,235
0,-9,241
-5,32,262
6,15,269
22,9,267
26,-27,265
45,-39,253
61,33,248
64,16,239
25,45,237
-17,-26,225
37,-63,230
23,-17,239
19,-22,232
7,6,238
7,21,248
0,30,267
-28,-108,273
-7,-69,274
24,-49,263
30,-62,237
26,-19,232
27,-10,233
14,19,232
9,25,250
-19,-72,279
14,-66,279
49,-28,246
60,38,237
-5,-30,228
6,58,253
-37,-92,271
26,7,273
37,-20,246
49,-20,235
42,38,231
20,22,234
5,50,254
4,11,270
8,1,271
37,-25,272
44,-14,267
59,-1,254
63,36,231
6,14,227
1,10,247
72,9,234
32,9,238
-18,-30,233
-16,-20,267
7,-53,275
33,-12,269
55,27,257
72,10,236
17,-1,237
21,20,236
0,17,259
-18,-24,277
-1,-25,279
37,12,268
50,28,251
65,27,242
64,44,227
16,26,234
-24,-15,237
-2,-25,268
19,11,265
15,-73,262
44,-49,239
72,62,236
20,0,227
-32,-22,235
-33,-87,262
-38,-101,275
-18,-104,267
13,-78,252
30,-45,256
42,-35,234
43,45,230
28,26,240
-26,-25,258
26,-20,232
42,32,233
-23,-14,243
-4,-33,287
40,8,259
42,-33,242
40,21,219
20,28,235
-18,-47,263
1,-71,279
51,-9,263
40,-27,222
41,36,230
-18,-41,238
3,27,280
-22,-110,278
50,-6,257
34,-17,236
39,39,229
-25,-24,242
2,17,276
-16,-89,269
58,6,257
34,-39,230
39,43,233
-16,-40,230
-3,-13,285
30,-1,267
37,-41,247
15,-3,236
-13,-39,231
-34,-78,269
15,-57,266
38,-15,226
23,49,231
37,-26,269
36,-13,230
-3,5,235
-33,-62,257
-3,-90,271
39,-31,244
40,18,224
4,31,239
0,13,274
4,-47,275
34,-45,243
24,-25,225
-15,-6,254
-5,-58,278
16,-81,259
68,25,246
11,-34,227
11,41,240
-15,-56,260
12,19,268
39,-7,272
32,-55,240
62,23,241
22,11,232
-3,29,254
-18,-51,284
2,-46,279
71,19,254
37,-24,228
41,60,233
-25,-41,227
-21,-34,265
12,-27,272
41,18,264
78,15,258
-16,-20,265
-34,-87,265
33,-48,281
48,-55,238
70,63,236
-9,-31,233
1,39,259
-22,-94,269
27,-38,269
59,-21,251
24,-22,224
16,45,236
1,-1,265
-9,-75,273
35,-33,243
65,36,226
-8,-14,235
-34,-69,250
23,14,271
14,-81,267
74,6,241
42,47,236
-12,-31,245
-24,-64,288
33,-29,271
40,-54,239
53,55,229
5,10,240
-6,-1,282
48,-20,268
67,18,233
38,25,227
-19,-45,236
-14,-52,283
37,-4,262
-5,-5,235
0,29,268
