accX,accY,accZ
85,-29,244
-45,-85,244
75,-37,241
-46,-98,255
73,-38,237
-40,-95,254
78,-37,226
-20,-73,224
56,-62,256
-32,-67,223
54,-64,261
-33,-57,222
52,-67,248
-33,-70,235
64,-52,243
-50,-94,239
74,-58,241
-46,-83,253
65,-58,221
-51,-98,257
53,-67,211
-27,-88,266
23,-58,206
39,-60,262
-33,-75,232
66,-29,258
-61,-80,247
76,-34,234
-39,-78,257
53,-47,212
13,-54,271
-2,-68,214
69,-44,269
-46,-96,236
80,-46,236
-17,-105,245
1,-61,220
57,-71,255
-61,-79,238
68,-58,218
-10,-75,220
77,-24,259
-39,-101,237
76,-42,233
-16,-108,248
13,-43,217
40,-57,247
-45,-97,243
68,-61,220
-46,-79,257
43,-69,212
35,-56,255
-37,-83,233
78,-36,248
-43,-75,256
52,-57,211
29,-65,263
-20,-86,231
92,-37,254
-43,-108,242
48,-42,222
12,-88,253
-35,-62,225
79,-64,227
-56,-90,253
53,-69,214
35,-54,260
-40,-90,238
81,-24,231
-35,-77,262
21,-54,209
68,-48,267
-42,-109,234
43,-30,259
-57,-73,245
67,-38,223
9,-54,269
-21,-80,218
87,-46,249
-28,-109,249
35,-54,216
39,-61,251
-58,-86,235
79,-70,225
-2,-51,258
-28,-67,226
80,-36,248
-37,-83,265
27,-47,213
51,-36,264
-39,-92,219
75,-24,240
-28,-113,250
39,-58,217
23,-75,247
-38,-68,233
77,-63,240
-52,-103,257
54,-69,220
-22,-74,260
5,-72,222
52,-42,263
-60,-84,247
81,-36,237
-30,-84,263
48,-59,219
25,-72,272
80,-59,217
-21,-92,267
11,-58,218
53,-39,259
-56,-73,244
78,-36,220
-12,-57,269
-15,-74,217
80,-27,254
-49,-110,241
43,-62,227
39,-68,248
-60,-86,241
72,-72,215
1,-54,265
-31,-62,230
76,-28,243
-37,-83,262
20,-43,207
73,-48,271
-36,-112,239
54,-34,228
23,-68,238
-59,-95,240
69,-75,213
1,-55,268
-35,-63,221
78,-35,242
-39,-85,259
20,-46,211
80,-27,261
-46,-108,235
42,-61,223
-54,-97,257
63,-59,220
62,-39,267
-41,-115,238
29,-52,215
54,-76,249
-64,-91,248
51,-67,208
34,-39,265
-57,-69,242
68,-34,219
36,-38,265
-50,-94,223
82,-38,237
-18,-98,244
