accX,accY,accZ
122,-15,238
9,54,245
119,-3,242
26,33,239
85,-9,273
89,59,230
40,-14,266
134,6,227
7,35,259
134,10,239
9,29,244
122,-24,266
49,76,238
79,-26,262
86,30,224
36,17,264
129,38,237
5,8,253
70,41,226
84,-17,279
81,60,230
44,-14,262
107,23,221
32,24,265
126,32,234
5,6,257
128,-2,229
13,60,244
113,-19,251
40,46,230
78,-5,264
73,62,231
43,-9,264
110,15,223
28,32,267
132,27,235
4,23,246
124,-24,247
38,75,231
79,-25,263
92,31,221
42,9,272
136,23,234
10,23,251
113,-16,256
46,75,235
59,-20,271
114,21,220
8,35,255
139,-11,253
28,41,240
90,-5,257
10,34,261
137,1,241
29,29,240
106,-12,260
70,66,231
39,-11,267
124,12,229
13,39,256
132,4,238
27,33,244
105,-19,263
66,69,239
52,-22,271
103,20,224
11,31,257
142,-4,252
27,47,229
81,-8,264
114,55,232
20,2,247
142,-22,252
33,69,243
82,-25,272
111,8,224
6,32,255
131,-11,249
37,40,235
74,-8,266
97,64,230
24,1,258
119,-6,234
18,64,245
105,-23,261
76,24,225
132,-29,254
39,73,231
69,-23,270
107,31,218
23,38,256
128,17,239
10,29,246
117,-22,261
66,78,236
61,-16,272
105,25,218
22,34,254
126,13,244
12,28,237
109,-19,252
46,65,233
80,-25,264
91,37,221
41,16,276
124,32,226
11,10,250
134,-11,236
13,61,244
116,-26,261
46,38,233
81,-16,277
104,61,226
22,-6,257
139,-2,230
1,54,252
122,2,248
38,40,230
77,-4,262
88,65,229
126,-7,246
29,40,239
88,-15,260
73,66,237
41,-10,267
107,15,223
15,26,260
131,16,245
6,26,245
126,-24,243
29,72,239
95,-19,262
72,39,218
62,1,278
113,54,233
8,-8,260
137,-7,232
1,52,248
131,-9,245
32,31,236
79,-16,268
85,57,228
33,-10,261
129,-1,226
8,59,247
124,-1,245
48,47,227
82,-13,275
115,62,235
19,7,251
145,-14,245
34,69,240
84,-19,257
76,22,222
132,-21,247
31,68,237
85,-20,263
86,31,225
33,23,266
127,32,229
13,24,234
114,-20,261
72,76,232
50,-3,262
114,8,220
3,27,264
135,-1,252
26,31,241
108,-24,267
74,74,234
41,-13,265
127,4,228
19,41,257
133,-11,249
29,28,236
76,-8,265
94,66,229
22,5,255
124,0,226
15,52,247
114,-14,244
48,38,236
70,8,268
109,39,240
4,-1,254
137,-12,236
29,75,239
85,-19,263
0,17,245
132,-23,239
31,72,234
74,-22,260
114,35,227
27,25,262
127,15,238
8,28,243
119,-17,261
70,70,235
56,-22,270
110,6,229
4,25,261
138,3,247
15,24,243
119,-21,265
52,71,240
64,-15,263
104,23,218
18,28,259
141,4,247
21,33,233
88,-10,264
87,60,228
40,-4,261
135,-4,227
7,53,257
120,-12,253
46,45,230
78,-4,262
87,63,229
41,-14,261
134,-2,230
12,58,250
83,61,228
20,0,259
127,-3,229
18,64,237
119,-14,253
49,45,230
80,-10,265
89,64,229
31,-11,262
136,-6,228
11,57,251
132,-9,246
24,39,237
112,-10,257
78,71,236
55,-20,268
108,29,219
23,35,262
126,15,249
13,29,239
117,-16,253
60,78,234
61,-20,268
108,5,230
5,27,261
138,4,246
23,28,237
112,-10,259
77,70,238
61,-12,267
111,14,229
16,34,258
145,2,245
28,29,232
133,1,231
17,64,254
108,-16,246
71,38,233
43,16,264
125,34,230
16,28,239
118,-29,265
72,62,238
32,-7,260
138,-1,236
16,62,235
112,-33,263
64,51,218
42,10,272
131,32,229
14,31,231
103,-20,266
83,59,228
20,-2,257
140,-12,248
43,80,229
57,-17,266
137,6,232
17,53,247
111,-25,260
81,29,226
40,30,267
128,17,244
22,35,236
82,-7,263
100,67,226
8,2,256
129,-26,253
37,19,271
127,14,243
21,36,240
87,-11,261
93,63,233
19,-3,259
130,-13,238
29,71,240
77,-15,269
112,32,228
13,29,254
125,3,235
38,40,234
73,-8,273
111,43,240
12,8,251
119,-23,251
66,73,234
36,-12,258
138,11,222
16,56,251
123,-15,253
48,40,232
68,4,271
108,53,230
6,2,251
145,-11,249
32,61,250
105,-23,260
77,28,225
38,18,267
140,24,237
14,22,247
106,-23,248
35,37,265
124,21,235
14,35,239
106,-9,261
77,60,234
31,-15,266
134,10,227
20,39,260
131,-9,247
42,39,229
80,-4,274
106,49,226
5,3,257
134,-27,246
46,75,230
57,-25,266
126,6,229
13,58,250
108,-30,257
76,26,220
32,38,260
118,22,241
27,34,232
91,-6,266
92,57,231
35,-9,264
140,-6,231
12,62,249
121,-13,258
49,40,233
76,-16,278
120,59,233
19,6,253
140,-15,245
51,19,262
127,33,238
0,30,238
116,-22,254
64,76,233
51,-13,266
108,5,228
1,30,261
124,4,241
22,39,230
89,-10,263
74,56,234
37,-15,269
116,9,223
2,29,260
133,10,240
11,25,238
120,-25,255
44,69,238
72,-23,265
94,30,221
37,16,270
123,36,233
3,2,249
152,-18,244
6,54,253
117,-18,250
46,39,229
84,-6,269
93,63,236
38,-16,261
128,11,225
9,53,251
131,-10,246
37,-6,264
129,12,226
16,41,257
141,-1,244
22,35,241
115,-22,262
58,73,235
56,-24,270
111,26,225
26,26,262
147,24,236
-3,17,250
121,-16,245
32,68,242
90,-19,255
73,31,228
41,13,266
111,38,231
11,6,254
130,-8,233
3,60,253
114,-27,258
42,45,232
84,-11,279
101,61,228
21,0,258
138,-3,232
15,62,245
116,-11,245
52,44,229
72,-5,274
111,55,232
29,6,261
129,-4,236
65,6,271
111,61,223
19,5,252
126,-7,237
9,52,251
101,-19,254
69,48,220
53,13,263
112,39,234
9,5,258
144,-21,248
23,56,247
99,-14,255
