accX,accY,accZ
42,-74,212
22,-42,237
0,-40,234
-21,-91,251
-34,-111,239
27,-59,240
0,-52,241
-33,-98,267
-33,-110,241
14,-71,216
53,-51,231
47,-58,221
16,-55,230
3,-54,253
-30,-93,264
-26,-111,243
16,-59,222
65,-56,226
49,-60,232
20,-52,239
6,-63,247
-46,-101,253
-22,-76,233
22,-73,235
39,-59,227
59,-36,230
-3,-84,234
-31,-89,254
-51,-99,262
-33,-116,243
-14,-96,235
21,-92,231
44,-62,221
37,-62,229
15,-69,239
4,-49,238
-30,-96,270
-34,-105,248
27,-77,240
43,-43,223
45,-52,242
-8,-86,235
56,-54,227
47,-45,232
8,-69,259
-24,-74,242
-31,-101,249
21,-68,215
43,-50,230
39,-50,224
30,-54,247
-35,-98,252
-21,-98,257
-9,-99,231
41,-49,219
69,-50,222
31,-41,251
6,-68,257
-27,-113,235
-44,-108,261
-40,-103,244
-3,-87,233
61,-51,221
49,-46,235
33,-59,229
-7,-58,232
-16,-74,244
-17,-100,257
-8,-87,242
22,-76,222
60,-30,230
23,-62,246
12,-62,245
-44,-105,254
-14,-78,224
22,-73,238
38,-55,224
-28,-84,241
-5,-93,254
26,-71,226
38,-58,232
50,-44,206
38,-39,242
-10,-63,254
-34,-111,254
-32,-103,247
-15,-109,238
49,-49,218
51,-39,231
27,-65,237
7,-60,246
-47,-101,259
-12,-93,246
34,-50,212
50,-58,233
18,-61,237
-27,-75,248
-24,-101,255
25,-75,225
48,-67,221
52,-38,235
0,-66,242
-36,-116,263
-17,-73,241
32,-84,235
57,-29,215
43,-49,241
-1,-76,243
-31,-85,246
1,-78,234
39,-75,219
43,-50,239
-15,-85,258
49,-49,223
20,-59,233
-19,-79,252
-33,-87,244
19,-69,229
44,-53,234
9,-75,251
-17,-100,246
-34,-101,247
23,-70,231
64,-45,220
18,-59,241
-21,-84,267
-19,-85,246
-7,-84,233
44,-57,226
44,-55,227
-3,-47,236
-39,-103,259
-6,-81,229
23,-73,234
50,-47,214
38,-38,245
-3,-59,248
-25,-100,253
-32,-89,243
20,-73,234
59,-40,215
24,-64,242
-29,-92,254
-28,-98,267
36,-71,224
39,-58,227
42,-59,238
2,-48,237
-50,-103,252
55,-35,223
3,-75,243
-28,-92,257
-23,-77,238
25,-85,228
61,-28,219
38,-40,244
-15,-77,235
-21,-85,265
-23,-82,244
29,-69,239
44,-49,221
40,-53,250
-2,-63,228
-39,-96,259
-3,-76,241
20,-74,224
66,-26,220
28,-63,242
-22,-100,251
-30,-79,249
-9,-88,235
61,-58,227
40,-49,233
36,-36,247
-32,-112,241
-20,-84,246
-5,-90,235
35,-57,214
61,-43,230
28,-56,230
-2,-48,233
-17,-95,242
-27,-104,251
4,-92,237
0,-60,223
-33,-95,267
-35,-109,247
27,-72,221
42,-62,225
51,-25,223
2,-81,246
-27,-88,257
-21,-82,262
-4,-95,237
33,-52,219
49,-64,228
29,-61,237
-1,-38,236
-30,-86,268
-25,-97,241
24,-70,237
51,-40,215
36,-57,245
-8,-63,236
-35,-106,272
-27,-78,237
27,-76,241
48,-40,220
38,-50,235
3,-68,232
-41,-99,255
2,-85,245
20,-71,225
63,-30,223
24,-62,242
-14,-91,245
-30,-81,245
-7,-96,244
45,-60,234
52,-40,228
-7,-98,240
49,-51,231
55,-48,227
-4,-57,242
-46,-101,260
-3,-92,229
42,-57,223
45,-46,240
-1,-73,243
-27,-90,257
32,-73,226
43,-34,218
24,-61,242
-28,-91,254
-23,-101,250
27,-62,230
47,-52,209
33,-59,236
-33,-95,256
-27,-97,257
41,-71,224
57,-30,215
28,-59,236
-21,-98,258
-38,-101,245
25,-76,231
