accX,accY,accZ
14,-43,214
8,-62,222
6,-74,239
-13,-78,233
-9,-91,257
-17,-103,249
-14,-86,261
-9,-97,277
-11,-86,264
-2,-69,269
0,-66,247
6,-59,254
18,-51,245
10,-41,231
19,-51,225
27,-39,224
22,-43,207
26,-29,205
14,-50,209
20,-52,226
20,-49,225
25,-55,223
10,-42,204
20,-22,201
24,-25,205
17,-25,201
11,-33,205
-7,-87,272
-7,-82,259
-3,-75,268
9,-59,261
2,-64,249
9,-58,254
18,-50,252
19,-47,238
12,-38,228
4,-42,228
15,-48,226
18,-50,228
20,-49,228
25,-29,214
19,-37,212
21,-43,204
23,-46,219
25,-32,214
17,-29,206
19,-50,212
17,-45,220
9,-38,214
5,-53,220
11,-72,228
9,-77,238
13,-80,239
9,-67,217
4,-57,221
22,-39,218
16,-52,208
16,-44,227
15,-18,201
18,-54,229
3,-33,230
2,-99,237
-7,-71,233
3,-65,232
3,-67,232
5,-67,233
4,-65,236
8,-76,237
17,-72,230
9,-67,218
-1,-52,222
15,-37,207
21,-51,227
17,-51,212
11,-45,207
20,-22,201
19,-41,223
22,-49,210
15,-18,206
13,-44,234
1,-44,230
6,-58,261
-7,-68,279
-7,-80,266
-17,-81,257
-10,-119,257
0,-102,247
7,-68,233
11,-33,203
16,-45,210
28,-61,214
21,-52,225
5,-56,266
-12,-62,271
12,-39,226
14,-37,227
20,-56,229
7,-82,253
-7,-71,261
-7,-108,276
0,-91,235
20,-32,207
16,-30,214
19,-55,246
7,-54,267
-6,-65,277
-9,-96,285
-6,-113,285
-6,-102,268
5,-76,251
23,-38,219
22,-16,197
22,-51,214
22,-57,237
18,-34,231
9,-63,251
3,-51,242
-3,-93,264
-12,-90,276
-16,-80,252
-11,-121,255
-1,-98,237
5,-73,247
3,-32,208
17,-52,212
25,-22,206
20,-54,210
19,-52,243
10,-34,225
-8,-100,239
8,-70,239
4,-65,217
17,-40,219
10,-40,205
21,-51,218
13,-35,224
11,-33,233
-4,-57,242
0,-101,261
-9,-104,289
-17,-77,250
-6,-113,253
-6,-83,249
-12,-75,232
14,-77,233
14,-39,220
23,-16,202
18,-18,205
8,-26,227
1,-54,260
-13,-91,281
-10,-108,282
3,-103,241
14,-73,221
23,-58,213
27,-61,216
2,-43,233
5,-50,245
-12,-82,272
-11,-106,283
-2,-101,266
12,-73,247
-3,-73,277
-13,-95,287
-12,-97,268
-11,-78,242
-14,-79,233
14,-69,225
15,-38,216
11,-28,200
26,-48,213
26,-25,214
22,-53,227
15,-40,239
9,-67,248
-2,-56,263
-11,-88,264
-6,-104,280
-13,-91,262
-18,-75,236
-1,-103,239
19,-73,228
20,-50,232
27,-25,211
22,-22,213
-1,-36,227
10,-80,249
3,-80,277
-11,-85,270
-8,-84,259
-7,-79,247
12,-58,231
21,-32,215
26,-17,199
20,-49,215
24,-51,231
-10,-91,255
-13,-75,233
5,-75,242
9,-67,221
7,-35,211
22,-48,223
25,-53,206
18,-28,203
25,-32,218
31,-51,212
20,-22,210
29,-54,229
12,-32,235
14,-56,259
0,-67,256
-1,-62,271
-11,-92,267
-14,-95,283
-25,-97,263
-10,-107,279
-14,-76,236
-2,-100,239
4,-68,235
2,-67,221
17,-43,219
14,-34,206
31,-50,217
24,-22,207
25,-53,236
13,-51,233
17,-37,237
15,-58,263
8,-66,244
3,-53,243
7,-65,220
18,-40,217
23,-55,229
12,-36,205
24,-33,219
25,-54,215
28,-28,217
20,-47,236
24,-49,228
12,-49,233
13,-40,235
15,-59,247
3,-50,253
-5,-96,265
-7,-106,284
-14,-83,251
-5,-113,254
-20,-108,248
-27,-103,251
-22,-103,248
-11,-110,257
-16,-106,271
-13,-94,262
-14,-87,257
-15,-89,255
-10,-85,257
-13,-100,265
-13,-102,277
-7,-113,266
-10,-113,253
-24,-98,251
-7,-88,250
2,-101,248
-9,-64,223
4,-74,249
-2,-66,273
-15,-89,265
-13,-90,275
-21,-106,266
-10,-108,278
-17,-82,240
-8,-95,260
-3,-101,249
-5,-98,243
-4,-97,254
-6,-91,252
-17,-87,246
-21,-104,250
-20,-106,251
